angle_right_elbow,angle_left_elbow,angle_right_shoulder,angle_left_shoulder,angle_right_knee,angle_left_knee,angle_right_hip,angle_left_hip,angle_right_axilla,angle_left_axilla,angle_right_thigh,angle_left_thigh
155.49034289863556,175.00483685336363,92.58787850740532,85.53284093861078,82.21807048230924,131.8900576779592,170.51204373663555,40.91245621032243,2.435464059685313,4.454973654924373,3.593239524470097,40.91245621032243
162.67261673548487,151.814469680127,78.61261721058004,110.34243801140931,173.03744139822365,176.95819523828658,96.50448454069327,86.2562776039614,0.7611742222410568,0.7089093139767815,56.12324276867679,86.2562776039614
176.2745511320363,175.67670820249012,47.08069369047086,108.77194934605902,163.29822417641586,177.06718152648347,101.58970422013009,88.1129267877223,2.6244192529264687,2.604270383716103,46.09762326070529,88.1129267877223
164.35775354279127,95.56069271001866,30.694448153378044,150.52442708175323,140.80130093509027,174.00014971764287,113.53026149204682,83.85477113973656,3.388429677194761,2.0490647295211564,31.41871310328088,83.85477113973656
178.02019348470648,140.53082668502296,50.605787660791776,123.51516874767867,126.17128974777401,170.72000998563715,130.24800892344473,80.5767033360413,2.9036000196669938,0.9240969927343514,18.60762470426141,80.5767033360413
167.26367331449438,178.27127589099726,62.69583542499532,100.57488796116735,62.27139082453904,140.7783781553889,168.04967937047715,48.22529092453726,0.749613744408633,1.595489624218463,4.760019273109887,48.22529092453726
162.05128994915202,179.98541508971496,65.79361208122596,107.30450923870936,19.72407185004013,41.43661862944642,124.1485457323336,56.5857082811603,0.7957476281843869,2.216976241023799,32.38131770002132,56.5857082811603
172.90003577619834,174.35862009056305,57.876324713079626,106.87418961169834,15.08107115661035,37.61234103213067,115.82236411690988,65.60885498214799,1.1195270760210394,2.4587830610654504,38.78894181946123,65.60885498214799
174.84980999815747,171.88344396710852,55.57148178719343,106.23226358788534,18.62480260381241,34.90784053765862,116.44332427541552,70.20112364547508,1.53069359660725,2.5733748552105067,38.538672730418085,70.20112364547508
170.34365813373088,161.2609573602808,55.909348838696665,102.08441722250711,14.852282157746538,58.60475838652444,100.20952339050285,86.81136462747524,0.8802386930624785,4.140342989331928,61.15842300155919,86.81136462747524
171.22287114500867,158.11370134930777,54.14509921248587,100.66755255424385,88.50274955390155,121.2960590536091,94.85354573787525,93.43722093099518,0.996680787051999,5.044796661322264,70.47159250257192,93.43722093099518
167.56529366257857,157.47556431000788,52.03374849370065,105.62041739063434,178.6028189727036,160.00092151767632,85.79784169077581,98.80004603753895,0.43729356322989377,5.612310888636985,85.24766984942852,98.80004603753895
165.8179003070978,161.2114330457104,49.88080747622733,112.5163643863479,179.59473800886522,166.35518189944122,77.73368144418573,108.08982274822105,1.101595228805546,5.161193018603593,95.735972056837,108.08982274822105
161.19955276028912,161.07888112164022,47.977254061861046,118.01642974851092,175.09891362488807,169.13970824000884,60.56566189256369,123.28964775253712,2.7456919531331105,5.37021660275913,116.05865105415677,123.28964775253712
158.7588042592914,158.12881843007594,46.6228229911504,119.39226892982725,176.4877882476839,168.514050365883,46.09270253565977,138.75731263816536,3.5931046925067016,5.934397080481145,131.76638787511214,138.75731263816536
159.05957686436793,156.31284624605664,47.09075709342715,117.6677433569341,177.5120716606111,167.01514422569676,51.94802200608662,135.24669720321367,3.5453746173393648,6.2691404488269775,125.48184335264807,135.24669720321367
157.19950727007193,155.17597438724727,46.34927380013353,119.41035340790526,177.80228328139057,163.98841739501682,43.28283929943685,143.64813326077925,4.160348305695411,6.4756786042078245,134.77952670814747,143.64813326077925
157.7720920519123,156.92125704997045,48.889672134923316,116.9804261635658,177.1475866261675,152.60538545807952,59.56174778059997,129.34719876057557,3.938274373271657,6.319088328995681,116.76321720213309,129.34719876057557
157.20968179181114,161.55664721987168,51.36651558926691,116.84419789577186,175.7362317340248,144.29576040042747,68.94606072003299,119.52061847369191,4.180429162817771,5.601506573193963,105.55457127007435,119.52061847369191
156.0976332138735,163.99598829032124,53.881294418854225,115.90693413459732,170.09124888807878,146.69474132627164,71.7855726825228,116.052064061003,4.429477702946231,5.338670451607208,101.90547462202,116.052064061003
155.47553858106502,158.60338686717952,55.02928180894558,111.16964865710696,170.41493053496006,143.77746326036376,73.72561513732603,114.42320531740569,4.279952667981865,6.00463035059554,99.58789219691573,114.42320531740569
155.6800540467237,155.81264648325939,54.734257419048504,109.38055029909475,170.02363118158308,141.9640089619575,72.73845766178854,115.59536761278434,4.151137420281512,6.366599192060884,100.51562988902026,115.59536761278434
165.26506214909008,166.7852470199756,85.36551087512785,86.12628628710075,176.04744128783935,166.4207760062429,67.4258619213518,120.5297058999341,2.453632269873192,6.1015539385350195,106.50710123348941,120.5297058999341
168.8612103696568,167.93525505736298,95.22329675551607,74.9337810476915,171.80746836972182,154.7457603656022,68.58134386202728,120.20497090327999,1.415929186628865,6.198790109203501,105.1705270111631,120.20497090327999
173.47153542986808,164.34421804115004,67.68392654910416,94.22938315500551,78.41594123535441,55.637957712687395,82.8646810974549,110.54456540015923,0.09120209771529265,5.76174844952301,86.53406837148128,110.54456540015923
173.93527018752354,172.93591663971614,72.54089627520236,81.51389774918664,43.359773235725164,40.832225701950414,98.42818511800095,100.02262318716032,3.7632633915994433,5.03294167331001,63.61451066729097,100.02262318716032
179.35582004376158,169.87532834460217,80.46703129541234,74.37261626087893,34.06711585381689,54.50239852196997,99.09705560013464,93.94278153094882,2.444397278877951,6.043737337833301,61.35663801277701,93.94278153094882
174.84400108063485,163.57119313463247,64.9556319821129,87.33759088341418,22.30681458996373,41.40246898974513,102.38342297043648,88.81227828491429,1.598680048820941,5.13463705838996,56.73142605723222,88.81227828491429
174.36740286344943,157.83895362556777,52.00734382443048,119.04043576997219,30.824368106207086,40.945867297548475,127.11924144614615,63.83701786862761,4.185646522400653,0.237089673699916,30.11064123501587,63.83701786862761
168.86331694097785,136.0712543059266,49.006772917758376,136.93732725607563,42.51860457477658,68.8760428216181,143.06125859369592,28.724523843628965,5.166079176783525,1.8989457756264359,18.607741311327437,28.724523843628965
168.19792878059434,146.37494442519346,46.25610997430004,129.24182143646541,33.5909113869896,34.74880124918258,125.60551017486016,68.49171866600464,5.09108042054529,0.9888541979660054,31.21893832401017,68.49171866600464
179.13554528370616,165.4421034950411,55.178245578264814,94.86968813229782,152.7792317636136,128.63283616320425,106.69924423399362,81.07080113545359,2.158638522810993,3.1106501194797738,57.77664476925212,81.07080113545359
178.42329364324522,157.64449094920525,54.92962470636968,91.12133841883758,127.23123793692284,113.68137025677873,102.52880770915151,84.5076754428726,2.175356803219162,4.2843608721686275,63.276015029422524,84.5076754428726
173.36096574117238,177.70540360938813,51.02858026490877,105.9418347237559,28.29634975405621,37.464614906792605,106.60698057861701,83.22434383060101,4.073166265162654,1.4098724768458735,53.942753948409745,83.22434383060101
169.16959668851666,168.85970495474825,50.75335478138018,108.53623995744363,27.63214166342417,40.27519811195484,106.20637640876991,84.44620176628109,4.738482247845157,0.5092909979779834,53.69180768672254,84.44620176628109
170.0556009602998,175.55088147790036,51.97121582515508,103.23495613781944,175.32283714716903,142.79831490180712,100.63456899960228,91.11523630727959,4.478934623158214,1.556380976534613,63.9905922936116,91.11523630727959
170.59849485809772,175.11601209548945,52.19603693996014,104.17077319870981,174.82280117780627,146.0004591486746,100.51335422874239,92.8882231008597,4.337586370122491,1.7370000898763318,65.6063925387964,92.8882231008597
165.48798102638037,157.74902705921096,47.42483922186714,117.30028263930947,171.25359625107941,150.79591793136376,99.9256573418558,96.644317783215,5.845858852813336,0.12683255710866487,65.24049384732723,96.644317783215
159.6728350250275,101.62894799424708,45.102775381639574,161.17306792321875,179.28633761318287,90.94726647431497,101.7739253441846,98.56826632862493,6.925215806644262,3.7085765135003284,59.371041245463346,98.56826632862493
167.12268680842934,138.74121889215886,51.19241925527081,128.76742953930932,171.9318657184742,142.11384093820183,100.00729850714747,98.04887335355812,6.031244964595166,2.0842856943148274,62.06041593269839,98.04887335355812
171.76760212962583,145.70268838180564,54.01857467095006,123.40510088846011,171.7643806757905,144.5200218657741,96.56728187591621,98.46216800877971,5.338934577788706,1.5206132607305385,65.63874525677988,98.46216800877971
174.80505066627,153.527142155512,56.06113922309998,117.60467209119162,173.8898795203086,148.4031415345094,95.5010274705177,98.05742224732597,4.612926729350104,0.5997812486890082,68.31579958201945,98.05742224732597
178.7294271253449,167.81499536385172,59.818944668054094,109.51654194643774,173.23714049219066,158.45621194129123,93.24347083191353,98.29224378001061,3.061549789358679,1.084786891022842,74.83060883369444,98.29224378001061
175.30383546001093,169.8925731234684,61.58992445661935,109.73690149550089,168.04339397124255,167.15154837646526,90.9797847986586,100.09352136152256,2.132147220250891,1.4781790544327356,79.1881879540951,100.09352136152256
173.8194587649073,170.77607771789465,64.2131620682835,108.17212598968547,176.63353933657018,161.63597289795516,92.72271494925444,99.9968823041217,1.8741164139197155,1.4900968989020984,76.50820290110534,99.9968823041217
173.52504586440534,179.64522540627104,58.42372349074196,110.0806008578108,177.88674863089426,158.56506398087527,93.2536935591588,98.9222946385616,1.7415814377145618,2.1870698604573446,76.66613055772558,98.9222946385616
171.18802565678743,173.89557022165425,56.24784998279354,110.47959465273928,179.39478540275522,154.6333797645862,91.93058744116699,98.64618281595688,1.0062562075572283,3.0873254971154998,78.64176252782352,98.64618281595688
171.79117307390513,176.38551307559044,56.20510497556763,111.83801760401812,148.05529917885576,129.27511166369945,94.62116997501886,99.23463292613894,1.1328894858521743,2.8302550044483032,74.90415269589187,99.23463292613894
172.10829757176427,177.26778405099634,55.76649904215686,112.42136986277,168.75369412893454,141.7669001192484,95.44033203100552,97.85790038935471,1.176526976768425,2.7313444278893892,74.05460409907715,97.85790038935471
170.89955642114788,176.82060165182637,55.73648096772808,113.01773997659186,178.23689561914892,161.85408914479856,93.06747953497134,99.34463050559856,0.9197335579159501,2.7328266423207266,77.63187293598867,99.34463050559856
169.39484367690716,176.29738450750025,55.97869630093881,113.35234392978123,178.55668988360284,161.9556113701305,93.34060711347517,99.19369458248588,0.5693884528186489,2.788611563241791,77.8023780792638,99.19369458248588
167.754891062066,168.30863258069817,56.40049474767437,108.59094084788876,178.1427785407939,164.67481311793222,90.57284872744103,101.74410279477814,0.35057337522071447,3.854996918407096,81.496956164945,101.74410279477814
167.70404755774507,169.22086973373234,56.88955078231853,107.81767485798616,176.49830543342978,161.69221453627426,90.69516240299085,103.01390639851911,0.6431898492274123,3.4531519797182995,81.0080373059418,103.01390639851911
166.7791221065024,170.23994489282921,57.41690203208532,108.3180419118438,176.83241579213845,160.07462202899762,90.88613388293952,102.84853567031593,0.43294851160257797,3.335920264858702,80.51818526925547,102.84853567031593
168.17198716933882,166.7507707547958,57.3631491721542,104.8948208516806,175.59101429411774,157.47138171326736,90.93919094573559,103.66767920973416,0.8591194912013662,3.8437798049383245,79.7778313663639,103.66767920973416
169.52349432030846,172.91417440511458,57.46257195078504,107.20671393567002,174.127531156435,154.63944100813012,93.41624679594042,102.204418934518,1.2806163529502266,2.9288257251216274,76.35329690632568,102.204418934518
170.20259463714615,176.03457029770993,57.830654094471846,108.01210941825153,175.3931174145871,153.68033443555458,93.80027767690038,101.71218718355186,1.451296467007672,2.5416424795655477,75.49693851812094,101.71218718355186
169.97525456175777,177.6267067296055,58.20121864578822,108.5731014650126,177.1053092717106,150.12750053141457,95.20306760682972,100.5288041360808,1.451296467007672,2.3069160249669753,73.21608855740112,100.5288041360808
169.93804232444214,178.42276328571572,58.537171504992116,108.77561559612485,175.6897192118947,152.90253790006565,95.10836243445425,100.67508195863661,1.451296467007672,2.215005576458065,73.39628960531684,100.67508195863661
169.0292454144525,177.65216455600014,58.467577095816566,109.13247271786986,174.200545597424,154.62101397847607,94.08546117245108,100.98251572798847,1.1952675811260558,2.3069160249669753,75.07648754899367,100.98251572798847
167.47059175651685,176.9355596567456,59.46148884740536,108.76415334174348,175.49196437895338,154.0736231210602,93.67675903379386,100.50043616606462,0.7664822944980011,2.587750895505183,76.07583861214658,100.50043616606462
168.1752598894766,167.68055474336342,58.47651405860181,103.59294058231126,177.1770150396917,157.9658949219668,91.65230467765132,101.17658334431894,0.806013901883313,3.783379018607895,78.95109432834528,101.17658334431894
170.97574539998604,165.31735999775182,50.488309134006286,109.616283786264,179.9755524983579,153.73644095052904,86.271697505185,104.79302457713857,1.1292957021788732,3.564593063133388,85.58843412084508,104.79302457713857
171.56841147566982,66.94397541153857,65.32321217532449,164.27095172126346,160.10964863900193,80.37582701153678,105.78498446849464,93.69371845591277,2.318989629468035,2.9525203265200792,56.50311440432921,93.69371845591277
172.85969060050905,100.60978144233684,52.687172234824686,169.42155816895476,177.02223578876473,124.43480127430811,101.0584792566912,96.22195877400247,4.4087975237084365,2.7621923400563797,63.50964992728768,96.22195877400247
163.9002219358245,141.07605272594216,41.50938832933054,133.36705647925396,178.06791653339698,135.31018293762844,96.23378403865864,100.16468018201783,5.845349061352644,1.1352278689395234,69.74626265397251,100.16468018201783
150.64246016449962,2.1379941808957534,20.942963620295007,94.05235189035588,178.50354377801833,121.19440423158554,96.791565537117,98.47051439527496,7.484126287921631,4.834994923964767,65.39151895742856,98.47051439527496
170.04300540387723,18.006310090219895,35.14220159893771,99.42174446727927,179.66334119643852,120.00487746404261,96.20309173896273,99.11867989277488,6.227401204391359,0.5181785131557199,66.97836935037066,99.11867989277488
178.63847284458762,158.13327139372674,49.84011248884705,92.07111463017765,171.6062182846061,137.50767732006054,92.87261394313366,96.86856077417002,3.7399130186448657,3.0372789935954247,73.9133188687805,96.86856077417002
166.61727599970484,157.00179136009618,52.99595943639808,102.53132244666364,168.6058598006986,147.64373344390663,83.20462720028047,106.05293097617445,0.38377467697696843,4.4609477645035875,88.6864594028471,106.05293097617445
170.3281474372792,156.54270456822303,53.236710049119196,100.4159650375862,174.2376973610739,155.34079089195666,81.03168779925046,108.15276239309216,0.8848484498662345,4.908221859414234,91.36151175614845,108.15276239309216
171.28383091490184,159.1553096901651,53.19649372596299,102.30053887899805,178.83073048917663,161.165087136344,81.62297554327263,107.9768605027451,1.0957605767609697,4.674622589212585,90.68214118880667,107.9768605027451
173.33546171476306,158.1894265213651,50.95818086286932,102.45220911907359,176.0380892621763,168.59229884107626,78.94495085590096,111.24482572750387,1.4434516522922947,4.768306579752846,93.00906986439986,111.24482572750387
172.6055489143945,172.3649821386534,78.28737250369352,90.09281165669353,179.22912496227727,165.89260378440582,71.79312529604196,118.11387564489254,1.1985455961953557,3.755454862375504,100.79800350119581,118.11387564489254
172.79450169507163,176.5279569160852,84.95743384023727,88.2223640895624,179.23610153907,167.3357109856146,65.62863831304162,123.6910578600824,1.0541429084412897,2.376153105564146,107.61368237130938,123.6910578600824
172.47521177852033,177.8626817083651,88.30962074363451,87.73833514043525,179.39964891139223,169.2264763192766,56.20470618367044,132.56030199647196,0.49917933585908597,1.9105732534880293,118.6704008278534,132.56030199647196
178.03191118602552,178.72492613151397,85.42652195888984,87.00777405409384,179.55096917302671,169.13408776756302,50.83649689020142,137.77719102830648,1.8704097429526758,1.6326872689995868,124.65277500381924,137.77719102830648
178.7739661161252,178.2084491775737,85.71782411511218,87.85477601832724,179.61028284214618,169.56116620258047,47.440247613122395,141.40292944429078,1.4120561270176788,1.7899999071427806,128.55466501028917,141.40292944429078
177.49309139694523,178.72492613151397,83.95625757290208,90.69567075706152,178.92881543637642,170.19932665594078,47.68706711334461,141.3365621687306,1.1015751116032864,1.6264187054739327,128.33936621381835,141.3365621687306
177.26987106916906,178.72170147035615,78.59128179711821,93.20456825761516,178.92376079625396,170.856092092329,45.620507647833946,143.50290087627062,2.0237924464702317,1.6657518868231622,130.3713242878792,143.50290087627062
178.40267394452758,179.25083187927117,80.6114821366076,92.36144681619885,178.70956222835656,171.40416201219128,42.345251542605894,147.0590819705257,1.7456821104800837,1.592418968132242,133.92750538213434,147.0590819705257
179.26855561891568,179.47391090508836,81.98329254357631,92.70963806046922,179.19938240741345,171.8776986713664,37.00356482909015,152.33209435515735,1.1446033263633062,1.5808829756832563,139.8944537454309,152.33209435515735
179.76697609285785,179.0954049662673,81.4036015149004,93.99865309264982,179.8737185745717,169.9688368299407,36.74361622041574,153.67633797948707,1.3598346496359621,1.1457816859948848,140.25614342448952,153.67633797948707
177.49573587084907,174.80557109226518,35.90081454666278,129.39922485895616,179.24846575543248,164.0814901918222,56.12685931940856,135.54361983051461,2.9426880951421976,2.1585813441493165,118.82482345813239,135.54361983051461
179.02121897641592,170.8033441083711,37.34143324451167,122.85929775838343,177.18134192983496,168.464734760836,73.28281720068361,119.19842241685387,3.3154481706802184,2.5582729046905284,99.56195512734416,119.19842241685387
175.43737440892002,161.3626895764005,44.72998540348141,109.8545103404617,178.1579367426081,169.4380053975749,78.92637451394988,113.17358103323426,2.353100636447655,4.19637230226227,92.12097299602453,113.17358103323426
178.10692070125043,160.71826739686384,47.306357465461446,102.60174569975277,178.99314795031418,143.65100470161892,83.51692630710276,108.91655916287345,3.1030780039719716,4.42437889585881,85.0208941560017,108.91655916287345
178.70953477314848,162.21108118279687,48.01887059668901,101.89342355400714,178.6855578922223,158.59477376381048,83.41226847689772,107.92698329633035,3.282450180557563,4.351645148349365,84.73959382998129,107.92698329633035
178.51646552873328,161.3837082566611,50.86473745036699,98.56261929684842,178.22895773737443,164.6127147399215,83.55108774034015,106.63451170744307,3.2751247775149563,4.9618605052541875,86.57263010294338,106.63451170744307
178.86570115118937,161.57228366624852,51.58507407736316,98.2003751474308,176.1712898133681,167.77654481395436,83.83344633043623,106.94306184540693,3.169967141998577,4.897744393925207,86.73587851532483,106.94306184540693
177.91625417139392,164.0221368549087,52.52156700367977,99.64921418413104,176.5720762312949,167.0224902552763,84.09476225152326,106.81841567617334,2.8614608947312368,4.501854985754505,86.35818270760336,106.81841567617334
179.7737388984189,172.17843128090107,53.118731888039505,101.96055986696967,174.04718420288856,166.54423293058667,84.56518832541956,106.85999936905424,3.4548691637384072,3.4940686542641335,85.57535397880076,106.85999936905424
178.61370332034105,173.30577086810683,51.61419698398916,104.50182824992811,167.09615673907751,173.05685439825,83.11320072219101,109.00867463807987,3.690037656333659,3.225806734572815,87.13965739719839,109.00867463807987
177.58697831112445,172.90941295780618,50.37851752884394,104.9488424195103,167.40820684955168,171.59598852563315,82.62054419864259,109.79163894605867,3.9979927948613305,3.252028982073831,87.94185924703885,109.79163894605867
177.61132893316508,175.5355062370999,50.620917505732,106.39522975252021,167.77072142902324,169.26110289909454,83.72649736516891,109.05545647075596,3.93084490565941,2.931465029194502,86.22180229283839,109.05545647075596
174.39118510625323,174.06394328700821,46.95616279858226,109.83608229573102,168.40162279653998,172.12746867150386,80.0472273170882,112.45484098608046,4.043041483562404,3.0925675249684086,91.84955348987614,112.45484098608046
176.62622103716322,172.58970572207136,44.487854134988346,115.29734908527868,171.27278174140906,172.63918571551474,71.97816078399279,118.92251031694403,3.025132714267651,3.3289222522174606,102.00240499659066,118.92251031694403
176.53828493248503,171.9161163340011,45.36823252632481,113.72102995060698,172.63658180111264,175.75675132350736,68.75003148138121,122.20709425567333,2.9544833441126697,3.6043005137770683,105.34202026278808,122.20709425567333
177.96151923969433,179.09994397008384,48.73762954341011,109.08701539203548,167.26969195033718,175.70117204505792,75.90364793665594,116.10523086390253,3.6452069482417206,2.735416007686153,95.8927968597971,116.10523086390253
173.19715859125074,179.72673126359516,44.01788283677581,110.65123300851633,167.99245266781037,171.6451599596358,68.78029875092287,123.84067331823707,4.917485316011088,2.6122205406748717,104.2218409527932,123.84067331823707
166.86797090721493,169.97681834709445,41.96781449467983,114.97391090588343,169.01287146924827,165.38100477147174,75.19370146512807,117.6889580917287,6.345153576970348,1.2221617023174856,96.30425461105756,117.6889580917287
167.65588846483118,163.02335947856915,50.400560089888124,111.90108947870647,176.8128851042014,142.36893818041375,90.1743273916153,102.98566082801705,6.072818117333018,0.4517973082648341,80.10476785389795,102.98566082801705
169.9233749470812,164.09606323316947,53.39941073285144,109.05940125792202,177.97576327582587,141.64192241341198,94.57190909896917,98.5455293735402,5.948032445496608,0.5469149216435687,74.6503250597525,98.5455293735402
172.46154291698883,165.43161289076593,55.439393942690934,107.27335025599524,172.24767124602536,150.21175351682888,94.43103931291353,98.02067022882801,5.70626351933707,0.7147998707713705,74.39958672291857,98.02067022882801
173.92111033757152,165.78027722486564,55.49718681866007,107.19038617435234,169.95345029689267,154.8405006141565,93.47412785910834,98.50574363801707,5.596633967972597,0.7498013560840817,75.28102685934874,98.50574363801707
176.12647757129693,171.9878507051769,58.32389925576319,100.08547629996247,168.67781332937545,157.00037465105802,94.83514988665844,96.07507713754848,5.096008632668283,1.521522733470636,73.26717440216106,96.07507713754848
176.5352525372764,175.55116711666292,58.345596481498504,98.18022988249754,167.92115780288776,160.96967663055068,94.10143374198529,96.94444993887697,5.001978782774116,1.8107227321084547,74.12064691020754,96.94444993887697
174.1245463532293,178.08042282375123,56.14077553988127,96.76213258486507,165.45669691257305,162.8314462680825,94.13928251163816,97.70119789542684,5.486991838974817,1.9765331178854502,74.04613563011793,97.70119789542684
172.59479613816526,177.7348299027359,55.38402068762014,91.07005536327432,163.9759000143412,161.6238372854276,96.43368065722501,96.8361136911684,6.156328979331293,2.5055847056031078,71.70861007092157,96.8361136911684
173.58336296320982,174.4867804012139,56.297425209535824,89.27256601129125,162.9302464345366,161.22313249125082,95.29037729687967,98.27211594038312,6.011851797649005,3.128535971008248,73.18099545991117,98.27211594038312
170.96242130325132,169.2368364966728,54.7856276146719,100.603174844982,163.4062889048948,160.3380259918561,95.24049410616503,98.53642636406698,6.656381499162493,1.3692418287941475,72.92071649420541,98.53642636406698
168.9108814440426,161.82908515833708,53.68292100104491,105.21122110790472,163.4742487525308,159.93064764396155,94.8033452857162,99.21031983696122,7.112278513547018,0.5843284615027244,72.97005120557856,99.21031983696122
166.4121523528653,175.076955088375,51.984978060508865,94.78016296463773,165.3128975141589,159.7193061722008,92.27844752344423,101.48182111389394,7.488328256472865,2.259485762914396,75.9733951604947,101.48182111389394
169.01991005492306,173.01947648403518,54.96191417573953,94.57163336390266,165.3128975141589,159.83462007535965,92.73156103324807,100.57185448522455,6.742425066137507,2.0214316418165827,75.0026832003345,100.57185448522455
172.46468309929216,174.53317568790607,67.83768615789117,92.36456982767447,170.12957658685056,165.22430292760353,84.10324087067374,105.67961996392873,2.020599194667189,3.920217630292815,87.94399854601966,105.67961996392873
170.75698907413127,172.2919345283365,69.73195456990996,87.86879317826026,174.75138170012585,154.27780419822162,91.09340449428942,98.84277675441649,2.071497481322527,4.100681803601981,77.71036007074929,98.84277675441649
175.2746415796739,172.59708390582298,64.08764156556983,91.06441513538533,172.11676482115539,159.92246129325474,88.78802401791279,101.09172425495046,2.858985904091797,3.868381235775586,79.7790842488875,101.09172425495046
174.66616304650935,173.65833224348935,50.07744792770824,103.96544646735276,170.2169119480704,165.8009848690804,81.57720659230145,108.90411210818584,4.506782947658669,3.1609335655587594,89.32707196793126,108.90411210818584
162.9107727691037,171.22797510115822,41.022752465513996,100.41256129589726,168.89378135633555,172.2190132748299,81.72851668655665,108.61743959773821,7.509812414501766,3.174161301359054,88.32086394706158,108.61743959773821
169.8817474502281,168.79020856456748,46.76035385073734,98.66131647778553,171.03647712605522,170.97952023557147,83.39455579270496,105.11310747770966,5.287604616843765,3.2405036902096462,86.94281520931418,105.11310747770966
171.57560207954324,170.33434188867346,47.25626520664235,101.1887999282518,173.45928229476576,166.274199225991,83.01443929044409,104.59430591874693,4.92865290823586,3.0023686115958355,87.22696727264133,104.59430591874693
169.74667077751533,168.07721662789535,45.643440261038016,104.01571069230621,171.12108196373376,174.7312265572972,78.45232706668679,110.84039492187387,4.9693116362381025,3.926856735630042,94.52726346930797,110.84039492187387
178.44378805024436,171.67150385921107,40.56128363229529,121.6103412007364,170.78481182400702,179.2522188035388,64.65453153272405,123.77137515100961,2.614436881351777,3.1111469474558024,111.34786532615843,123.77137515100961
176.42035974960527,166.50072783101328,39.365515468110615,124.03323754471856,171.43123540500474,177.94578829730503,44.53691435955224,143.24669501640298,1.1351340809925208,4.010000137875359,133.2658446155789,143.24669501640298
175.75007902644504,164.3356839650245,38.807243693493675,122.47119229084845,170.4775660285668,179.12763344899096,57.734290795347604,131.65596868735756,1.3411553555548874,4.196662987143477,118.49209177044014,131.65596868735756
178.7135421408991,163.80388268895052,34.29382765721538,123.51281896685845,169.47720241160826,179.8451469189025,53.03324466639256,137.33469984090164,2.3716444312453837,4.179971734427792,123.05213614077675,137.33469984090164
171.24136604026233,166.08951121186422,25.967563020326736,130.1642082186637,168.73355268103,179.38453009692938,48.37298662636674,142.27613523608056,3.494762181710826,3.456569387389216,127.918627101633,142.27613523608056
169.83088201788263,166.5737631034203,24.271916835719882,131.87484059122042,167.4771076097944,179.91065385050777,46.116339806233256,144.99597733401413,3.679526384693454,3.3482647171338753,130.46985427450727,144.99597733401413
172.88896171076735,166.91937497969968,24.74590490024949,133.65912961044563,167.15565721450508,179.79578713018824,43.1645160902188,147.78621583823374,2.950297106971988,3.252628123772136,133.74674770914942,147.78621583823374
173.56033243505146,167.05152677819765,22.70358452732174,136.96900487181267,167.2450555254614,179.97597684801775,40.72040640371923,150.33750593108414,2.544651335177095,3.1156971604434296,136.2996458563212,150.33750593108414
