angle_right_elbow,angle_left_elbow,angle_right_shoulder,angle_left_shoulder,angle_right_knee,angle_left_knee,angle_right_hip,angle_left_hip,angle_right_axilla,angle_left_axilla,angle_right_thigh,angle_left_thigh
173.91925499822526,167.96162395566841,21.634782661890853,139.04748877666117,167.1042675982225,179.60837320511578,38.367485384861546,152.97781134625268,2.443782672213584,2.890218504839377,138.75172907052598,152.97781134625268
174.72206699636192,167.2088075223929,21.275379039349605,139.45988413513822,167.10007973883594,179.44727506342704,36.70720301587873,154.78965659844627,2.1754909573694605,3.005299001882573,140.55545962446215,154.78965659844627
174.4758618405547,166.96897772121682,21.48787488399528,138.74924138622328,167.23799971752186,179.24631422059863,33.6611886072998,158.04289584385046,2.2987407435822753,3.0229655508473736,143.65338777247385,158.04289584385046
169.41622702665865,164.11350330260734,31.408353581589655,115.76232392817306,164.09026351847362,177.1784504390565,64.94238458169698,128.77905007884038,4.866070038748491,3.539329539712346,109.5971436841474,128.77905007884038
175.65510970517911,176.04057459912306,55.33385431710196,111.85126786626316,163.1521025804275,174.83630421506084,68.42612455920292,123.43631599106135,3.2363953979775246,2.035318090070025,107.99326732516829,123.43631599106135
175.00746829667733,168.49249361411688,52.2679874296097,106.39635169179923,164.37031019184496,174.3365518763135,71.66548188844206,118.81867649445567,3.4958859606225485,3.8234582496016882,103.81955081890067,118.81867649445567
178.0658029137831,161.88288330587542,50.08343483830495,106.40445777982549,166.9565627187554,173.07470006016723,78.45373136222784,110.55363445071123,2.2285790934904512,4.441019446599863,95.92794615056732,110.55363445071123
176.00541449875695,159.14363735464286,51.009770852240464,104.06159606883827,164.797916731929,172.56023956408012,75.95300557140541,112.66396238737107,1.9509319573245911,5.001977451439356,99.06645964592889,112.66396238737107
177.11128606403076,157.81653484372222,46.210112905362585,106.67905070351634,164.29753595249292,172.63558901452512,71.65504702096324,117.47760630132862,2.304710834103679,4.747937002634207,103.24322990716087,117.47760630132862
175.36529402730778,159.81988359078386,47.47823267569835,108.55723686774701,161.33120700654172,176.47145902928068,69.40964593450934,120.8507532350792,2.0441662811149004,5.083588386646334,105.78947474597825,120.8507532350792
174.3239293203711,159.13195939737787,48.05144618345127,108.12389987267846,161.25612926826074,177.19972083196203,70.17452942275274,120.88978835794182,1.9499838607327786,5.102657849780255,104.88725358444805,120.88978835794182
172.78810384286814,158.36550365053577,49.49632148219289,106.6996061759871,161.11651723341546,177.28885464351433,73.24834819916146,118.25261117558784,1.7624327759727274,5.24520327278856,100.92983336761057,118.25261117558784
171.6682665280523,163.75907011918417,50.475674339371636,108.21921500397062,160.38614877740426,177.6532033027887,75.39328237994215,116.36742351755413,2.149004076256215,4.3032273296694274,98.31792797895355,116.36742351755413
169.38188519523783,163.0183866705699,54.37170872077973,103.60414079818509,159.4639977717497,178.24287429537046,84.86403844774468,106.1584390126493,1.8059260070403356,4.355017889944313,86.61234223079919,106.1584390126493
172.57077881699414,168.21060861403495,57.61633337571831,100.42474262782315,158.61434760504926,179.46741351219842,86.8123731216545,105.39167054526612,2.6878718396229275,3.800036227030126,83.6421505619054,105.39167054526612
173.6097331745747,177.497604225315,61.12974892237075,99.94955230926917,157.51727510383978,179.7433282439549,88.51641218803327,104.30237543679948,3.2360032312138687,2.8634044017661147,81.4087745677723,104.30237543679948
171.84999713662506,179.33900949195754,64.34728521175133,99.01211513921379,157.54583028217175,179.47404699344284,89.83601223002066,102.89287348433004,3.1188194721666083,2.782313937821474,79.85903907378867,102.89287348433004
173.08021337085648,179.357784802852,63.70172237519108,98.54298659108878,158.0545135277872,178.3800744779394,88.82210132632399,104.36108184609236,3.3892819592378873,3.097875684921031,81.06695400217575,104.36108184609236
173.19665702429614,179.81968342925637,62.19506789367793,101.37435315691789,156.84930373997705,177.2244437824987,86.53044685386283,107.42110180000634,3.350196819964318,3.002806539737361,84.32317580979736,107.42110180000634
176.82982970522266,173.85221560919663,56.56755932312677,112.16634582208246,157.949139336468,177.991640557617,81.65353974025922,111.00568593361254,3.628131432899629,1.443177577998861,90.25302191537259,111.00568593361254
177.890805384679,172.03631302093532,55.02041094390693,114.99047834631969,157.9547853687095,177.95120683605094,76.187314626964,117.40864106877243,3.680758760096064,1.1058198271115034,96.69885853685435,117.40864106877243
177.7146081522025,174.2745815529271,54.81389293175803,113.2006303078555,157.4079193086759,177.90038549179508,79.05491533567017,115.32659737805886,3.6910671567693822,1.372868769169399,93.65834110103947,115.32659737805886
176.91565128835467,174.79691688776103,56.25097142460465,111.66984566947673,157.58959776674968,178.14491474650535,79.71230422122579,114.5377284765778,3.6184040897509564,1.4414236800915348,92.8470888464451,114.5377284765778
177.06700196213623,175.7736888761962,56.0084015237997,111.29659423867531,158.96824519100068,177.7327356486734,79.0720034192344,114.69258155767531,3.5743780395880864,1.5245912261044927,93.51091294842075,114.69258155767531
177.53907356499013,177.39712384745002,55.5383187952842,110.31814522484422,158.98020340980028,177.09842939480617,79.46560882697263,114.38520215503766,3.560106760353014,1.6919884760704575,93.01671930950795,114.38520215503766
177.8038689603461,178.02112287285706,55.28993511098165,109.52944169574133,159.75965590606134,177.8285099159414,78.14024834302485,115.39246314094285,3.517551316353638,1.8878414878071517,94.30177089078165,115.39246314094285
178.22817727096484,178.1776228690556,54.37209270857909,109.76373635309642,159.65114130188246,177.98503059938716,77.66387717739195,116.02077919950244,3.523571323255785,1.9967137433499103,94.91700287766156,116.02077919950244
172.22029784215653,174.69838557916157,58.89653580234937,103.54197150647298,160.7622558174735,178.40338038437886,91.1670687952575,101.23813328915583,3.0242433041938597,1.1853604304850622,77.49000069650339,101.23813328915583
174.86668897366317,177.6658442374077,60.01625216429715,97.50000920696505,160.60461466888646,175.99555645473293,92.08108538395228,101.02618058160687,3.4319038373412045,1.8355910130739717,76.72107947731587,101.02618058160687
176.43945707802018,173.39466350202903,50.04537255042011,114.00246078326325,161.57158377454854,179.70311919466994,86.50867503208576,105.3144925465852,4.041507728786582,1.1395057478829123,84.94878841081612,105.3144925465852
176.19578234828109,163.07576775951205,70.27689702052743,109.56372435485096,167.470038289556,179.013240172798,56.1130405359483,131.63353933657018,3.395224459909988,2.8039581454234517,119.65270246206305,131.63353933657018
178.68935078852,171.36049718883464,47.137574906277024,129.82447746990368,166.19019166021275,177.48509813712593,43.636708685232094,145.07548108266107,2.5538882234683915,0.463889961083035,133.5233834013785,145.07548108266107
171.64190366182603,168.7064493032553,43.535889893832355,135.11685051001442,165.27663517153937,177.16899832213474,27.290688253581305,162.54812433350307,3.417404429103192,2.438702716692651,151.04697411168834,162.54812433350307
173.29394652450773,170.75013241935812,23.03061101675752,157.18247597738133,166.50919535413738,172.71649634118907,3.5214533769222354,175.00980785625876,2.5389057412840335,2.165213790570791,176.24827092947402,175.00980785625876
177.11266307516942,174.0181019611575,16.914859961682126,163.98172728832319,166.16408458495133,171.01544204664722,5.598875641501315,165.95737046661705,1.9407180218850744,1.6291554380210342,174.03504325274088,165.95737046661705
175.8861221811601,176.23158358565152,9.113624273295088,168.3484442689218,167.94985380864168,170.97111439678883,21.476212008719767,150.99436365123614,1.0839575580577394,1.2087357899628637,157.02305549681125,150.99436365123614
173.9998400791054,175.9350526922573,62.95348301708365,112.50010386933529,168.61416129590464,169.21467648434285,33.00411890357981,142.04281299136926,0.39219988369451764,1.3526296484523088,144.46232220802563,142.04281299136926
172.27052891031263,176.24354745219594,75.31359463981902,99.23816424411244,168.5614491364691,168.35457129167582,32.69128200403021,141.82454441099708,0.17796838837372292,1.259532566827977,144.825625153833,141.82454441099708
171.3629397931591,176.89833597013154,78.83772745176348,95.64449823268676,167.94419651880688,171.9312089169841,37.2007010111367,136.32404374315863,0.3868210589740876,0.9758067453492589,139.90930580739263,136.32404374315863
177.21346643050674,178.2486983521514,75.96375653207352,101.80144460918763,167.94159882135915,171.40150017647528,35.55490586273853,137.9358400678559,0.409857414697965,0.7416515137060617,141.48546715321748,137.9358400678559
179.8269318545686,176.9285378829296,76.0310485083129,102.45264887968386,171.25417849800948,167.86284831508746,35.56808907253628,139.13594850477438,0.9750892134632696,1.1118048086693129,141.3295521082312,139.13594850477438
178.86557836902298,177.23213017911235,68.72391913545151,111.10326081903727,172.32513700417044,166.23689266739925,34.30936020695945,140.89759038849365,1.2409826830570065,0.8800468472419064,142.7487037417946,140.89759038849365
177.83660274921627,177.76520114126112,67.87172807174294,112.78209461936116,173.95950842261175,165.05297727151623,33.2489152851121,142.59464336859145,1.417413070107517,0.7863006019173552,143.9412402693571,142.59464336859145
177.2674496747982,176.83611638111927,67.12633480937328,113.40116755819726,173.26001835229596,165.3549188139727,27.73811649720297,147.0855499776999,1.6719890640561805,1.1159023766534972,149.8508930811897,147.0855499776999
175.21832525367836,175.54128099556337,50.995386804075466,130.30931554426516,171.91757784893613,166.0997503402892,13.00687616188842,159.53731787580352,2.450911886378405,1.6760446870544186,165.87319187263145,159.53731787580352
174.14279146567557,174.84640061828546,45.49216993150708,135.95649006909812,171.33622596974374,167.98675099620152,9.938775842661281,161.9302909438953,2.7174903920018965,1.9118544282605285,169.22579000947024,161.9302909438953
170.32015694319668,172.43710381753564,36.47780262380183,145.64287074470357,170.16322548204303,168.3515795072862,2.5194823128656894,168.03978122950514,3.7174514215068206,2.7976181409223506,177.27656128693283,168.03978122950514
169.30553482976558,172.08458840176425,46.93287177971587,134.6679612086665,169.43641094245822,168.80889170509528,2.9088305890899995,169.23490847998582,3.320118009617901,2.705946157427238,176.85571757349817,169.23490847998582
169.74665271043943,172.0161373940813,58.41399141410002,122.23710085465918,168.60576776408266,169.12427657990986,10.407177250434454,162.51161542480085,2.8588905839663408,2.6533051510570123,168.84652138193775,162.51161542480085
168.86051923499792,171.61848631425033,53.05182948001702,127.58134993988654,169.15969454566945,170.08344514320896,9.013204355642726,163.36309341312253,2.959975757920364,2.757772754181498,170.28698821046683,163.36309341312253
165.64727573392054,171.00172621604082,6.057803908536876,177.73737376749952,168.26777795262046,173.13396549629823,1.8385805088771932,172.43433066230162,4.102931144700022,2.7547728180874245,178.01901562863836,172.43433066230162
167.59661294802103,174.84784960856646,24.604958060205583,136.35279548670235,167.80361063759793,172.6503582285321,23.1479357221168,167.65143214549224,4.966535578413712,1.841671576945957,155.04467762266745,167.65143214549224
168.89286694591576,169.9978726785703,26.734320074774768,128.35176939669023,166.55234715041573,176.01658583739774,30.465301748155742,161.19773389658152,5.0786394627392335,2.7565252031996015,147.13430601987318,161.19773389658152
173.84304458949856,169.2098701931719,28.20862057352135,130.69515612354667,164.91001108400286,175.24294477679368,28.046472083252713,163.3470967237117,4.364459782409792,2.936395861745124,149.66207038643267,163.3470967237117
179.3469284214898,165.05905216866032,44.37066566695226,109.38287295252195,163.1051594629367,177.2723758255607,64.83906844987222,127.1579535270289,4.008253686598456,3.880592203309516,109.86843004431819,127.1579535270289
178.11300005861244,165.0161661044777,49.53943524597534,105.20918190930195,164.04530092658928,177.84784945156383,70.96227777591744,120.63550856817278,3.625120274681628,4.292949643314417,102.63265132814058,120.63550856817278
178.09829042823458,165.611171570417,50.68543570000533,104.44786674463018,163.70492886177425,179.45977195480452,73.20174564901427,118.79328043475172,3.736262429926466,4.4195031416807975,99.90993637888619,118.79328043475172
177.37591669632363,166.07370705378847,47.411577854610684,109.38151713990797,164.2097121099862,179.07624409099384,68.92347597119783,122.52059680746237,3.82259885665931,3.984314055135034,105.12430664835301,122.52059680746237
174.32562217395756,165.8929599943519,50.00142536065741,109.49611093409152,165.32490998379075,177.65611874828275,61.30125137943024,128.02890270473742,3.0033850501365005,3.9647338564923795,113.57125400424655,128.02890270473742
171.81774668756003,161.056333983671,55.21763609828342,98.86004807379481,163.31611435039093,177.02104714021294,76.12263143828964,113.09013407199782,2.5270956494227126,4.707187205488942,96.15945259083855,113.09013407199782
166.1842842156386,174.66285861669962,60.5394808948768,104.35677595345652,159.38394511536958,178.62066609849342,83.33184759100736,108.34402383541143,2.067427464638216,2.6257791802250785,88.81580993538984,108.34402383541143
171.34644004174135,176.70785288700398,58.86853410797954,103.54394145635979,158.73656324376046,179.33804096201897,88.51084373819344,102.85462133730175,3.1592448179118566,2.203567655372666,81.96470579899284,102.85462133730175
171.65262361720715,177.34878875834676,58.76064344729747,104.11694169556961,160.27423678597478,178.30720630693577,88.75310909761953,102.1737883909841,3.336741790323295,1.9864430692678345,81.44003383941282,102.1737883909841
166.0012765006827,179.071122618606,61.36420356700713,108.78971691756647,162.77656380886856,179.56374615009955,85.95791700383158,104.2059153974705,1.8076652297591285,2.1419164401382482,86.58870011475744,104.2059153974705
169.7538882923238,178.2402915209,56.939090145305116,109.55597109146078,161.36878871275266,179.62570233088468,80.85607629143362,110.57666456323184,2.891046317200929,2.4029834782873394,93.05786648582409,110.57666456323184
166.98564646084037,176.25783170454162,46.12330271407542,124.24854115743787,162.696911606803,177.75976141235515,60.928795379363805,129.37480811700286,1.385380257630722,2.287354619480127,115.09089326629842,129.37480811700286
166.155594362684,177.36274459028607,44.236101539070006,127.56154421630438,162.54097405273575,177.42564875574007,56.41493378502319,133.9020683195251,1.3746803090687196,1.950902259179162,119.8614506159831,133.9020683195251
167.55548932259507,178.11954008717453,42.48087264776938,129.53736616387206,162.73652741070617,177.264477316385,54.73300032231408,135.6687647073043,1.5246621635831599,1.6424482331409151,121.54779542324113,135.6687647073043
169.18333026237593,177.88782932027232,41.46770541610912,129.33546616294183,162.64152398109164,177.72738350657815,49.57082600074514,140.70547385157806,1.840177797312058,1.5630931445039176,127.1749485089309,140.70547385157806
169.82239947756247,178.70833924110846,41.44357071681496,130.12616531780594,162.69580262428298,177.56262053031764,47.19844378501081,142.3720291385295,1.870344429869697,1.4496378140648039,129.72350020191348,142.3720291385295
170.22250478100074,179.40884018748966,41.44357071681496,130.79928855808103,162.89723802100906,177.5781479720615,47.058918761262554,142.38638320776658,1.870344429869697,1.3532311710168297,129.8678513206797,142.38638320776658
171.5018587812481,179.99356299525087,41.545737696936705,129.96973330022544,162.91887484762128,177.76901124171297,45.176226370897446,144.1137383485495,2.221100135085282,1.2667243587982544,131.90906076898435,144.1137383485495
172.60417946494246,179.85127875466526,41.58197999785468,129.72139768811175,162.75416941474063,177.78307527918992,46.85964593003626,142.41465518944167,2.315703367865946,1.2708103112797484,130.09040879086572,142.41465518944167
174.3663081682898,179.51470425317268,41.66845449343847,128.3141010645731,162.82614593344562,177.79188254871355,49.993876238237554,139.2060241190047,2.8919836518997593,1.1633572545313775,126.69783876511613,139.2060241190047
174.23615644329047,175.51500816548662,45.647348420770534,119.38868339885724,161.3457341975951,177.83893765659704,54.90942019991732,134.84231188206576,2.8411655222321577,2.0815970191819146,121.5189242585071,134.84231188206576
173.68439496706992,176.28509577769054,45.396794686471154,121.23487160522149,161.00300607721968,177.83813820323536,54.971329222743556,134.82038999425293,2.882529282720357,1.9720145908580338,121.4366179817064,134.82038999425293
171.66359663006605,173.33464978678685,48.80154064633825,116.64087459939742,160.07343207513188,176.9311007199397,59.881158356254254,129.86341123008273,2.5208757690070374,2.589895536156811,116.59139626466012,129.86341123008273
175.1430494057607,176.0408368583948,45.09269903657065,121.73984927944352,159.19911517343667,176.2063737831698,55.09343959427881,134.1786114073877,3.0832779991549613,2.248857216596687,121.8070135972381,134.1786114073877
173.81248337830755,175.30424313934304,47.474466263026066,119.03128539779979,158.66770983501098,176.01529155643362,64.81916860892069,124.237735943003,2.979611569859976,2.266774542094456,110.88124717349405,124.237735943003
177.11706853333772,176.5910809470153,45.55804636232839,113.99438658149208,157.7280831619075,178.00197265910424,77.82803883176848,113.27377690960205,5.089865098547542,2.142187316048732,95.89160139171025,113.27377690960205
174.8431215704584,173.73992790481583,36.922047916193655,120.30839363575089,158.62414189228036,179.1824150649384,67.93210043758978,124.11447294534125,5.054358338478876,2.18354219135193,105.843082117687,124.11447294534125
172.75335674738724,171.3573429268041,30.4752369342853,125.09925087403718,159.35734515766177,179.54864378580555,62.2323824621237,129.91798323147268,5.089715386144001,2.252245840693077,112.04813988754066,129.91798323147268
173.03772013779198,170.42687203618996,26.658673367362997,126.61698144408004,159.71875377981365,178.46523202704245,61.22591155192961,130.93557194621215,5.694970496182125,2.004780915651068,113.1207009588191,130.93557194621215
168.62295028274787,170.40030675020176,26.387749878303094,117.64840820223719,158.82307614444142,176.6686530017461,67.67477046728771,122.61279656231028,7.730050771400903,1.8756431060623853,105.4285968172201,122.61279656231028
175.01366622876452,174.79025341330566,48.08246595171916,101.11489436033304,165.1713633919219,176.94082546899222,87.45696907315155,101.757329169223,4.850835068454783,1.2607126292296043,82.60479077136068,101.757329169223
160.03432479728224,28.072486935852968,66.55023707724068,128.79542272799316,169.0806985999517,170.06662998085167,101.96691024093019,87.00922366019779,2.720969836786544,3.226224558352476,63.37523162822919,87.00922366019779
166.43549256004476,95.06110773196696,64.07712608744481,175.2065374690555,165.55724071086823,173.33032410467274,98.85670299914294,90.37349060565492,3.0749324129275193,2.8587036484969564,67.06489943298317,90.37349060565492
159.28720649266782,159.22472577753467,69.9648111549185,80.487462397721,163.80350625111646,172.28391099777122,96.96513851820333,94.54449488036914,1.3026141563117193,1.3628242681768397,71.76241532429907,94.54449488036914
158.62104608824774,154.70660081182038,70.02407070210269,82.02496027000711,163.65456470611565,172.293910475088,95.22647226174226,96.34019174590986,0.7917570103953657,3.218263002761986,74.85972952177207,96.34019174590986
157.9845987734597,155.72671985661958,69.91802251581925,87.13067300033731,166.81982556718802,172.9377523136646,90.43223644116057,100.61243793012943,0.44123394954676404,4.278196821289094,80.90368611737745,100.61243793012943
159.22756454822377,160.95337570236418,58.42574581378083,107.38423382252657,170.6647467111411,172.93571467258676,76.25999183422901,113.05510817388767,0.2911996613718968,3.170116791184052,97.94774371353458,113.05510817388767
161.01128880103056,163.73616252662117,48.37339620612748,121.42829429639741,170.84708480181888,173.82732678758467,55.24892619094582,132.5188580261189,0.1326853181253621,2.6658059635206213,121.34030814232116,132.5188580261189
167.3737899098751,165.21012520780715,38.5350037039477,129.23891118270112,170.08836909921894,175.699520391795,28.977123126230467,158.93918312098577,1.0696970829047148,2.5817927069529363,149.38248559638427,158.93918312098577
170.96333938497338,166.5079864231589,29.577486215483102,138.48024420864326,170.97156129510526,177.39644355308886,0.0,172.68468453412794,1.2894901328590613,2.39431606859133,180.0,172.68468453412794
172.34256459697534,166.5419967911066,27.98420771873337,139.3601569556674,170.55071843683808,178.16804705738434,7.559270886901339,164.87540141211113,1.6682438795682852,2.4331821928659743,171.98803757578096,164.87540141211113
175.46305666987132,166.6609781517937,26.03513362040003,139.2730345717604,169.91111586414124,178.15593325486958,6.1051991878497045,165.95130904595325,2.4140496802017397,2.4431111511296146,173.51228528167752,165.95130904595325
178.00299240684814,166.75948008481282,26.20065044773812,136.84007803748923,169.33751040896476,177.25928623059565,4.7974345381867725,176.87475657101115,3.3229294611135742,2.4106172605572733,174.89478099087222,176.87475657101115
177.7741620505207,165.94456196679056,25.923820733315626,136.5847239652031,168.9137908708609,176.0823177920193,5.276724508236633,176.62061450495702,3.3169076111013887,2.5021271291048066,174.38044562033613,176.62061450495702
175.70487046361214,165.9559168468942,25.55566438646066,138.46086173253133,170.74631345679242,176.9729782934309,3.707427214121903,168.25996110078574,2.898693961622828,2.492152615392239,176.05560666044113,168.25996110078574
174.66306482820906,166.3068042507246,26.16027077300444,138.58461052393776,172.83080343640526,178.41228567660787,1.9274606788848694,170.95495915380855,2.70598039432469,2.469405268783651,177.95042019705846,170.95495915380855
174.864918511893,166.3068042507246,26.543420946587258,137.8667415448436,172.67976512182497,178.3479814458731,0.7081440506585479,171.90393196350576,2.817290578539397,2.4856058136933505,179.2429569690204,171.90393196350576
177.38121752993797,165.40054488467308,25.90952166348768,136.0180354359727,173.51130452798566,178.45811255389847,6.828572974488238,179.5947844314973,3.3694049164217605,2.5776552610886876,172.66786923795567,179.5947844314973
179.0489280644023,166.38051792779777,26.295751507910524,133.21889642529686,174.73787523627843,178.25966638710537,18.90667208931537,169.2614254475058,4.392223246814484,2.4881180761643473,159.66726891471268,169.2614254475058
178.49311859759223,166.60338429655334,28.131440686585268,130.17652000950164,174.581416787295,177.2898423125485,28.763573773514967,160.39532258041635,4.525173135267638,2.5444880221175317,148.8734153930713,160.39532258041635
179.98045846613525,166.60659109005272,28.23060219996831,131.39501549934275,175.41516114421728,178.05071042504863,24.606522615484437,164.09116808869754,4.099522952343837,2.5444880221175317,153.37685024635203,164.09116808869754
176.28734777066694,166.85983161651708,30.767681312440477,131.09360576199722,174.58417341883316,176.1969161073575,23.27755011287038,165.31138905269873,3.481499362831277,2.549661425856771,154.95536523504816,165.31138905269873
176.50674211208548,170.58897660035848,31.59570062903426,126.5693857616302,172.09830040973048,178.61559689184475,44.56645036907758,144.5562496312824,5.430510178095274,2.0497109428487295,131.82233419016808,144.5562496312824
171.75170232900518,162.90555698841484,36.83621123475897,109.24022401535083,169.17937973146903,175.21539643965548,64.92040597840978,125.138334384111,6.6988425459867305,3.143627002330073,109.08562007918965,125.138334384111
176.7063493229216,159.177518184967,47.57131349402279,101.49787575221006,169.6561229496041,172.57582889325315,71.69572761950734,118.10957020169141,4.469998953187945,3.5975181521024964,101.5722147782385,118.10957020169141
174.378098953913,158.93458765260573,49.7683022839357,100.327341865927,170.3359283103728,169.73997476665014,73.45740822463965,115.9147216238274,3.8503638370304816,3.7020689344412356,99.6741332407073,115.9147216238274
171.2974018838279,160.68727733539592,50.849512371646036,104.6971586480984,170.70712148774896,171.3070621940944,70.1094178700396,117.96223220437437,2.976112651167454,3.636062125227004,104.19420701279353,117.96223220437437
171.41531459790832,165.98068549982213,48.95396335969522,111.3595384294542,171.3814717936022,175.42708471457934,56.8395684218983,129.52037045834376,2.7989970699936855,3.156219970163315,118.82624428988296,129.52037045834376
175.4158818770876,169.4436399014407,47.55611564928761,111.62375314265225,171.44759857138996,175.42967082847423,57.20462420891637,130.3999043337367,3.602786957693681,2.9324598760291436,118.07935446303009,130.3999043337367
178.4997702647344,169.6904014553128,46.59038824387779,109.71006057937348,169.57324805487036,175.57381248276982,64.1932795226419,124.04651296796516,4.456565332575649,2.680584675098944,110.12106284270058,124.04651296796516
177.34726637467287,172.36227572769016,49.49715161466778,105.77722878905519,167.19852696364234,176.5139302968043,74.22983456565763,115.23047688524522,4.524246651712048,2.3643481721852666,98.72829641358231,115.23047688524522
179.96971092319808,170.47034840666916,47.15710050149646,106.66090683787553,165.61061924143047,179.39473526027658,67.07219653101721,123.30398321123488,4.676512403487827,2.701848475631968,107.2174276737922,123.30398321123488
179.7928063111827,172.35613021211057,44.84009738771587,112.26091412133692,166.66438323782285,179.80217418367087,66.48043675780578,123.51350173817886,4.72165153367069,2.0675270632046225,107.56658415825308,123.51350173817886
179.90568049989986,173.76174866409306,47.168511570360394,110.58791161202248,166.672442354753,179.39543197481328,73.97094469149502,116.44895557974709,4.837375209391557,1.7467825716775078,99.22115813933931,116.44895557974709
178.88643638286482,172.7395532159935,48.56516892377573,108.46450939272947,166.45368765753986,179.90012569881677,76.6693090055209,113.71946686696322,4.891141584128647,1.7156837675898367,95.56598626646996,113.71946686696322
177.69729769413453,173.97749044164473,50.92607300454206,106.82353983477108,167.08472253208495,178.66686331988,79.80478319312651,111.28430620360626,4.809725506896882,1.4710926654150684,91.8842725207254,111.28430620360626
176.00304849698568,173.15533676022048,52.599671363745415,103.61765941424727,166.23774896321447,177.17761420172016,83.46205458416108,108.41706066255625,4.788158496894853,1.5765307629876621,87.21707327878238,108.41706066255625
174.6957530958094,173.27946050257918,54.077053800929455,103.6156457901156,166.0033056104141,174.0129557715005,85.88742860624494,106.78087795566637,4.662332576833666,1.6783826924100482,84.60044221375648,106.78087795566637
174.67370531930692,173.12258703415972,54.60785097810495,102.84061144257004,166.32989945399532,172.4125632783481,86.29094389574472,106.95988446556365,4.757944586289045,1.82018142468409,84.25154542107538,106.95988446556365
174.5540918707206,165.081944104616,58.027464439825245,91.94959623787372,165.89761875224664,172.58026506629704,88.02861761889315,105.20964152544644,4.604208130444297,3.2609436933762654,82.2112516856385,105.20964152544644
172.78389345834682,174.0945627025895,60.58199266568578,96.75812118427791,165.59982876940748,172.39810217796432,92.77715018155166,100.13234454403579,4.291092565854053,2.217352509485792,76.76055962488181,100.13234454403579
170.3781572104713,178.62091505706013,62.80714978043246,100.34448486027463,166.64204047616403,175.107671441334,92.2541260871999,99.52779198556863,3.9730529494375317,1.0618343196153879,76.84702739473767,99.52779198556863
168.2892176487102,101.34286318216482,67.03950611338182,166.29209551384426,167.5413327129357,172.53995655016362,96.30789436846422,95.84006354205422,2.9721585614317183,1.8462283224474278,71.02355418653883,95.84006354205422
151.2215589136553,33.95473310640286,86.81199200455634,139.06994495833217,176.64876109963652,145.18898054073753,106.92065992433432,85.07982163278962,0.5996223610862431,4.364460119921629,55.808285453215944,85.07982163278962
166.6947634939089,117.93591548846396,75.76680187757326,139.27644260081308,169.52689279291937,166.75620308763146,99.14552837863626,94.46100780612403,3.2292508597591967,5.612955860173749,67.79083747409408,94.46100780612403
174.44586294314283,121.02589943559454,62.15067432774563,136.6777157239738,165.48031768254347,174.99937517696074,98.17337756422236,96.06861655495385,6.748927206718988,5.376050159513405,69.95765851663333,96.06861655495385
