angle_right_elbow,angle_left_elbow,angle_right_shoulder,angle_left_shoulder,angle_right_knee,angle_left_knee,angle_right_hip,angle_left_hip,angle_right_axilla,angle_left_axilla,angle_right_thigh,angle_left_thigh
167.25316535737073,117.68046268047254,56.073447313905206,137.83702704991714,159.98461435342506,179.633223104392,95.98207741325209,98.01961699748244,7.876841462413716,5.1836170801141375,72.41763064267349,98.01961699748244
177.27976763224518,129.76133127493515,61.43622031495588,131.87850596672797,155.55125576088793,178.18787240906497,93.94526567487178,101.10317721528907,6.006981157003684,4.179798187827501,75.31798496206335,101.10317721528907
173.95901017834586,148.38485846203824,65.09988879631331,120.23031815543385,154.01249973453187,177.6829376141287,91.63995804082951,104.12331713580886,4.460040467915961,2.1163465742522645,78.33096330991418,104.12331713580886
165.363796788793,152.7391961109764,70.46904825503144,116.12899854350633,153.14967421107085,178.03463737957435,94.21705740514528,101.79174284462266,3.052999236177179,1.5055180015067005,75.82267764325701,101.79174284462266
164.35206624047268,156.92821188511044,70.96487560060957,112.05990474055469,153.0227889355556,178.74951215477702,94.33425317924831,101.5792793061816,2.7975336546426743,0.8540539310708511,75.7006168820771,101.5792793061816
168.5529872339681,162.0598150248799,67.53278660528781,110.36079711009589,153.37805611900131,179.96150253921195,88.60857213861593,108.07512585994724,3.454837837774253,0.3055467854047126,82.54400614614457,108.07512585994724
164.48397712925367,165.72830029282855,68.62157180558185,109.2890504462433,154.49753428333304,179.11431424402744,89.83789683072473,106.50197650872948,2.6578572875125244,0.21816655878805066,81.18587124558451,106.50197650872948
164.2410903497575,171.48206519984853,67.12570827848856,108.22161882385956,154.6722544257237,178.3008896208293,89.88466415530169,106.66654300295636,2.448537370401652,0.7787842827128043,81.11758168155393,106.66654300295636
167.90556075965063,172.4251847082044,60.779961001149076,111.48243495052756,153.17504216063938,178.2779855555721,83.23140022918184,113.3718707114163,3.0258352799667705,0.8925994466510877,88.1145548560815,113.3718707114163
162.8579561235559,175.90888827619298,62.66014454773678,112.86530187639963,154.26768413008404,178.41540691448938,79.73870272463422,116.9480796940114,1.7871429295382373,1.298814956527509,92.74717488709229,116.9480796940114
162.4353414525598,176.34755143286114,62.96532180323237,112.7144123531672,154.78148125338484,178.42329227951828,79.6391713041598,116.9480796940114,1.7156407025559108,1.4050779136214193,92.82215529981181,116.9480796940114
163.59372958549508,178.17569420895114,61.52764165613767,112.71704079533978,155.8026078035632,178.46398972243384,78.34114947272813,118.06220682922572,1.8815608895065885,1.6004774117445895,94.41499013505012,118.06220682922572
162.6915084239649,179.43694651887643,62.41191863425417,111.71848092273109,155.8106444207262,178.76296962563507,78.48571043185832,117.7403847560002,1.6303384990306335,1.791096571796646,94.27473298827232,117.7403847560002
159.6740434465914,178.6376165376967,63.89946531558999,112.47481265156878,156.3318874007525,179.0535196813821,79.59049180906484,116.35864642221364,1.1186046658886715,1.7421516238130927,93.21475580860988,116.35864642221364
160.18170527792793,178.78211265530874,64.10313619105357,111.38084878866218,156.75532042827908,178.71186134805697,79.99602292677238,115.64737215546879,1.2265757769619723,1.8553821175448872,92.66433293862298,115.64737215546879
159.770422925408,179.76330713199758,63.66092039789037,111.20698138604575,156.50832128312527,178.72186934437667,79.11133399302987,116.19779502545569,1.0923137624584016,2.063546772395567,93.69912388318079,116.19779502545569
159.02495003037473,178.74060891764773,63.61460780176482,111.05594675117234,157.1248693692101,178.4840239451115,79.05326887025495,116.19371738875546,0.8560418561087759,2.2494435793859964,93.71495029566984,116.19371738875546
164.359956622183,178.83921932494806,61.28198603382155,108.27925415312424,157.69826591341763,177.72356412079395,77.87012674284964,117.11717487631319,2.1940408319008813,2.272091155832635,94.62148739756572,117.11717487631319
163.81395529643032,179.16917759929558,62.13299615034313,108.19916505304542,158.13808326517764,178.31576669857535,77.28557635152394,117.50145156273817,1.9622367864169832,2.244859715597962,95.36771574254897,117.50145156273817
163.63637710370654,178.02770739887137,61.81574039716234,106.57249220641091,157.75139672959776,179.15107991267507,78.45330945407267,115.77153156246564,1.8714047419640862,2.3223780494337167,94.16830865326085,115.77153156246564
160.94310022848103,179.91052202040458,61.12122632509779,106.26020470831196,156.71881111082837,179.49585927370507,80.52752174885205,114.15005672742868,1.8387175252177073,1.529220765038818,91.62227300889975,114.15005672742868
152.04974761644203,152.14572075609502,68.6694872454234,126.25239440974997,155.42299791650794,178.2298683122677,89.16404337111152,106.98096831523375,0.8136106989238889,0.3213440807154824,80.45861344026179,106.98096831523375
149.37004781154434,80.8347023013036,73.15124836053216,165.65066795705286,156.2863479347818,177.7125212116653,92.31264942837228,104.11332998704549,0.3409737857847194,0.9155294996417944,75.85220541593651,104.11332998704549
152.4319739111015,141.59160993503122,69.13237959458083,136.24536426676835,153.59234722951774,178.4216467522489,91.32984824866743,104.16003339225838,0.7373976291071943,0.9466088866433321,76.93407814097247,104.16003339225838
152.48438100741376,143.1955909590078,68.00713418421792,135.72244640043974,154.0221126620045,177.86283753405363,88.54607417618186,106.42692542764482,0.8025446364579062,1.136034460011458,80.52021035600796,106.42692542764482
155.68560229111733,149.9275989867855,65.56721698175889,130.66615286895754,154.3825507148298,177.17679339787298,87.2478813037136,107.87336966789474,1.1889960289440418,0.8552024186484181,81.886516302943,107.87336966789474
158.00192805646367,134.33140814614362,65.19095311781015,141.32596383969303,153.52330369003272,176.9990513971254,89.49367925039456,106.67919739426225,1.6133479398049198,1.0437818139722617,78.91003798629504,106.67919739426225
156.25702246993657,116.23513670710369,66.5751856937145,157.69959000722625,154.787921766533,177.10530002916138,91.18862935750104,105.43462561618,1.4338200433585968,1.3407751307463094,77.06025859267737,105.43462561618
154.62772507026042,125.10056814047778,73.2560474275849,145.79049267557318,156.72358675917076,176.79017732685728,93.66609813755689,102.10516881222605,0.826925738990497,1.3224740209366048,73.7909003832176,102.10516881222605
157.8088727783182,152.15915989331606,71.21308951049163,120.80685917514413,156.06638994410181,179.0107512945739,94.72117591446043,100.55451157760046,1.308188868792002,0.4889398581659649,73.55738517621126,100.55451157760046
172.81447828090964,167.44244378372113,53.49765673115165,100.69934337430414,152.5154658717094,179.75333314140394,85.85222346191912,109.32532179881005,3.1766701546736886,2.694958675759384,85.4251474749235,109.32532179881005
168.93603036827335,173.05915148421573,55.37628025255419,108.57502676783022,154.17048009155508,179.20709980348153,77.64464013491647,116.05501320011129,2.011333692474188,2.54508619150643,95.66903079339653,116.05501320011129
169.56190942081716,172.43610911070775,54.81756238090084,109.81865445500986,154.77551252496505,178.41618842913806,80.28157662737196,113.57701001290908,2.1826675484825357,2.2754118719885637,92.66084804230275,113.57701001290908
174.78409719111278,178.62942758846478,46.59796566630353,121.15930450834438,154.54479059521574,178.85022575585597,68.42382126037053,126.3824322692075,3.389475743767919,1.2400269643851325,106.29668835058072,126.3824322692075
174.37555846157483,171.3298409023652,46.5008112190521,116.04099366616805,153.81870783819986,178.8853670096849,68.3692458580271,126.48203376189457,3.3812376032913516,2.0242685424587354,106.17569166427535,126.48203376189457
174.26658829114612,169.84665509243717,48.38387570057925,111.95525279004835,154.69599098713317,177.3872305378161,70.020907883211,125.18682659675645,3.1450920798439097,2.489552921999147,104.49091150814078,125.18682659675645
178.9113052384152,55.100830023535984,42.55724460054819,124.65949965934998,154.8039850472984,173.44513335121854,83.33705437356875,110.39290837041011,4.791209394935153,2.7354628525772515,89.55428254262716,110.39290837041011
178.16673027429044,175.42494690454333,40.647612969201504,130.23635830927384,156.56365604656577,177.22022761311598,75.38580929367947,116.94309702194047,4.954163487117861,0.18734577401800503,98.72422929063305,116.94309702194047
174.08873700591423,166.3409625269616,34.48765552383531,120.89469107355242,154.87782989791793,178.83602498471322,67.51337535533261,125.25243930152203,5.727769857903438,1.6510841382843198,108.45078951356427,125.25243930152203
174.60086157139358,168.8303950538215,34.250266880727644,121.9286202292715,155.33554140083473,179.72117618766748,59.69478664549008,133.29018595585845,5.735520865385744,1.5362041026522457,116.46030581019878,133.29018595585845
171.50860040817528,164.14144677969747,29.322041892271724,121.711345865238,160.9387644336082,177.99197660472282,36.73719196649816,154.89557696732138,6.2372324965103125,2.3362533558320866,140.3695755522981,154.89557696732138
177.15913521443355,166.36070764162622,23.710212580400356,140.51749002379694,168.46527025415588,176.36684830095737,10.447390036825654,162.3101493610285,2.51010783067156,2.285990336681592,168.5585649349611,162.3101493610285
176.59443752222603,168.36328335724448,25.75991790533758,140.3647311884231,166.94679636817855,176.5212597483358,3.4511577499335706,168.19472730654368,2.7406613245769034,1.974970149219069,176.22696471425172,168.19472730654368
177.1146817005787,170.45081809688284,26.498116885666377,140.38258727595942,164.3178104440002,176.106368942258,5.875300003263141,175.81469711492997,3.154057039374752,1.5940888271873865,173.57281611798598,175.81469711492997
174.32053635881195,171.06863110435285,22.777277557158637,139.09054030631424,164.84204478843245,175.49996283338857,5.6262625970242945,175.7632247963447,4.856138104678631,1.509458375755452,173.82924423588986,175.7632247963447
176.06842619420814,172.9466196190725,22.554666169941235,141.1886159632416,167.66997151451707,175.28523979744028,5.491758199288995,177.5534329919258,4.338892601411294,1.374643507833687,173.97797889797786,177.5534329919258
177.2747352013419,170.19924437444405,20.429791684842268,142.7537513797651,168.28441108445497,174.77509142645667,1.2096934245800517,173.66095916463195,3.885962839927839,1.7323997146324848,178.6779821588896,173.66095916463195
178.93973674878347,169.5362626595235,20.7728316671973,142.74263110758588,168.8272600668038,174.57086790418228,0.8815580908138297,173.6632512341865,3.3570860303906316,1.954257157574787,179.0367685171805,173.6632512341865
179.70403341770808,170.62528074734044,22.90765465153276,141.9200018056955,167.79618683564397,174.16864567426856,5.161773990626653,177.34088905029355,3.2092834170439537,1.7992647167770732,174.36502577958245,177.34088905029355
179.03040682009288,170.01455416976927,22.204350866210486,142.74263110758588,169.3516492755156,173.978910215622,4.234726427287461,177.34318111984805,2.907977185123995,1.9105101290195972,175.37604945563092,177.34318111984805
179.80583307244052,169.50992827188134,22.265672289368744,141.67860474663794,169.3516492755156,173.978910215622,4.234726427287461,177.34318111984805,3.05126205606569,2.0204578721220647,175.37604945563092,177.34318111984805
177.4714825784344,171.43911042883542,23.93546914989076,142.87948995051553,168.79410279069444,174.26731526837546,6.4090982424700105,179.51445416999186,2.652049196801132,1.7496789247341031,173.02238150916827,179.51445416999186
177.41636308205588,170.5938425981742,21.72134028354219,144.8484193704453,172.05915618155456,175.34297928299537,1.2969275485120175,173.82324367371152,2.498075403498621,1.8647754575289988,178.5824578096186,173.82324367371152
179.48383577023515,175.78820752277775,17.383062109666692,160.95703715737417,170.56786675151446,177.73169276021227,15.634136104596829,159.71192347843512,3.0559446372215024,1.8778774472853614,162.95180329070246,159.71192347843512
177.96951527189296,178.6163130326315,16.266437252561616,158.64007322792162,167.2213906335873,177.95272476386947,11.273920046636144,162.16710474413787,3.7732139803253366,0.9136872307354698,167.70974260610242,162.16710474413787
173.3569258974188,178.17470083278735,33.490368215930076,144.42192091291437,166.14452649918996,178.06348288743513,11.643431498761679,177.1728754218387,3.4070435323095563,0.7321279050373113,167.4314173722028,177.1728754218387
174.04014457272012,179.52653146434537,32.07902874703319,143.81640301420583,165.63452400633136,179.89065704206763,8.920023086238139,179.16847958052278,3.5700985018082365,0.13806185209686653,170.3738290768431,179.16847958052278
176.8440298646726,179.38394009160078,34.27789533106189,137.76902269749968,164.24963936577063,179.80309866426745,38.114650733254614,151.40105264663526,4.447006575069575,0.08618538800735219,138.78645057888443,151.40105264663526
177.17272499881298,171.71247810355482,64.51859852473207,112.07246969716269,163.20036611372075,179.62295167216294,41.284818532100076,147.64781434170965,3.9854406063139254,1.1288119818399012,135.32305148544398,147.64781434170965
178.4234499448163,173.98622222196926,63.07001248719138,114.26009775080098,160.31654688336027,179.75584332655697,31.746110459124427,157.02129352561084,4.1039429198451804,1.8509994932968359,145.8283449610132,157.02129352561084
179.74907118308533,174.73942024953914,66.5014343240479,109.00598419603676,161.00273333711365,179.58974590145576,31.67112666850948,156.76749328302452,4.407181464989478,1.764526468248118,145.95892930498223,156.76749328302452
178.5335321651041,177.53572775377364,51.98329724392408,114.11287494154709,163.54538599226404,178.08090591771017,59.08451581558664,127.75264669346268,4.0683706586847395,0.8762460947768906,116.26121820739544,127.75264669346268
179.9980110466383,178.03283689861584,43.70041245308163,122.31685853327642,166.47045814891086,177.94975546153523,50.6439007344742,134.97648921776883,4.362554322179661,0.7757175066110654,125.35252200415454,134.97648921776883
170.20736441022137,177.62581315755983,31.50327222526173,129.9483629447156,165.69370626627287,177.0404239575604,26.18239817964418,159.61897734093444,5.719460419595836,0.9639886964816269,151.8782959383716,159.61897734093444
159.9840403971173,167.0933479034235,13.162552056510064,158.8329667269727,167.88737944798783,179.09382118162156,10.917524224097317,163.65832527697043,7.041785807291601,3.776531793182087,168.0872521992477,163.65832527697043
166.3084194600273,177.886447509878,26.762389481278984,136.95217319156345,166.17554930492435,179.9188150340556,4.388945028410923,177.71966974153833,5.589490942061915,0.6021559404059106,175.23218428560386,177.71966974153833
174.41320169191908,176.32193594310243,42.88635235258325,117.25679899325146,163.34333523194746,178.39668146775747,41.89872295996311,150.70000056373632,4.7197879318689315,1.972428952759963,134.64798237844016,150.70000056373632
173.03656562931533,175.0782419081933,39.51569468675617,118.44572941526462,163.09257145377774,178.29962673273428,35.84622759945719,156.83730628141262,4.362093054032957,2.3111767070234537,141.1678966610421,156.83730628141262
163.3105283512655,170.93349726018383,33.317998079101955,106.85971189723892,164.54714631311788,175.7434919140476,47.18780687414737,145.87512024514132,6.626483525144876,2.6026822645668566,128.24041370254605,145.87512024514132
155.34997951406265,153.60385171250095,23.058562853982334,152.2924493998777,173.4955172835348,175.20399864976733,1.4135801676944244,173.00162028912828,7.423538853312063,5.247404467974737,178.4496626413566,173.00162028912828
161.63739615876017,152.5503431399129,14.062960533807054,165.85929761496948,174.89873656681652,177.66009941241163,9.417167850685054,174.77058875237017,7.0201016814019725,4.5158195084925215,169.90616389693375,174.77058875237017
171.02399738013708,167.0831385852579,72.88766248173147,105.27015828085035,171.42706584206908,177.83210972077887,9.603539217636298,166.8659776936037,5.446358173176056,4.042160177562653,169.57712305008937,166.8659776936037
176.98845475384047,173.48295344920228,18.365660096574913,159.64880680458162,169.0928431724082,178.33868183061705,33.67327214054507,140.22654009698027,3.742898170580952,1.1387547856144506,142.87167845605853,140.22654009698027
179.62950818449042,177.8059389530712,22.82277172614255,153.3628039642486,167.66816757548304,179.7547466702493,37.89409498444983,134.51307875218689,3.1662590922007667,0.19658216246229707,138.17983011986425,134.51307875218689
179.0393580370004,175.48997511301863,72.30447501341273,107.38306210966667,167.62616373969104,179.38895040388667,42.487025849827184,129.63255912548678,2.951134317122268,1.1189399464549303,133.56018199057115,129.63255912548678
178.0197281829483,178.8426669318705,25.73001865531585,151.606980578617,167.8409717174118,178.14885594198438,42.88284531803662,129.08849566307322,2.643462711215474,0.18387287908506678,133.4737044768491,129.08849566307322
178.20140566494712,176.08261746208396,29.235660056459682,151.40528525793442,172.42261734897994,177.80629528532504,43.57377865905664,130.5598360563551,2.5410591289568583,1.2375346164983578,132.48422875485537,130.5598360563551
175.80807005942324,179.64072208752955,21.643326912278866,156.12568342927804,171.61818798780052,177.80741920263995,45.66866504695798,127.99598699471483,2.1754160029195795,0.5241816743054273,130.4047577842855,127.99598699471483
175.75588680513766,175.43554671403373,23.32801123017515,150.54336903185705,171.1371714328351,177.94066067723523,41.89196906500016,131.7746821102939,2.221321288396105,1.4560022905015253,134.69460417144245,131.7746821102939
176.0194119660809,173.52916163139403,23.14444508368102,149.11284205800433,172.58039654668127,178.10209473307037,42.800372112445515,131.9316287147352,2.212452369803605,1.8076448486065797,133.71435020329346,131.9316287147352
177.66166149519182,174.59891190842072,20.694670462430082,151.37685995184447,173.53494648503127,178.28756092091746,44.296003444669616,130.71885035339545,2.421467820087833,1.6102030436430652,132.01384123074067,130.71885035339545
177.3111947939773,174.04090311910565,19.478810663459342,152.66402856563104,174.79590939536797,178.44710310125996,46.997995347402046,128.61615655251748,2.218162188770512,1.7117781790525857,128.9275435927923,128.61615655251748
177.53127396947306,173.25082521043032,20.161125189034905,154.07181718461962,174.47735860191136,179.978733156326,50.21884753959145,125.55057249674458,2.1399384353097495,2.7754313404369855,124.70160539534871,125.55057249674458
169.11625170183396,173.43195767903507,41.828057962072,134.32502204317225,165.884518456294,178.30982358255446,15.9200446506229,170.83307515151452,0.9054556112450542,1.5476562513722885,163.0712331988835,170.83307515151452
175.10372665788793,173.93696442341957,27.25049182471698,144.1556211364343,166.1534003829986,179.9106359930549,5.827591893860338,178.57103620479717,2.3028833765207777,1.5807060345703736,173.75091003369377,178.57103620479717
172.04247477308286,163.979748533094,45.0,113.81865049973379,161.44900211807445,178.182815611423,57.428494220438196,131.16468090286668,1.7247093149574695,3.5779803893047233,117.74254661817415,131.16468090286668
176.65946356058612,164.88719956820353,40.7941577328197,116.80623872140217,161.63506294627356,179.7842472075402,61.27185492765384,128.36913613984217,3.234810293458154,3.0127875041833403,113.1917874052127,128.36913613984217
177.99223576665676,165.324086434164,39.41365658716086,117.9612291950458,163.58859029915413,179.80920816943635,56.666767983680245,133.36789715212805,3.6320433778031447,2.954732136487821,118.2594163534869,133.36789715212805
152.24024443449028,14.534455080540111,56.238197032133854,98.10873927553631,163.45504388898127,177.70636501398792,85.02766764082972,104.88389589528828,2.4537775103772343,3.533503279110689,84.12352296322172,104.88389589528828
166.53202697940918,97.07230635502015,46.46966662811313,159.3410899366925,164.35119536947656,179.13964369181375,78.01046921333767,110.99331956642516,3.1892718379991107,2.7097598505245553,93.06349367159123,110.99331956642516
168.68086250849458,161.27004350824794,59.46080933715058,134.01788283677578,163.46185519374976,178.54567538538606,55.08038322635394,136.7755901899345,2.9118458758439374,3.5275154401247675,119.22012095247493,136.7755901899345
173.1117417230053,166.24167395953447,19.448927545707313,164.30141869331686,169.23074315086518,179.1194213398782,1.7999953615577293,177.33189668621736,4.9058665574404525,4.937127829305702,178.025969857732,177.33189668621736
171.928358117957,169.9715731620024,17.474774256255667,160.81844061917857,170.60089488237116,179.1118546061349,19.381900269695475,156.92862803795097,4.7316193389706696,4.20909887222659,158.65170156241243,156.92862803795097
165.2353040662208,170.13198366638227,37.901290251413606,143.5886954952896,172.2887534816777,179.16676642820912,27.73149634607612,150.3009106540744,5.49141331596025,4.0495817032713886,149.44013080422263,150.3009106540744
165.1415691813799,170.2273938492908,36.7949549838459,144.65451055373956,173.68152110376198,179.6960464614222,31.895060788643427,146.30993247402023,5.534335987677114,3.959200250289705,144.70392948473798,146.30993247402023
165.66867415307735,168.8017006619025,41.0963247495136,140.13422431697632,173.8506744227091,179.54041804247004,32.653990433497626,145.88552705465875,5.054617243217198,3.8474315816451936,143.75126829215645,145.88552705465875
162.79235864595753,167.98898875813876,44.29398386343625,138.64080408954086,174.22222860313028,179.85222847348723,33.42714800631919,144.96189999240468,5.493323637087035,3.7131033281623327,142.6428166749771,144.96189999240468
163.6325161023716,169.68258039570765,43.424078236236774,139.83795524115996,174.73733986856607,179.85846588634513,34.7472338254987,143.6470859162371,5.414557952891102,3.5447664555948775,141.1541868340483,143.6470859162371
164.8779301552485,170.68766845310773,43.158107305038534,139.81531485572452,174.57824432478253,179.98840563613362,35.55111656913437,142.5277726033189,5.257460948446913,3.453645527158275,140.2188625375766,142.5277726033189
166.1206375858449,170.6735140248849,42.41539510348758,139.58898909701608,174.22255067404163,179.9826091312689,36.08426598805135,141.51296307756937,5.135575615261224,3.5657495276185824,139.72465257552452,141.51296307756937
168.36783822850077,171.36392322258868,35.7304916740657,145.75203900433004,170.32902093692945,179.19307054489767,32.41017444436019,143.13010235415598,4.929218450752202,3.4238894629613994,143.8309332044184,143.13010235415598
171.4759930881574,179.06642833013456,0.5514230382904252,170.8714046103799,169.22217464188336,179.64139205867917,27.91906294197973,146.8946256611422,4.758750932215186,0.11986547264641058,148.87269744346358,146.8946256611422
172.30683287510274,176.9679686536375,4.248491122709963,179.13728873066546,169.3203212310065,179.46334951421323,29.929922019691993,144.9806225124545,4.605154569342141,1.1269847254779215,146.63120643797242,144.9806225124545
175.7379291456536,174.59976227152575,7.094145781030679,161.14570054814152,171.09309245724344,179.7493701430486,25.737901803234198,148.33873145018364,4.3651983551944005,0.8276946133330664,151.27549756452592,148.33873145018364
175.70363633627767,178.77076221738147,11.287937934020727,163.09426412200045,168.41114351298808,179.68017481078104,21.445882674650573,150.55097687268815,4.792170707213139,0.9789954809250561,156.13774499544553,150.55097687268815
176.87220893415758,173.5525112237701,15.779701856467117,154.72609417551934,164.98067416721813,179.97444149628072,11.890751045696037,157.60666037779956,3.944362465428039,0.7349949626586195,166.87615366002063,157.60666037779956
174.18396730349468,177.04453888007725,35.5102807936661,140.68928491651565,164.61320535871863,179.50809314532623,4.767622960431622,164.85357431094437,3.1333372983701735,0.25728630447970596,174.7546471820986,164.85357431094437
168.14457708214454,167.8943439732405,41.60981806089275,144.2399018209791,162.52606481946012,178.77424465082044,45.94302419201386,145.5136560226482,3.7368830284469188,0.8934000242876488,129.8865168507032,145.5136560226482
178.52496929809723,159.62356478616357,32.977040370947954,156.02018092801174,160.85121870414972,179.48264246981097,24.748120632370867,167.33018573505032,5.753575709716261,4.928304841385243,152.9653218032323,167.33018573505032
177.53004462290758,168.51814423474167,36.68655177722101,147.03468230399525,159.5698020267143,179.3376505526278,10.830079543407011,179.3376505526278,5.361801056654782,4.5237272824127635,168.27488798483492,179.3376505526278
175.3629995529498,167.38900341445935,37.6710849406314,145.3352328934186,164.0981565402472,179.3376505526278,1.7357045889283913,172.5322470932162,5.524316480810678,4.819869023658387,178.11181199325907,172.5322470932162
176.05423166242107,169.4845282929728,58.24681615466879,123.34486375748747,165.57105002233317,178.99784367616238,3.3686213007133783,174.66196457792776,5.2139132407470825,4.759367341644891,176.3426884079673,174.66196457792776
174.63083018516926,175.10524691452665,36.12989017144477,129.21517176574855,164.3019161222256,177.93285973955525,17.343145595942907,170.5970667513065,4.973785826115353,1.2688436056223453,161.27377729525497,170.5970667513065
174.65913611083423,174.89783474764184,36.3680521899909,124.01960121217903,165.50473911721647,178.86102883669108,30.952936542594692,156.84768733270676,4.686395798893833,2.0581873989156954,146.4160039661522,156.84768733270676
174.57532469206782,177.39600070551822,36.289346240001294,125.71251309060744,164.6228698436369,178.58557678859788,46.41180980987687,142.52850108396052,4.8249410268416435,1.2664702481797974,129.37934718422443,142.52850108396052
172.34093715568088,176.2838414446282,34.63154458760496,125.69166251231178,164.59479154452703,178.0177190217849,46.41180980987687,142.69528568957463,5.0492097466315915,1.2581294761295745,129.37934718422443,142.69528568957463
173.77905007884038,176.53244700494562,35.10408357310116,126.28575169907151,164.596452498931,177.98267892164688,42.73560771542419,146.5594065955848,4.804719161950539,1.5244841312763662,133.32587686747286,146.5594065955848
173.77012711399706,178.09675252210104,37.73184514457309,123.75160969298156,164.0635536451564,177.7731590139623,43.03538095707609,147.339778229926,4.827175006514952,1.6790663778357682,133.1601257859202,147.339778229926
176.8169104431947,178.16742686835542,45.94450763577678,120.21944297858343,163.6850139690958,178.20992448476338,64.37947815000703,127.93071882759693,3.6714598558063196,1.3558211715141788,110.11874007331878,127.93071882759693
176.31890711821185,179.10632215899298,51.7976739107919,112.67674124603582,165.52748693941808,176.67306668263194,72.27319522773654,119.51724519271889,3.911746118260014,1.5297063144078826,100.71416468637489,119.51724519271889
170.7567101701602,172.0164697926243,55.955068008892404,116.21387917957404,164.7801606197862,175.69336173633945,77.40258082509767,113.86123176711175,3.3008007884404034,0.4663564087666581,94.79501556222885,113.86123176711175
173.77033213512763,170.99087974721763,53.80166920788042,117.11305722553334,164.56812512286737,175.66596113793443,75.12456102217129,115.95751821788329,3.697472397172519,0.4572431170050483,97.15575442509078,115.95751821788329
175.77835887759312,175.68565961844763,41.36096064139636,118.06818932263621,166.81742268970368,175.72975868186614,45.255718412726566,141.4583724903457,3.653816820729682,1.7576990440363731,131.16143106837183,141.4583724903457
172.90828062803442,163.65644381220332,4.763641690726179,173.54909753956707,174.2388387493824,175.71571222679376,16.67796051301382,160.69436167864362,4.616156916739427,4.051837649617622,161.75667514325227,160.69436167864362
169.96850244667587,164.62720353221613,58.1558426189651,118.97938198161556,176.5059922777028,175.67843631565626,39.12684482061335,138.29584267610272,5.506733053230777,6.120419812705527,135.86625972936844,138.29584267610272
170.42897962282925,170.14988279295838,25.081275398404,159.3082572506269,173.70638796261204,176.3490227205502,27.236330505410876,149.34399553680748,5.3932219167437525,3.6872361461809513,149.6701421687948,149.34399553680748
170.95358447850052,171.93962282827908,5.386530996405801,169.61794555146474,172.99991023591468,176.8776771535321,25.00471793670578,151.0886609708504,4.854296974528308,2.5524228033168725,152.19632694966865,151.0886609708504
171.83764256602024,173.9913929354057,22.38521431492724,151.64174402854073,173.37365304879714,177.57392744233073,19.015898987805365,157.76364256832954,4.716020080869965,2.0679263362550637,158.93370797510866,157.76364256832954
171.43105182244577,171.76247977540683,37.415418525500485,136.59256656826216,169.9246069217714,176.97505974256723,13.010663781978113,162.07967008819514,5.097691254945661,2.3370044604916407,165.66393086874032,162.07967008819514
172.25106865719778,172.1027124970786,44.281224530666044,129.64163980798287,169.40379914755775,177.64890062670463,1.6653008875881599,173.60599061293362,5.042342304257093,2.334756706198692,178.17137939964505,173.60599061293362
173.45961417180337,171.61972826415845,55.868525340168716,117.27576668962499,167.58601834099719,177.42281118318877,4.961678919291956,179.3930634013444,5.433751866711446,2.244316284607603,174.57533935099485,179.3930634013444
