angle_right_elbow,angle_left_elbow,angle_right_shoulder,angle_left_shoulder,angle_right_knee,angle_left_knee,angle_right_hip,angle_left_hip,angle_right_axilla,angle_left_axilla,angle_right_thigh,angle_left_thigh
143.82386194304047,160.23283132320836,69.26209701776806,139.87122804782217,178.00135879346237,179.67008553002572,91.18118891332664,85.13548556223948,5.542819377944678,28.193540734873324,74.99507961713978,85.13548556223948
118.65711745655814,157.3920248564151,69.62356478616363,146.16095782400254,177.4568337359537,176.56170475129676,87.56173251935873,88.80283182180062,4.204360867867772,27.399396752624774,74.49358562973327,88.80283182180062
108.41567678210387,176.06710372776948,57.31244516143466,114.65589874408161,178.69804732742114,176.57062119974972,88.1523897340054,88.86614904601242,6.34019174590991,9.147127426594713,74.29406543965473,88.86614904601242
80.8307023947273,153.36314963805762,61.37306814104929,138.49093758430172,178.12804053776975,174.19526723965458,89.41536947929482,88.21008939175393,4.18899658514165,13.53577399470769,71.91655461695134,88.21008939175393
61.405285257934445,132.61062693259854,85.94558581980668,174.8381787743181,177.5474653688427,173.1631545457146,90.44308761763469,87.15737417916331,0.5928796610493462,20.13723577609641,69.5748009762148,87.15737417916331
177.27368900609372,110.06493531350158,45.98776039963981,177.55413003718928,177.54914736222895,173.07594642506393,90.41770180648543,87.15737417916331,0.9495309313213743,21.168758937178954,69.20781051294361,87.15737417916331
179.85513108112366,130.53284093861075,55.905709745882724,172.03392387329365,177.54858695401168,173.0887728809753,88.79395122078004,88.7811247648687,5.233861647216433,19.893598014761984,70.84438755456033,88.7811247648687
175.4057466687336,144.98527387854537,63.43494882292201,170.8698235177213,178.15851602068503,172.6710878314751,89.39049342332481,88.76802259736027,1.017730631909799,21.39638897139371,70.11483488614455,88.76802259736027
161.94893675267235,128.53356971414652,75.17790681315257,162.7858809370724,177.53632982560615,172.6844746956037,89.38394009160078,88.75463573323164,3.0305272520986772,19.450279022508855,69.91802251581925,88.75463573323164
153.61288545433243,144.21264721740698,77.55286832891395,153.2745097344828,176.92112341568392,172.7121404488921,87.69925577370446,90.41165429783956,3.657143228990995,17.215738249553016,71.95199481823522,90.41165429783956
151.42643054753464,137.12109639666144,79.2130480755784,152.33324270771564,177.5162612521666,172.63478715041032,87.74736304998405,90.3492481000917,4.232300154281827,17.209021091473662,71.35401795270013,90.3492481000917
152.6955249865873,139.12164861931723,81.37678162066378,148.88792530430683,177.5162612521666,173.1844251786118,87.7927998204062,89.6605528300276,4.288382141068633,16.754950509719045,70.7625844809877,89.6605528300276
154.92558065818434,136.9709393250129,80.85114701420616,146.51022764396947,177.5162612521666,173.2063467868444,86.20410997173653,91.22732107046465,5.074855201986725,16.2075552588413,72.14231909444243,91.22732107046465
151.25330741937057,140.46233607370965,79.99918038091494,145.43160683609372,177.5162612521666,173.2063467868444,86.20410997173653,91.22732107046465,5.67767336126628,16.2075552588413,72.14231909444243,91.22732107046465
147.79875049161174,137.17368686036122,78.76741059389488,145.91398779923858,177.5162612521666,173.85639993994462,86.28988203268365,90.49149585641726,6.193904967150982,16.655114798191825,71.5100888171475,90.49149585641726
150.66554390302704,140.85601358542894,78.38108584817748,143.64895774352584,176.87361776638528,173.85639993994462,86.29643536440771,90.49149585641726,5.872021951752254,16.003474983827157,71.7234357895739,90.49149585641726
154.77105129381582,154.24952587268172,74.92109978994917,137.991830745969,177.43143104220115,173.2063467868444,86.20410997173653,91.22732107046465,6.241914347415046,14.211125120989713,72.14231909444243,91.22732107046465
157.06254923361502,156.28985361976478,73.06742054807653,138.6619355755198,177.3860602351241,173.2063467868444,86.20410997173653,91.22732107046465,6.290670773355006,13.39199857463007,72.14231909444243,91.22732107046465
157.79792725785603,154.34073548303263,73.06742054807653,141.12260957883896,177.379364456317,172.05669087462175,86.19741419292944,91.86291771407099,6.290670773355006,13.901588534846269,71.92932461273097,91.86291771407099
153.5946420015174,155.8481712418076,76.42531297775636,141.12260957883896,177.35587937243767,172.75602283462865,87.7861040415991,90.27422786540131,5.273692742635825,13.9840456874874,70.55362924577275,90.27422786540131
155.35645262999256,157.1730427748324,74.40718906073366,142.43140797117252,177.35587937243767,172.66437061467852,87.7861040415991,90.27422786540131,5.6621668351586045,13.733507838309508,70.55362924577275,90.27422786540131
163.2953535616557,153.34490838445137,73.35258628917032,145.85088126547703,176.68296002293758,172.6796780627549,86.1067563896101,91.93826806931395,5.063973096957098,14.529221768681541,72.57503718912028,91.93826806931395
159.99599895146224,162.66355730460197,72.68749102889764,146.79308551857213,176.6509333188874,172.6796780627549,86.1067563896101,91.93826806931395,4.600392014035576,14.53269150643016,72.57503718912028,91.93826806931395
153.20917092709618,151.35895721520174,77.1648679863857,154.07368260018234,177.35587937243767,172.66437061467852,87.74066727117697,90.31966463582341,3.4341455396843488,16.49152630591391,71.149562848286,90.31966463582341
161.52765184850378,154.64067226682027,73.35258628917032,154.05122247608264,177.35587937243767,172.66437061467852,87.74066727117697,90.31966463582341,2.842268706291962,16.49152630591391,71.149562848286,90.31966463582341
153.22884978553788,153.8104362197659,82.53650554001467,164.1027771025556,177.35587937243767,171.99851858911475,89.37724431279368,89.34893961977052,0.8865873087690742,18.824582896409314,70.267310500339,89.34893961977052
29.458404786665152,153.59797779034943,148.67130713219584,173.11526191261237,177.36257515124476,172.09017080906486,87.69925577370446,91.03362393766679,2.722261249813988,22.033589199749034,71.95199481823522,91.03362393766679
52.19528914217664,153.693378551352,178.5243226918506,177.2965650504659,177.3691284829688,172.7264393703604,87.70580910542851,90.39735537637125,3.7703693577260085,22.307402071119842,72.14802937976793,90.39735537637125
7.672411599779547,155.12720279305782,139.7954638365866,176.45644434263644,177.43798437392516,171.97705681729553,87.65478883439641,91.10610598051812,3.2767410384506555,21.263477707907906,72.74808050105821,91.10610598051812
28.13534076686781,145.30484646876604,106.15733986458793,175.6012946450045,178.71267105847497,173.28783903985124,90.0,88.75463573323164,1.7357045889283913,20.87163961862019,70.65567072787884,88.75463573323164
68.51455668293657,173.7606648589355,71.70130723296884,178.33281805799902,178.10957986409443,173.18908316913442,89.39690880561947,88.76802259736027,1.318084086201582,20.535589747581042,69.77514056883192,88.76802259736027
77.6115368466915,161.83990889185807,63.00817251101802,169.17066794559523,178.10957986409443,173.69786589014905,89.39690880561947,88.17203175569499,2.522027252093635,20.78761136340234,69.77514056883192,88.17203175569499
80.9125825067243,156.1874342231907,73.41206900594472,149.6860481493288,178.75944483459543,173.67863696833612,89.40319054877082,88.19126067750793,2.3160210599596263,17.45040794618753,69.44395478041653,88.19126067750793
80.34452998866173,156.06373634891963,74.60645556700949,151.3113578346776,178.75828240512385,174.28092739245523,89.40934278535333,87.58897025338877,2.527183910451768,18.37355288440103,69.12098311944257,87.58897025338877
88.3877960729323,170.8376529542783,74.94430678882415,155.36364026552002,178.7507996077897,174.05109749065142,90.91677854412829,86.13118958304943,2.4716647616334106,23.57167807290829,67.80848397327824,86.13118958304943
77.92471141680646,165.90429539678655,75.72913139181604,148.058440518239,178.74916950911168,176.41454281964812,89.41536947929482,86.46044083145006,2.0434323975771425,24.94833335104202,69.8293465881496,86.46044083145006
83.34012931184117,159.17220510991947,74.61309580999189,118.76313628642097,178.66778014613038,175.185613090581,90.0,87.04922089099364,2.4034243944498397,19.85134627806253,71.91655461695134,87.04922089099364
95.2970481045968,138.63346893444074,77.3059248259026,110.30636119627243,179.25241066683552,175.95053463794318,90.58463052070519,87.6386253418244,1.7121898481120805,15.868066511199286,74.05460409907714,87.6386253418244
121.10954700499273,140.47928981583155,78.29047681047427,120.4842273695366,178.59277735817,176.0001897263788,90.59065721464668,87.58897025338877,0.7389188775776058,19.41879056533325,73.89869760084157,87.58897025338877
135.76535610917333,138.85063882391074,81.48089251106158,121.13897243697886,179.83691947403776,174.06280222587966,89.1237308390202,90.21744024458218,2.8600702716594166,21.751614636390077,74.85970234466242,90.21744024458218
131.62877183953404,148.42006418884353,87.36222220297145,128.74870776306537,179.75552500359484,174.76717823190015,89.90579459407695,88.77015486657024,8.723979042899424,23.711150909453984,72.53125744649043,88.77015486657024
132.26348404057458,150.42519472731067,90.83724824434785,129.4061557829811,179.09040409400438,174.75182098329972,90.01770027114316,88.04431860247706,10.592902693373022,25.030659148300135,71.37410131354221,88.04431860247706
139.17710696890222,154.7281665354887,90.27172591443487,130.26421235642954,179.09040409400438,174.75182098329972,90.06872054217524,87.99329833144498,11.084217685619127,24.698887853436553,70.80566743733885,87.99329833144498
141.06588729699652,154.5192820522105,93.72942515831348,127.69424046668917,179.7204781451788,174.1899005722807,90.12721773046087,87.93891749088823,13.032594545643017,23.902050411010844,70.08970594714668,87.93891749088823
144.108011159303,158.02175224950875,95.43547769063646,127.96672799133688,179.69699306129942,174.151558543978,91.71835800165545,86.38611924799635,14.804571401273552,23.864281280349008,68.19859051364818,86.38611924799635
152.4279001629393,160.6768156818382,93.07594727620513,126.13672477476732,177.839925881678,173.86620373614645,91.28595331732855,88.008598530428,14.725003222651841,23.41555319788908,68.76575196849626,88.008598530428
159.4174657487795,161.68879996848446,92.8209885935155,122.45143285508288,177.70938995736148,173.72112461297718,92.29061004263853,86.49646835521554,13.419576767449902,23.347405864667277,66.73229518994304,86.49646835521554
161.98023071822288,166.15142758975097,91.98634069588222,123.68604479345021,177.6862775021758,173.60961097504904,92.3137224978242,86.49646835521554,13.218212198610878,22.975015141238657,66.52260010790707,86.49646835521554
164.57093194418604,168.4248111826038,92.6240966554436,122.45143285508288,177.01224060419128,173.75715213674266,90.88162631365957,87.89253701561466,13.227224952071087,22.699666759726085,67.25298903747546,87.89253701561466
165.82047396292583,170.96415629470684,92.7471544119157,121.4362983738572,177.6862775021758,173.75715213674266,90.88162631365957,87.89253701561466,13.227224952071087,22.226549689038965,67.25298903747546,87.89253701561466
165.04485645924612,170.1546973311852,93.52277191559538,119.81362245113792,177.70938995736148,173.64563849881452,90.8585138584739,87.89253701561466,14.180160686975643,22.268881250980513,67.46960720958646,87.89253701561466
167.30554481930665,169.26110289909454,93.44304836097068,118.47118024563662,178.94635580424423,173.68241370526195,90.30360840476375,87.85576180916723,14.234003762410337,21.847251890800848,67.74140678133722,87.85576180916723
166.65127288671263,168.86926361836652,93.19446053308712,119.48907511802665,179.70799637118432,175.07253829920913,90.24596910129657,87.29325723604092,15.656396421552374,21.463045197790418,68.59460736200327,87.29325723604092
167.04351683274444,168.4533094540727,93.78852731979822,119.57783868126134,177.73380206146143,174.51058255678143,89.59004864213206,87.93891749088823,17.051261855553502,20.991550317732084,69.99582982222694,87.93891749088823
167.9794206480302,170.18673669211339,92.77647548091532,121.48975023504863,177.77474515833194,175.90109786994714,88.0013587934624,88.87536115935626,17.051261855553502,21.463045197790418,71.37842063351246,88.87536115935626
167.0432112786116,170.58737056313387,93.48010666917396,120.77403610124819,176.5111926712543,176.08842818747135,87.41697933136493,88.78112476486871,17.47941528168095,20.744747685092243,71.6943868028008,88.78112476486871
167.99488088679024,170.99522087472272,93.48010666917396,120.77403610124819,175.8952389500083,177.34511145117082,87.33260327119697,88.24641266464403,17.712337667138936,20.744747685092243,72.10922810635532,88.24641266464403
167.99488088679024,172.4612664737591,94.33720259275205,119.6200735103454,175.88895720685693,177.97830613367205,85.69771699744142,89.87501719524823,17.965005608973218,20.795455353361202,73.73783263695947,89.87501719524823
168.86670589200259,173.77562914028513,94.33720259275205,119.6200735103454,175.88895720685693,177.97830613367205,85.69771699744142,89.87501719524823,17.965005608973218,20.795455353361202,73.73783263695947,89.87501719524823
169.1910980939159,173.77562914028513,94.09055224206217,119.6200735103454,175.88895720685693,177.35293623012802,85.55435838205827,90.6437457141754,18.277060738298733,21.046058381824814,74.41891968584565,90.6437457141754
168.24552031782252,173.9901431108745,94.95838816693208,119.3323096569649,175.88895720685693,177.22606160267208,87.23034878779937,89.01538271185592,18.94303947302634,21.758236397065986,72.94412763870633,89.01538271185592
170.04503699331656,172.19100753970426,94.09055224206217,118.44813946328426,175.88895720685693,177.84472437920851,87.32632152804561,88.30074719507331,18.277060738298733,20.756597897852558,72.31471119255144,88.30074719507331
167.3113495488458,172.19100753970426,94.95838816693208,118.44813946328426,175.88895720685693,177.84472437920851,87.32632152804561,88.30074719507331,18.94303947302634,20.756597897852558,72.31471119255144,88.30074719507331
167.37369531261024,172.19100753970426,94.95838816693208,118.44813946328426,175.88895720685693,177.84472437920851,87.32632152804561,88.30074719507331,18.94303947302634,20.756597897852558,72.31471119255144,88.30074719507331
167.99488088679024,171.7650244630611,94.50926147347994,118.2760805825564,176.55909883025205,177.27368900609372,85.69771699744142,90.5003870987922,18.224027520063878,21.026636522478668,73.73783263695947,90.5003870987922
166.76857104538917,172.0403357534649,93.86298287150505,118.55139187296018,177.73380206146143,176.9698937985602,88.0013587934624,88.9209839976939,17.24478910775488,20.70504796825959,71.37842063351246,88.9209839976939
167.366638064725,169.3704328167535,92.32851546650897,118.44292862436333,179.70865599486547,177.0081215213508,89.1815445383114,88.9656515971302,15.398422991467534,21.446581472944036,70.34617594194668,88.9656515971302
162.5507887063785,164.57889598428503,90.45881525366929,118.65840031596443,179.72606125114683,177.0081215213508,88.67741168111698,88.87987953618307,13.52701843739521,21.790020436529026,70.26040388099955,88.87987953618307
152.49307303946142,160.14044290286577,87.2189739698726,123.37525871859071,179.26636618573167,177.4120458380228,88.12481717621418,88.78958909840912,10.515183223311432,23.539287616155097,70.12133672808841,88.78958909840912
133.2147354977698,157.81332210655202,84.97968406036544,131.75862771313396,179.5158608025895,176.17924188339853,89.16616032362656,89.57910193673229,9.016865057452554,24.590686435128454,70.29776659235495,89.57910193673229
120.94239345345386,161.4949931975074,79.66729948407821,138.84094902533695,179.56390426427075,177.76778176883903,89.23119962674699,88.3662792261577,4.262539248631126,26.488605886197732,69.90692605578221,88.3662792261577
94.86451443776053,159.66381471246356,79.84540435686822,143.15248643148303,178.28968572205386,178.37456277279503,90.67669034027934,86.96992979919133,1.301952672578875,26.293990966267135,70.08937386892853,86.96992979919133
89.61854239035786,157.00517804189118,80.567027128365,155.39882199825112,178.2285302599659,178.32666662552907,91.77146974003409,85.333141628561,1.2090528464697243,23.76995085010955,68.09682191816083,85.333141628561
77.97772331381647,164.97930733337859,71.99226945304768,174.2288158874732,178.20126206368232,178.90933034416074,91.16913932790743,85.38007651833959,1.635978108073861,19.630046418777738,67.7965214679426,85.38007651833959
57.87500155961248,50.90367603699567,88.12212255271464,175.80542104007765,179.37040139158975,178.95626523393932,90.0,85.333141628561,1.0426021581480511,20.67992355500902,67.59016262850673,85.333141628561
9.05788812861766,68.53423857506867,133.99491399474581,172.53394137223935,179.3772443127937,178.47934432877645,90.0,85.87240829748826,2.960401687413782,20.66838974131948,67.89055165624832,85.87240829748826
18.43494882292201,142.17419324326218,154.42270922256182,178.82668091141343,178.76731019720924,177.9431010732329,90.60309119438054,85.78582147726596,2.775905250937504,21.085413994387014,67.68055960702492,85.78582147726596
127.80335117250804,143.27507908601197,101.52372170389732,171.87490952297549,179.35625428582463,178.10102105881614,88.49256424122504,87.20296679826697,0.4488825705896439,21.264098461093646,69.70602627242312,87.20296679826697
141.54038582819663,156.34578664908975,86.18592516570965,161.56505117707798,179.3414568224364,178.76629282641844,90.0,85.03025927188969,1.0670330639329613,19.63741910842172,67.68055960702492,85.03025927188969
152.20297142028227,146.00557528627314,76.20797353507344,164.18938861833453,179.34145682243636,178.0800005020727,90.0,85.64892204842612,2.9635890154825075,19.56382739548206,68.51455668293657,85.64892204842612
161.82007521776552,144.12535816802423,71.76671714742744,145.99791739645153,178.02506598911802,177.67681888502833,90.0,86.18592516570963,4.502877348178936,14.595186575193294,70.65567072787884,86.18592516570963
162.30081323930682,145.72196905939094,70.98949649654926,151.5423855896222,177.4155594124428,176.43425047238142,89.39049342332481,86.82016988013577,4.957572305443795,15.246653971074045,71.20011484134734,86.82016988013577
167.68352543758553,158.27290406408198,68.43840766253949,149.4673718896582,178.02506598911802,175.25018284260744,88.21008939175393,89.18734840574626,6.535739722180764,15.13488641400449,72.80228652037584,89.18734840574626
166.155594362684,158.7811068563544,66.97450799147197,147.87500155961249,177.4155594124428,175.14195149200432,87.65478883439641,89.16234512575153,7.806400829235755,15.574872049528627,72.74808050105821,89.16234512575153
173.19307820387624,159.62914080065767,60.70863782901574,147.87500155961249,177.40900608071877,173.9096148158943,87.64823550267238,89.78319553952878,9.814741199464015,15.48015988483564,72.55669656311761,89.78319553952878
171.94467096348205,160.5748201830318,60.10109816138543,146.92932217723836,177.35587937243767,173.9096148158943,87.64153972386528,89.78319553952878,9.827275826153798,15.3793935808603,72.36156482027081,89.78319553952878
165.38309139163147,160.28222502775657,61.0490047925332,147.87500155961249,177.34903645123373,173.29996725828488,87.68571707369344,89.73217526849669,10.740013834025664,15.48015988483564,71.54838088964817,89.73217526849669
166.50806189569155,158.91256698158764,61.85839876773828,149.42077312751096,177.34903645123373,173.32239221976727,86.00394072815993,91.39152665254784,9.79011903531015,15.831373056065729,73.02235940751143,91.39152665254784
169.41654568090073,166.35404872077925,61.29404745659892,141.34019174590992,178.0474909506004,173.1844251786118,86.53177074108285,91.53764181775011,9.90919353015676,13.894541083527185,73.73553975925608,91.53764181775011
171.13413558361518,163.35496178532404,60.70863782901574,138.17983011986422,178.069412558833,173.1844251786118,86.53177074108285,91.53764181775011,9.919518210102858,13.050256606554775,73.93157432078874,91.53764181775011
169.8197997004676,160.52862175070914,61.189206257026946,140.63068275763527,179.3364765566185,173.06733787280473,88.8738019877468,89.826552155932,9.510456427600428,13.557173988788346,71.65372710474759,89.826552155932
170.43671617045695,161.21542452045063,64.02560603756868,141.51980175165698,179.31576225285548,173.06733787280473,88.86738660545214,89.826552155932,8.477345251241752,13.644818100558778,71.85053947507294,89.826552155932
154.1422681914663,153.28486199001634,75.25643716352927,146.88865803962798,179.31576225285548,173.06733787280473,88.86738660545214,89.826552155932,5.3373999884427015,16.097873292108595,71.85053947507294,89.826552155932
154.79407221415946,158.37101294341053,73.14160123226172,154.39781244855823,179.31576225285548,173.06733787280473,88.86738660545214,89.826552155932,5.249724801308369,17.639350821904905,71.85053947507294,89.826552155932
152.3874633832418,150.80251395393552,71.87946133210288,161.9948878842987,179.31576225285548,173.06733787280473,88.86738660545214,89.826552155932,4.966132030102023,20.111900786471534,71.85053947507294,89.826552155932
155.77225468204583,142.0927814322792,80.53767779197439,169.43898930880363,179.43054479674353,173.64773836180746,91.20604877921997,87.51044707800084,0.7581229678279378,22.413899679910728,69.24592868120061,87.51044707800084
36.662555561153276,149.13910831165052,159.4039716888516,171.8299145542791,179.43610918442826,173.12151657687895,89.45778483505366,89.86802574949422,1.3413019281113996,22.252334921058758,71.51084515776029,89.86802574949422
66.90317808183916,149.26451229807992,163.76764933884377,177.7974018382342,179.9610586062364,174.33271432176085,88.90597289675037,89.22186764197943,2.451770273498392,22.648348815831536,71.65367163699852,89.22186764197943
19.928102590464622,162.07208023799274,156.2236565027662,178.02506598911802,180.0,174.33271432176085,88.40885972880542,89.12832359527772,4.6082862561854325,21.84162510760201,71.03509505161111,89.12832359527772
36.52663451425892,140.9061411137705,107.35402463626133,175.6012946450045,179.40934278535335,174.30654589265416,89.40934278535333,87.56335175318986,3.5234132672426792,22.07489561701867,69.12098311944257,87.56335175318986
62.927919762007235,166.67782469853114,90.0,169.11447294534125,179.40934278535335,173.67863696833612,90.95750048433129,86.64310297852998,1.4939213775746172,23.266109727928523,68.28118888917164,86.64310297852998
78.6555311953144,166.6483635854298,76.9047270524862,167.99070428227947,179.3489396197705,174.36813551310593,91.50743575877497,86.08153449461382,0.46258563106673123,24.16135965152453,67.29850775968276,86.08153449461382
90.96585331975871,156.99675744919605,72.58380180871586,155.27110298812687,179.3414568224364,176.0641902719446,91.46880071438582,84.95486491061683,1.6796914150378925,26.829102793271836,66.83066254629671,84.95486491061683
118.30075576600638,158.9834151166401,55.892517328462056,152.90148398254365,179.4153694792948,176.65829242178935,90.58463052070519,85.82956347515788,9.574170963967159,29.299255238782944,68.80594351845771,85.82956347515788
