angle_right_elbow,angle_left_elbow,angle_right_shoulder,angle_left_shoulder,angle_right_knee,angle_left_knee,angle_right_hip,angle_left_hip,angle_right_axilla,angle_left_axilla,angle_right_thigh,angle_left_thigh
122.84246988492974,157.21470542434344,57.29207964350246,147.42875094866986,179.4153694792948,176.61953515414257,90.58463052070519,85.78582147726596,10.336490697147912,30.69781703184677,68.80594351845771,85.78582147726596
121.2930389959202,156.16616024270695,62.763698865374685,127.50963177625457,179.33380002981684,177.24592178135552,90.0,85.78582147726596,10.360365617584394,21.862467069729778,69.8293465881496,85.78582147726596
135.2323417090604,151.09035208460307,64.70094782331674,131.7979794166779,179.92445724446355,176.05757941171487,90.59065721464668,86.34777721969365,11.152211088651113,22.671671387914206,69.63839672461384,86.34777721969365
138.1511227672746,157.81066079126157,65.90883554256202,135.62567006924724,179.25843736077704,176.05757941171487,90.59065721464668,86.34777721969365,8.539079226000686,25.666516419207664,70.15930191603165,86.34777721969365
155.13092986926387,159.70243022777132,64.80361107334477,133.82184670507172,179.02415490187562,176.80637794992322,92.95077910900635,86.9225446005756,11.88564932108148,26.01300982018438,74.4454287299256,86.9225446005756
165.8068436001918,162.80113899727112,66.19107847883286,132.94105737973894,179.0399037203738,166.6901699094152,90.69085117734366,93.54965524981378,8.004728857292857,25.991604395880024,74.76504166891561,93.54965524981378
148.9843920979069,160.99340321143129,80.19629045320531,130.26758459523475,176.6130776030086,164.81445052468766,91.88301861820908,94.11175059476216,3.9858503666479153,25.020226682251906,73.41397617959734,94.11175059476216
140.08224513157106,160.93258785396483,86.26037889496673,127.73169332582697,175.87240829748828,165.93668872753798,92.0821832136245,93.30445369606247,9.892081974491669,23.334041276709783,72.0143958079895,93.30445369606247
145.65225043677182,158.14200210783767,85.03245959880704,125.95778596490351,177.82436836305294,169.5426082272005,95.38716943454456,86.92041233136567,11.253924887252248,21.774108826955302,67.4683094660586,86.92041233136567
147.4756284545164,160.17352452453017,86.69479638327265,124.50852298766839,178.50584932033726,170.6859246292375,93.53955916854996,88.13232116056582,13.663136546378201,21.37352127981731,68.60710964801855,88.13232116056582
149.75539958447155,161.7622819970501,86.84236129855607,122.37054104697461,177.25276237093271,170.6859246292375,94.12759170251174,88.13232116056582,14.550457252868929,20.173160117869404,68.09682191816083,88.13232116056582
154.85521436932106,159.4828329173553,85.9709397068515,118.5892154031223,178.4295749644381,171.32849511080596,92.95077910900635,88.13232116056582,13.515837636431842,18.85222640308472,68.09682191816083,88.13232116056582
158.35874601410552,162.31264051024246,86.14882611656056,118.41132899341318,179.01897941526883,172.5956322522637,92.36137465817562,87.51044707800084,13.405937465421694,19.44686144312221,68.09682191816083,87.51044707800084
158.28538676268005,162.4813197020039,87.80487543283621,117.00139021287652,179.6257112872623,172.4815731205578,91.77146974003409,87.51044707800084,14.602771874385102,19.333404602282293,68.09682191816083,87.51044707800084
160.9500454282989,163.2529270886301,88.1000860650351,115.96140141227986,179.67621717541024,172.36488126660134,91.77146974003409,87.51044707800084,14.64167431852209,18.53385857630678,68.09682191816083,87.51044707800084
158.34917040221396,164.85543741542662,89.76540876473067,116.20805176296977,179.09479032504083,172.50889585549814,92.33730585912383,87.4831243430605,16.128956796554828,18.208834949570484,67.7965214679426,87.4831243430605
160.07542573153512,163.96766064606405,89.91598865329641,115.32027499360717,179.09479032504083,171.3490042781127,92.33730585912383,88.11181199325905,15.820799601499097,17.409530746302295,67.7965214679426,88.11181199325905
159.39478793363506,164.78741713137953,90.9207212247032,114.25841210156261,179.11837368634045,170.07729099697858,90.72258222662963,90.33209506401931,16.80916845327991,16.942164467579815,69.38766173913717,90.33209506401931
160.4292241872052,165.26859412908266,91.75396381056721,114.25841210156261,179.11837368634045,170.07729099697858,90.72258222662963,90.33209506401931,17.532727661391853,16.942164467579815,69.38766173913717,90.33209506401931
157.88579375972722,166.13897243697886,92.90008285231288,113.94042668090037,179.1550782165616,171.8292046274638,92.3137224978242,87.51044707800084,18.24567433611619,16.942164467579815,67.50352849976741,87.51044707800084
157.88579375972722,168.35942778608828,92.90008285231288,113.94042668090037,178.52949476993305,171.95036919337093,91.37256382202243,89.05860477697883,18.527750457858275,16.942164467579815,68.13604352967525,89.05860477697883
157.88579375972722,168.35942778608828,92.90008285231288,113.94042668090037,178.5113746631643,173.83747632942502,89.90793401681704,89.28139050502284,18.81736937523326,16.601500077542852,68.8843845739155,89.28139050502284
158.6649683247651,167.2499741641836,92.90008285231288,113.71920855423551,179.81027956917467,173.83747632942502,89.40163241270264,89.20427644726072,18.534082966849745,16.907180992781505,68.80727051615332,89.20427644726072
157.73341172668762,165.11644045236685,92.01996819772415,115.04881016564246,178.5113746631643,174.4852842535972,89.98504807457921,89.20427644726072,18.534082966849745,16.570583701472533,68.31210866025759,89.20427644726072
154.11354730518997,162.09643104778007,90.5232345821842,118.46997357837199,178.476459506296,173.72447614933114,89.90793401681704,89.93533210475897,17.381131926233646,20.05071282981752,68.8843845739155,89.93533210475897
144.39083655639348,154.80664948967097,86.73796652260324,128.87119692100327,176.5386082676714,174.69191419580534,91.03353364359461,89.36266105975665,13.485339488707908,24.274557279320124,68.24247219920494,89.36266105975665
148.8071996245237,163.46183513762676,76.81219007869443,144.91275144672383,179.06300303394985,174.03327715624928,91.15361513816114,89.94929578357869,5.397890087620907,27.15037346553705,75.03191939412744,89.94929578357869
106.95214669647098,159.07549825507886,77.58154139806769,152.04502931130384,179.59113439122396,175.27961242576862,90.31596616928839,89.0006300446932,2.2356215488555873,28.498841233423203,73.61045966596521,89.0006300446932
95.32851777161521,159.39244995067213,73.31990702442681,167.31961650818013,179.28433699098568,175.36581463682526,89.28433699098566,88.86437398880236,0.17987394230326179,24.07801151316567,73.29346042566533,88.86437398880236
70.44540649654883,172.81511347486028,78.18735223631892,179.82678520502378,178.1238787855627,175.97325897293763,87.76033176400276,87.98435426131039,0.20139031126774498,22.343245864263817,71.75141192776124,87.98435426131039
9.344671902099687,161.81873102264106,132.95459151111277,174.94180400692943,177.506622279255,175.39849159205568,87.15737417916331,88.55912164219228,3.4987555948359232,22.558127009863735,72.29224776949553,88.55912164219228
110.60969293753207,153.88992559712332,118.72613066530437,168.6765734660519,178.13016052871413,175.46839150543158,87.61327994052475,89.3532623614359,0.6451091630025715,23.26396270544966,73.71758845928656,89.3532623614359
148.25403200821077,146.7356656675624,79.63227177907487,165.41297764634615,178.15782628200247,176.15235532170882,87.66748595984244,88.69092614473436,2.430395426636639,22.2548106712586,73.12001258159734,88.69092614473436
150.0948761079253,147.88682175670596,79.35681342293962,162.15939638935436,178.74095479282477,175.03140870474434,88.21008939175393,89.3270939323292,2.994738368604977,21.14721454323347,73.17421860091503,89.3270939323292
167.69698128520494,163.23633715251532,64.79887635452492,149.58891873287462,177.51500254202986,174.5152994795418,87.49403811577444,90.04147359356216,7.268322673829948,16.088785987595276,74.9336529650667,90.04147359356216
168.6456004960927,159.76010921100453,64.88516511385544,152.4471884232822,178.74095479282477,174.53580864684858,88.09084756700362,90.02096442625543,6.9035288819341725,16.41857386233476,74.20872464432921,90.02096442625543
164.95867052681933,157.8656808819677,67.16634582208245,152.9494029929139,178.72696997994328,174.53580864684858,88.09084756700362,90.02096442625543,7.334621650231179,16.858316717711986,74.38358405927352,90.02096442625543
164.4088395224792,159.76010921100453,67.38013505195957,152.4471884232822,178.72696997994328,173.84529377323562,86.30861401354872,91.80319797971038,6.976662461189709,16.41857386233476,75.43949014937272,91.80319797971038
163.75436695452575,160.07573175444685,69.30029662885457,150.37517527848158,178.71267105847497,173.84529377323562,88.1523897340054,89.9594222592537,6.563280814187602,16.40448935438024,73.59571442891604,89.9594222592537
172.48021575448018,162.35479260658428,62.10272896905237,150.52411099675427,179.31576225285548,173.84529377323562,88.69393876138416,90.02096442625543,8.042075789057535,16.29326147051285,73.65725659591783,90.02096442625543
170.5376777919744,159.71930025813816,60.80251395393553,152.48799737614857,179.31576225285548,172.60650341606052,88.62815718349856,90.71588880370672,8.31109202434063,17.0820922535087,74.27450622221477,90.71588880370672
171.20258929000894,165.27508509761878,63.1728773309154,149.98698639438786,179.9187198376949,172.5128829446201,89.16064029033274,90.78636328171194,7.1250163489017995,17.86968958268521,74.34498070022005,90.78636328171194
147.8586555379421,164.43871853098273,80.24254878211173,149.81511588108805,179.31576225285548,172.62048822894195,88.62815718349856,90.70190399082526,3.5726747726829315,18.525647242255758,74.27450622221477,90.70190399082526
142.43140797117252,165.69972255081439,83.64951621548819,155.3443696114267,179.31576225285548,172.110682974335,90.60309119438054,88.72696997994328,2.492538710032264,19.66087150937239,71.9276778510405,88.72696997994328
137.29061004263855,166.42043057839564,91.04162667600997,160.8365130760887,179.36340642403653,172.19254246735906,91.78991060824606,86.95104418457866,0.24129743428005973,20.092534932013795,69.77514056883192,86.95104418457866
14.29032508181771,163.26640578240412,115.523424501068,170.82827096983405,178.76659697280732,172.78790057416043,89.40319054877082,88.74095479282472,0.554479788636667,21.781625412415103,71.56505117707799,88.74095479282472
22.83365417791754,134.14997661890894,117.51989243095016,175.46882437113047,178.80651057601796,173.30151998025815,88.80651057601797,88.74095479282472,3.682636950828937,20.392499195120568,71.02959219151344,88.74095479282472
55.877964253816565,80.65532809790031,83.6598082540901,144.09027692082233,178.80651057601796,173.9703593088791,90.49119489391425,87.06995141533538,0.3421077887079728,15.567762281249674,70.05775260671396,87.06995141533538
89.65359684759413,165.45933130062372,70.63642155071754,160.7590483058879,179.95406363868318,173.9703593088791,89.40934278535333,88.75463573323164,3.241087166566679,17.8337850655764,71.21137801783154,88.75463573323164
94.1512852664217,97.1590804230768,65.18580300946485,137.04176557310416,179.93959683441716,174.81638637801979,91.0004830565479,85.99782998219419,6.610109296673026,17.071021291319088,68.75503567075211,85.99782998219419
101.0035408517495,139.3987053549955,67.85356928991118,129.88268515002736,179.91059362272068,175.33382369681465,90.96352717827278,85.4390547968387,7.227311865120007,19.71322568974089,68.46873577912206,85.4390547968387
114.81419699053515,163.16252737432362,65.1321050125223,126.7565530271057,179.3259631020155,176.45131802609555,93.17983011986425,83.24383550513839,13.44271367507542,23.61971245080364,66.83706335823578,83.24383550513839
127.4316029784106,136.6431754883446,65.90118059215325,126.39520424827836,178.74133258131033,176.45131802609555,92.22120756232191,84.78708858338592,11.092421763368979,24.671665331331727,68.38031643648328,84.78708858338592
135.19669881360863,141.9198521045855,65.96962082889719,125.56445568978154,178.24659513992847,176.53056525012983,93.60101512606613,84.57605535900804,16.88238312800888,27.119295688795543,69.19815803449423,84.57605535900804
143.07779950135247,152.4436772939119,67.63026912070855,129.27691187207296,178.47265793538236,176.45584100601994,92.89126959622057,86.98721249581665,13.362291136549745,25.430725512018874,74.74488129694221,86.98721249581665
145.73284800999346,155.22279151405368,81.24561196733548,127.61128259998262,179.05020503377867,176.98136613686515,90.02311245518568,88.67672929063485,1.693668074450993,24.704215829076936,75.80615685310283,88.67672929063485
142.78815547531988,160.1483321857551,86.21906645933147,130.33486501722416,175.87240829748828,168.78801823606796,94.12759170251174,89.3904934233248,7.081572065924973,24.111158995566047,70.15930191603165,89.3904934233248
137.0729322046735,161.27137267263825,90.03801975521135,129.6142063710613,177.09770252298713,171.7762999522748,93.57633437499737,87.56335175318986,11.235696526557344,23.46527353587955,68.92250588301326,87.56335175318986
138.07081675382113,157.1993308860529,89.84761796696041,127.30990046781378,177.1057260181753,172.53827167079615,93.57633437499737,86.9225446005756,13.272021565166595,22.619411346435587,68.4046895510323,86.9225446005756
141.40966921328666,159.65763291124435,90.93155659807748,124.27400524031606,177.67254154515163,173.36255043289074,93.69138598645128,86.85504253530199,14.796042776802436,22.328955271455598,67.77496954888645,86.85504253530199
144.53762127753495,161.9713304030303,90.77979832675739,122.6547143394348,178.39318570858092,173.21691998375533,91.86231217206027,88.67906995475528,15.331655899735503,22.298688090164838,69.56488015713245,88.67906995475528
146.33744639497533,165.77712598850795,90.93203010713319,121.5068282257973,178.39318570858092,173.06947559798303,93.65222278030633,86.9225446005756,15.639523532606976,22.145043529344765,67.46674992099574,86.9225446005756
147.70402361405684,164.05460409907712,90.93155659807749,118.12304750099963,179.00063004469328,173.72447614933114,93.04477844419398,86.9225446005756,15.650110465844403,20.92991876102616,67.46674992099574,86.9225446005756
151.899801433848,164.21924669048462,89.25772576796692,116.82787401031447,179.65900090642987,173.72447614933114,92.41102974661123,86.9225446005756,14.462803150115572,20.532524785964984,67.68055960702492,86.9225446005756
154.00011697305436,163.88119125234263,87.39989663277089,116.88119895330846,179.73870866945097,173.72447614933114,91.80873932249207,86.9225446005756,13.405937465421694,19.77757284945977,67.68055960702492,86.9225446005756
155.71890441392068,164.2994040600743,87.39989663277089,116.00918440897962,179.71987995520496,173.10983742582357,90.15333356662936,89.17376036569988,13.644818100558778,19.31451828319114,69.83516755526489,89.17376036569988
156.42039140914906,164.33412356656234,87.30352030732871,115.7503196966662,179.1234587709409,173.76731379849204,89.60234915278745,89.12832359527772,13.573021043678182,19.656578574549677,69.78973078484279,89.12832359527772
158.11724784671782,165.14734052576,87.39989663277089,115.7503196966662,179.59044346519838,173.76731379849204,90.19877033705149,89.12832359527772,13.28409498389442,19.656578574549677,69.27169987821947,89.12832359527772
156.8222620073939,166.45874015283084,87.85746299899891,116.8292373371498,179.5944824201271,173.71552686918645,90.16226458887697,89.18011052458337,14.547039262088933,19.656578574549677,69.6879621893554,89.18011052458337
155.87974674450368,167.75423194794075,88.79997826188915,116.8292373371498,179.5944824201271,174.28595834255742,90.20524716109358,88.56669647899577,15.028505067927297,19.34743243578261,69.13832032748468,88.56669647899577
156.7749204547148,168.59280126189202,88.79997826188915,116.8292373371498,179.5944824201271,174.28595834255742,90.20524716109358,88.56669647899577,15.028505067927297,19.34743243578261,69.13832032748468,88.56669647899577
155.87974674450368,170.30937897674158,88.79997826188915,116.8292373371498,179.1477743875514,174.28595834255742,89.62098162892947,88.56669647899577,15.028505067927297,19.34743243578261,69.64497961713874,88.56669647899577
156.0106946932448,170.30937897674158,87.74795565459745,117.75031199570034,179.71433964857238,174.28595834255742,88.55587446906416,90.1983688998821,15.674709192714959,19.34743243578261,71.27665203802508,90.1983688998821
155.20277587877808,172.4581380864898,88.55587446906418,118.61045966596521,179.71433964857238,174.88083149757253,88.64164653001127,89.51772368391971,16.43892603958999,19.811035296151267,70.68422068742387,89.51772368391971
155.20277587877808,171.62371151010677,87.64068426734862,119.52564986768073,179.71433964857238,174.88083149757253,88.64164653001127,89.51772368391971,16.43892603958999,20.123551783401535,70.68422068742387,89.51772368391971
155.06060302042113,170.76356383984196,88.87879051183016,117.56956881129136,179.71433964857238,174.84405629112516,90.18754688995041,88.008598530428,16.390591497729474,19.97390888183498,69.34467916692057,88.008598530428
153.19916505304542,168.13962375567382,87.41182348063427,117.39444216507852,179.71433964857238,174.84405629112516,90.18754688995041,88.008598530428,15.198221224726998,19.97390888183498,69.34467916692057,88.008598530428
149.72948409660017,162.83971092057322,86.69658831196107,118.25458983534335,179.70764244253178,174.84405629112516,90.72258222662963,88.05158110264466,14.462803150115572,20.763057041980826,69.38766173913717,88.05158110264466
146.57911624574695,161.60215382982486,79.42148868391281,127.40607656329911,179.62760927657138,174.6127399769512,89.02012211945497,89.61826514287725,8.769395670722993,22.658763652332414,71.56995118386607,89.61826514287725
153.66231183391255,161.4456353860172,68.61137717218116,138.79215602146783,178.3961908847929,175.60129464500446,90.94578751011841,88.24353701172151,0.30960735069034256,26.076680632907554,72.65858119137783,88.24353701172151
141.5999169819139,171.08015621633774,68.22966197454646,149.4291122140894,179.87545919490537,176.40449061658518,89.98035797831041,87.40022541590406,1.1832213632473245,27.504461043234198,71.76563278181385,87.40022541590406
123.62675729814066,168.42357744992137,63.66321765307544,155.12901512526253,179.85303423342302,176.26860300083953,89.98035797831041,87.44890491099903,5.6699134538014935,27.89727103094763,71.76563278181385,87.44890491099903
104.49078196477255,153.92464441605125,62.89187712919822,151.58733855692742,179.85623027309248,178.07731760562518,89.83380531161009,87.00519328277164,6.463213345846468,28.071980059524744,73.17504885222934,87.00519328277164
102.41851760569371,156.50143432404792,54.296991226109014,160.9860403335925,178.65058214498092,176.79232485745524,88.81318058613446,87.48544164773807,9.147413502669814,23.067315264367103,72.44558133612492,87.48544164773807
61.38954033403478,66.16125981682826,88.97696981133215,157.1842900054961,179.34302988834253,177.4120458380228,90.61605990839922,85.69553103949201,2.1977962474419668,21.355050648714727,69.37646861667477,85.69553103949201
22.05250492053416,54.34467190209968,122.0053832080835,170.90972307917767,179.3287309668742,177.532863379922,88.93137559050294,87.33360636632244,5.930841491400996,21.905420792667563,70.85612852768946,87.33360636632244
5.502340426182494,112.02945118574077,134.8980503219844,175.92002284592482,179.3287309668742,177.4120458380228,90.61605990839922,85.69553103949201,4.817380767187704,20.04632742401943,69.37646861667477,85.69553103949201
60.94539590092286,142.558423204621,162.045050286056,179.80695565125535,179.9657608624998,177.532863379922,88.9248222587789,87.33360636632244,2.887725778303381,20.728252894272504,71.06115293457106,87.33360636632244
45.43903952568167,147.4445217262083,172.911524321854,176.02851292097415,178.71267105847497,177.4862543888561,90.0,85.69553103949201,3.119910326515321,22.37434818403529,70.11483488614455,85.69553103949201
102.22282514668441,140.99015246047406,128.70386497705883,170.71284829973675,178.71267105847497,175.75846129359843,90.0,86.88915934650925,1.7944544063422023,22.650940681364613,70.65567072787884,86.88915934650925
154.83692718589998,141.00546459032472,73.61045966596522,164.6498635075756,177.45990598215778,175.75846129359843,89.39049342332481,86.88915934650925,2.690268361097255,19.414486296560035,71.20011484134734,86.88915934650925
163.25802961470694,157.04882957492563,65.36503231239882,152.64106273344657,178.68547246723222,175.82745075997187,88.76844964240462,88.66778014613038,4.5124385536398615,15.161242578137998,72.66860224018387,88.66778014613038
163.72489693262196,159.03428815944255,64.6312513156001,152.6917669498679,178.069412558833,174.49917946999446,86.05481377096244,92.01459878787057,5.3528717948762,15.063991904340709,76.2690775303841,92.01459878787057
163.07248693585296,166.88970811174136,66.34918726117256,147.5870573060744,178.069412558833,174.49917946999446,88.02506598911802,90.044346569715,5.741067297424566,15.00231603171403,74.29882531222853,90.044346569715
161.14987163593312,166.39026810418775,68.07041224982464,146.70057946281582,178.069412558833,173.15722658736908,88.02506598911802,90.68760506935695,5.809663717367669,14.995268580394946,74.29882531222853,90.68760506935695
156.0884944095637,162.28695292231146,73.63062842492108,145.82830899030094,176.77468211029387,173.800485087011,87.4680918797973,89.97856499182939,5.018395252701922,15.65669544931059,74.23304373434291,89.97856499182939
160.85227905688677,162.0547467702072,70.75783023978627,145.2456566349531,177.39743779750017,173.800485087011,88.02506598911802,90.044346569715,5.7298878932993516,15.322970211957063,74.29882531222853,90.044346569715
164.96956947656676,163.75039538556604,63.95182941111137,142.93968991095807,178.64782167632433,173.15722658736908,88.50165929054486,90.83376745513641,7.9518320612735955,14.676015774446741,75.01836742760906,90.83376745513641
163.57964996494854,163.75039538556604,65.31282627020737,142.96861256348024,178.64782167632433,173.15722658736908,88.50165929054486,90.83376745513641,7.153312305370734,14.676015774446741,75.01836742760906,90.83376745513641
177.14287695138904,173.20809489501957,47.72631099390627,136.46303190857435,177.95612158827655,173.10757687751484,88.23257676258501,93.01278750418334,11.106787070105685,12.87165822851576,80.0181707122668,93.01278750418334
179.12224513720608,175.45610032938362,37.6768271009464,138.61611389615473,178.51763044687925,172.44159360897382,83.00049446789123,100.74965114955063,13.44910956805843,12.577638336714339,89.4902645206945,100.74965114955063
175.00415783982697,175.8653286262636,36.936109996392055,134.54041804247004,179.13226917038682,171.82024793598978,82.77260893065835,101.59217541029108,14.357791962172271,12.146938669238562,90.33278878143489,101.59217541029108
178.93045675101052,171.5401778975366,42.41275615900486,140.5768586499238,178.44573514838035,171.82024793598978,82.97432603878451,100.74965114955063,11.444640171378225,12.895194668345619,89.59651526494122,100.74965114955063
174.96912684287355,172.07870719972618,42.58666356715011,147.29858984407983,177.83705514587524,171.82024793598978,83.0818059817498,100.03349120408024,10.261699092946378,13.836941099451245,88.88035531947082,100.03349120408024
174.7029518954032,172.60182348227173,55.49147701233159,144.68878656036682,177.933808685162,173.18178542834812,84.58780349373464,96.00900595749454,8.907825348419593,16.40856915416314,83.99752757112907,96.00900595749454
