angle_right_elbow,angle_left_elbow,angle_right_shoulder,angle_left_shoulder,angle_right_knee,angle_left_knee,angle_right_hip,angle_left_hip,angle_right_axilla,angle_left_axilla,angle_right_thigh,angle_left_thigh
169.23424445525708,162.7378896469978,61.89864869403822,150.12492942594974,178.6600697734797,173.8113840367584,85.62091648653637,94.34014211970003,7.791008442675252,18.10162780965587,80.7916763134034,94.34014211970003
148.2003851161853,154.01495839590277,80.47745363387443,158.0319796696579,178.69804732742114,174.4567800355684,86.05481377096244,92.05699822229661,3.1504806209432368,19.393339011690905,76.96968676110782,92.05699822229661
144.2380849784924,148.0727162896537,82.55015857671256,162.03228468939528,179.9395968344172,174.4567800355684,86.89927122819539,91.80319797971038,2.2265976025967125,20.42274343628393,75.07569397912022,91.80319797971038
142.6179113638658,154.58911964793916,85.91438322002512,166.93068210371786,179.3489396197705,174.43627086826166,88.2642954110716,89.86802574949422,1.0696386907494086,20.772254682045833,72.76529678044182,89.86802574949422
54.7275785514016,149.8869702703711,177.87890360333853,174.9680657771708,180.0,173.80471603248924,90.0,88.1523897340054,0.8507540480312888,23.34389718375745,70.15930191603165,88.1523897340054
62.52955972025163,156.4778541979988,165.27568977688836,173.78867119005918,180.0,174.41992244241155,90.0,87.53718332408314,3.9989738439468168,21.172752300780676,69.63839672461384,87.53718332408314
27.89727103094763,162.66675729228436,167.73522627210764,177.94345263092146,178.75828240512385,175.03140870474434,89.40934278535333,87.53718332408314,6.566459542249909,20.737902982231958,69.63839672461384,87.53718332408314
37.2010834342594,174.19446488195905,111.10626342775022,178.5440981374583,180.0,175.61337047302146,91.46880071438582,85.4864208414202,4.700748434413828,19.631369802045544,66.83066254629671,85.4864208414202
53.734556878976214,174.8665528591648,96.87705740724007,172.15089114342464,179.4153694792948,176.19457293253146,89.41536947929482,86.98721249581665,2.2925020019179816,21.107151607602088,68.29946326068253,86.98721249581665
82.96502408956886,174.14398641457103,84.83366758603519,171.94411493530987,178.8308606720926,176.19457293253146,88.8308606720926,86.98721249581665,0.9972325739291437,21.88877718245645,68.29946326068253,86.98721249581665
92.45085263777102,53.13010235415597,71.16854692194488,112.01128319791937,179.4153694792948,176.79566618035176,89.41536947929482,86.38611924799635,2.7437049762234853,4.376928168848051,67.7965214679426,86.38611924799635
91.65548653911931,136.71679821128987,72.38742215707619,133.38190546726253,179.4153694792948,176.83400820865447,89.41536947929482,86.34777721969365,3.4797042884574045,15.481680039878349,67.7965214679426,86.34777721969365
78.38326574872987,150.42694993381429,79.2273523517793,144.1888360773588,179.4153694792948,176.6456240106251,89.41536947929482,86.38611924799635,0.42420400032659883,20.09874483755094,67.7965214679426,86.38611924799635
84.11401216697173,165.05429848385452,83.82110342250284,148.2723450069965,178.7507996077897,177.29058938079183,89.40934278535333,85.74115387782966,2.560135922343116,23.780247678196307,67.59016262850673,85.74115387782966
76.75443510996337,159.8423891054552,83.4526736790722,119.38016161336182,179.93211403708304,176.6839660389278,90.59065721464668,86.34777721969365,5.525842913810721,22.844917354401737,68.60710964801855,86.34777721969365
100.12467165539783,143.22983702531715,85.07289005235099,127.05210838803652,179.27374480885342,176.80637794992322,90.59065721464668,86.9225446005756,6.71216557315542,20.991447559683113,70.68364718049584,86.9225446005756
129.2475953061814,153.9537838733125,86.57921712485725,134.79772094803704,179.27374480885342,177.39120525325052,88.90597289675037,87.95328731873582,6.605766847710717,24.95077008095839,71.65367163699852,87.95328731873582
133.1471961354416,152.63080083207112,89.05304855322655,132.1798275275515,178.59277735817,176.72651448451234,87.3201692914631,89.49820431380374,7.884900800404682,25.6503519774272,72.51641660438418,89.49820431380374
135.40534633750292,157.11990234710473,89.97936774323497,135.14240843793164,179.61193582608786,176.7197415476268,90.70125971249253,87.28597896290074,9.428928966078164,26.143766272909385,69.8832748315445,87.28597896290074
138.02826634200144,157.9344242129341,94.47598843679012,133.72853916843775,179.80421337782366,176.2779423657687,90.64673763856406,87.29275899357827,11.980812579748235,27.19046673943194,70.62865079141778,87.29275899357827
140.49757835144896,154.9831065219,94.71944173733947,132.21584371578948,179.80421337782366,176.2779423657687,90.64673763856406,87.29275899357827,14.488909508413157,25.99834582498008,70.62865079141778,87.29275899357827
141.54589678936244,155.30625728552138,94.4340684379796,129.7090825369094,178.3194323496863,175.63759173669078,89.5445582452662,89.6114282733273,16.618835928870762,25.06315356110046,71.24319880780354,89.6114282733273
146.1986156296794,157.07325235712491,94.36959164839904,129.15751073380835,178.39889285346226,175.90014647550186,91.34488417836548,87.23787168662119,16.87532617046993,24.764429575917838,68.80292286369917,87.23787168662119
151.0419823121271,162.46569666626493,95.5179781057648,128.6718325518177,177.72325778897817,176.67211414420518,91.35963883781177,87.24006231962068,17.394582918823218,23.91247488987569,68.46461988244573,87.24006231962068
154.70241299907693,165.72897062669117,95.42049040387148,127.1921528898531,177.0792784789996,175.99419179298377,91.41328576222541,87.20296679826697,17.47822506680508,23.60811770212862,67.59977526460244,87.20296679826697
155.93840633958374,168.6283530092251,95.3262130231246,126.60104254909956,177.6862775021758,175.81080743217322,90.8449217834384,87.25462219165172,17.7902801961306,23.960582166155262,67.77811131155846,87.25462219165172
158.1104432300953,171.2419511396499,94.43103931291353,126.60104254909956,177.70938995736148,175.90390135520983,90.8585138584739,87.21791766143059,16.86999817691184,23.960582166155262,67.46960720958646,87.21791766143059
157.4493674185099,171.49425164837388,95.2349970714863,125.17227598883684,177.70938995736148,175.94856895464616,89.42820481652679,88.6035591039414,17.8638651144588,23.52528379780339,68.68329807942257,88.6035591039414
156.85653185205436,171.85623301946035,95.14670232192788,123.28608075271615,178.29864539467385,175.81080743217322,88.90865223961283,88.57852384297922,17.9254605749517,22.387600300062353,68.83021339113509,88.57852384297922
157.80788009980313,171.85623301946035,95.14670232192788,123.28608075271615,178.29864539467385,175.94856895464616,88.90865223961283,88.53385624354291,17.9254605749517,22.387600300062353,68.83021339113509,88.53385624354291
157.80788009980313,173.98084960572885,95.14670232192788,123.28608075271615,178.29864539467385,175.81080743217322,88.90865223961283,88.57852384297922,17.9254605749517,22.387600300062353,68.83021339113509,88.57852384297922
157.07207183835501,174.81441712886513,95.87096258502793,123.4248111826038,178.31531568210374,175.81080743217322,88.891981952183,88.57852384297922,18.360779570483043,22.387600300062353,69.04320787284655,88.57852384297922
157.07207183835501,174.81441712886513,95.02843832428752,124.2673354433442,178.31531568210374,175.8554750316095,87.49976819277788,89.926070002948,18.360779570483043,22.387600300062353,70.22242715054028,89.926070002948
157.07207183835501,174.81441712886513,95.02843832428752,124.2673354433442,177.75425743410491,175.8554750316095,87.95658923707605,90.03030720664867,18.619178990297055,22.387600300062353,70.32666435424085,90.03030720664867
157.07207183835501,174.81441712886513,95.02843832428752,124.2673354433442,177.75425743410491,175.8554750316095,87.95658923707605,90.03030720664867,18.619178990297055,22.387600300062353,70.32666435424085,90.03030720664867
156.0889679428421,173.55891369273434,95.88435978826091,123.37525871859071,178.35297133874124,175.90109786994714,89.47490063301208,88.55793626560376,19.30508161114867,22.017852308130557,68.23884043994809,88.55793626560376
156.20129079709892,171.36489984594564,94.80250604258354,123.30923568042178,179.6429534713681,176.04080078404968,88.90906451392235,88.5113272745379,19.640022122376443,21.635313988506226,68.50939605108204,88.5113272745379
155.9935411590667,170.6705720759053,94.02335231903335,124.38034472384481,179.6429534713681,176.2281756011914,88.90906451392235,88.41502037602123,18.619178990297055,22.113068857882265,68.50939605108204,88.41502037602123
151.07761997684008,158.33754065926772,88.62935617034037,124.8487366423146,179.03580636912076,176.2281756011914,89.42570121175443,88.48828859633068,15.175944484203665,22.152912926225163,68.58266427139154,88.48828859633068
148.28865413476203,156.79930897018482,81.58895215855462,135.08084462616873,177.23633582909122,173.61314413014983,89.22849924872398,91.7192623339235,9.225657273560833,23.897248797570867,70.82359419870892,91.7192623339235
150.89568745258183,157.74227059678893,69.3680807315806,142.6706739423175,175.88280497027444,172.10453231488685,90.59065721464668,89.39690880561947,4.027547979168476,28.80016727707,81.20945681718604,89.39690880561947
98.01709307365535,141.43979317450314,72.10533976595562,143.5203692246576,176.71075732150817,172.70748989972626,87.13759477388825,91.65635644689178,1.3825367389218248,30.544038034304695,81.09411629409107,91.65635644689178
103.08746274994414,164.05460409907712,64.06817769075569,176.3714678445636,174.33445969191808,173.49846215496785,88.19126067750793,88.19126067750793,1.3268925397086488,26.569933785251017,76.96134341697703,88.19126067750793
97.7835595264654,165.1181963274071,55.22900828735952,179.2910135784146,174.43862478669726,175.51860662412608,88.13768782793976,85.7990596451427,2.348330889795686,26.101569375526285,72.90395041766406,85.7990596451427
133.0908475670036,158.30884524512678,91.16913932790743,172.92471955832207,175.67981782039243,174.5152994795418,87.58897025338877,88.13232116056582,0.19048784311549846,22.36557288940445,74.13429219722617,88.13232116056582
53.3438915840331,142.26727933707494,178.75463573323165,176.9647251249856,176.93221547033264,174.5152994795418,86.34365041151332,89.97993142656043,1.7544026212071568,25.089006289042977,75.26027170906718,89.97993142656043
134.80740986982698,125.05942696688695,95.08710485434707,167.41703750592308,176.30093695875755,174.95067257286408,86.42017878350785,89.3270939323292,0.027652401092907678,22.52971093751963,74.81441114031634,89.3270939323292
159.2356222638478,155.72972674069052,69.06086011325377,148.0345580747551,176.30093695875755,175.08546768576701,84.6337550167566,91.05945871805784,5.594560044722414,16.211037861530485,76.4307834561356,91.05945871805784
175.68072497237202,160.04121035641637,58.78159723565363,145.37584492005104,177.52092120072334,175.16449629704718,87.00404061253397,89.27303495130656,8.288770551097562,14.565269888055463,74.0894828195789,89.27303495130656
174.22390803475983,169.2945159779178,59.65675111576043,131.28471089457122,177.4877563726231,174.53580864684858,87.35150031673224,90.15722048214627,9.5907279269905,12.270289067956556,76.0195410404375,90.15722048214627
177.68995777919758,170.82733380636526,55.20153781477579,134.01258696750833,177.4877563726231,175.14260835925813,87.35150031673224,90.15722048214627,10.682660463136044,11.757546644880767,76.0195410404375,90.15722048214627
172.4270513594566,172.51871428782093,59.50782482623172,136.15612532409656,178.72696997994328,175.14260835925813,87.95459151111277,90.15722048214627,8.713219548264638,11.71247231108751,75.45806993195976,90.15722048214627
172.23483398157467,170.53085117702838,60.572543596810256,135.44289600945538,176.85210442580637,173.9066658472829,87.19431064385365,90.94355295459047,8.473060594377868,11.643431498761679,77.30912520292418,90.94355295459047
172.54570118725155,169.5085229876684,60.572543596810256,137.86240522611172,177.4877563726231,173.9066658472829,87.19431064385365,90.94355295459047,8.473060594377868,12.118760334725179,77.30912520292418,90.94355295459047
177.3024579628022,165.6798654158525,57.779841231096974,141.93732610681758,176.85210442580637,173.9066658472829,87.19431064385365,90.94355295459047,9.183197680360273,12.912604273903938,77.30912520292418,90.94355295459047
176.37851529588266,162.19594960882716,57.26841641207041,146.72088889468478,177.4877563726231,173.82763723600274,85.3112920256446,92.8265715727996,9.200303450717271,14.102894828977007,77.89641052294792,92.8265715727996
164.09144498959316,169.30013493132827,66.72963675462637,145.45196708277155,177.46632136445248,173.82763723600274,87.35150031673224,90.78636328171194,6.48910025338448,14.237909438275938,76.0195410404375,90.78636328171194
158.12570229250463,165.00682890690592,67.80747977155512,149.53777458650458,178.71267105847497,173.75808565258498,88.09084756700362,90.02096442625543,6.508543817502235,15.993584097729943,74.20872464432921,90.02096442625543
160.08937386892862,161.5402155568246,64.50196131008126,151.71760042073626,178.72696997994328,173.86625819949106,88.09084756700362,90.0,6.588761897969499,16.430947965250677,74.03045583715505,90.0
146.52372170389734,163.7010950074599,85.60129464500447,156.92958775017536,178.72696997994328,173.84529377323562,88.1523897340054,89.9594222592537,1.116609472116723,19.110853019861707,73.59571442891604,89.9594222592537
134.5103044068708,158.99209084948146,100.52323389828985,164.67457601165586,179.36340642403653,173.34826286183176,88.2642954110716,89.826552155932,0.09103030777505894,21.591582526003847,72.19904965079996,89.826552155932
119.05460409907714,155.02885486837167,109.476575498932,168.83370166859223,178.7608948149145,173.43800779998153,87.70580910542851,89.77553188489992,0.521570423885288,21.20867195058593,72.14802937976793,89.77553188489992
26.81913279096923,160.19715331913446,164.97599613243372,174.85259730664754,179.39049342332478,174.01424987501528,89.39049342332481,88.11181199325905,1.7821946977778609,21.833616216806263,70.11483488614455,88.11181199325905
22.97272133082866,180.0,117.47443162627712,179.09061955080085,179.3364765566185,173.99374070770853,90.93865112230279,86.58416346158786,3.6469256408743442,21.328559014963897,67.69777098222265,86.58416346158786
33.10277372662206,151.69099192532062,109.92353203906644,163.87371584137196,179.34404598720528,172.7421217766736,91.03348584723621,87.74736304998405,3.945186229037563,19.381803679301772,68.86097445172105,87.74736304998405
77.20738830109472,175.13548556223947,79.47608835795272,146.94417718844633,178.72696997994328,173.97367213426895,91.59114027119459,86.56124946281082,0.5939541086808257,17.995410920934752,68.04725645341925,86.56124946281082
88.2384297034385,153.24217111744784,71.76350187116822,147.6973136770589,179.35625428582463,175.00524027563762,91.54815769897796,86.01519405421192,2.4756334452744446,18.59718867108779,67.76776203307523,86.01519405421192
90.38539180773309,151.33731876607413,70.38991793983863,143.10526673390257,179.3489396197705,176.2265638725421,91.54815769897796,85.40706385682806,5.50751748275546,25.436063350769317,67.76776203307523,85.40706385682806
99.08378080072396,157.00307881282276,69.85873059543924,146.05748860383682,179.40319054877085,176.15235532170882,90.9513482477488,85.40706385682806,5.5223501250428,27.022763474864558,68.0902390256359,85.40706385682806
100.76253722314247,151.76520250821036,76.711345865238,125.11747349600242,179.30948050970412,175.62452034261315,92.88741949386771,85.88142171305647,0.09855915653643937,26.0214642659712,72.70446957450126,85.88142171305647
112.15334473777803,150.03057542453544,78.18797520290505,110.94540825236444,179.24510622843297,172.36357366048583,95.60398544253643,86.77658238035632,0.22676311485969985,20.919625197109625,75.6732979957883,86.77658238035632
138.6128556360746,137.16506573054548,85.06262245163423,117.67425002563272,179.00524521126314,172.95423087513254,93.53955916854996,90.0,5.709395320498898,20.187624161340658,76.6607510966366,90.0
140.00719958942486,148.1575427400148,89.10408964134255,126.58765470957314,179.12890322420205,172.69493054448833,93.50353164478446,88.80651057601796,8.389945377767912,22.782405730481695,73.51554681046433,88.80651057601796
136.68850225482092,149.92610635834345,92.25668397421661,127.83244781666093,178.47140236609755,174.00765865605038,93.50353164478446,87.58897025338877,10.781342902918425,23.706781486670423,71.91655461695134,87.58897025338877
136.58781323166792,152.7517265970513,94.9697407281103,128.38874804327918,179.15946912128268,174.10521344104248,91.45812315589723,89.0006300446932,13.114417770473136,23.703504704949463,72.72905566938306,89.0006300446932
139.57392125990086,154.81947152959518,95.85188726598393,126.5156778650296,179.66057399735286,175.43301353140725,90.54739525087774,88.13768782793971,15.549196582224543,23.575570181518007,71.4283073328599,88.13768782793971
143.98307823453845,157.16634582208246,95.38438520972647,127.1260618682744,179.17125947143074,174.10521344104248,89.5325622862907,88.59179859742278,16.37635546768441,23.2569687730587,70.7575601610593,88.59179859742278
146.4880534945348,159.2332493794762,96.4318596767446,123.47888941488645,179.8094457879309,174.60941641362248,89.60917536915156,88.53537019479461,17.38054431940017,23.06327969919386,69.8476209596605,88.53537019479461
155.1949867646814,161.68470804352214,94.7477418248988,122.44621988674615,178.9637023915172,174.57809012942135,90.21092224288049,88.52597453879275,15.565898762968569,22.273436568518033,69.0109642585424,88.52597453879275
158.2466386207221,165.49691236377657,95.75400450399735,120.54757174890702,178.94635580424423,174.57809012942135,90.22826883015343,88.52597453879275,15.791854808059801,21.804920328859296,68.80459363556213,88.52597453879275
159.5647249262255,170.16516932683675,95.95983911071306,122.5327344578503,179.67882302564095,174.73450127666976,88.70557049747212,89.96800905998936,16.712618598716404,22.117512997294973,70.30994538097048,89.96800905998936
156.3429547922516,170.09631952270203,98.52672652407882,120.22135727697687,179.67882302564095,174.70251033665915,88.70557049747212,90.0,19.006568486138413,21.337225844624736,70.30994538097048,90.0
158.5502167188299,171.9241036651617,99.08231489781771,118.71380331167279,179.67882302564095,174.82556919529492,88.70557049747212,89.96800905998936,19.324563344336376,21.754464982712342,70.30994538097048,89.96800905998936
158.70264595096626,172.02976764348207,98.9726266148964,118.4879282455943,178.35306047246183,174.73450127666976,88.05170477925799,90.04927961472316,19.923465665988655,21.19442668983164,71.39352131959964,90.04927961472316
159.7859084280386,173.7724426429948,99.68484206417578,118.63081019258163,178.9592503430352,174.73450127666976,88.53852788179121,90.13505167567024,20.561757217256282,21.19442668983164,71.47929338054678,90.13505167567024
161.00334584451144,172.88491876102344,98.37699887933344,118.75773743175245,177.7508893131348,174.85824615052533,87.9775029482653,90.10237472043985,20.683974869455028,20.795455353361202,71.78693976788281,90.10237472043985
161.61933423001042,172.1735026203786,98.6703909430336,118.46997357837199,176.54691989972804,175.01485511054204,85.82098882997902,91.61868422602817,20.63416690212946,21.167349713653504,73.48403726303076,91.61868422602817
162.8216488089633,173.48786528690462,97.33736150196557,119.50961095573982,175.39990433373674,175.10206323119272,85.23635830927383,91.61868422602817,20.749611305846713,21.498131402537005,73.80786496009398,91.61868422602817
163.72965683841772,171.9241036651617,97.33736150196557,118.3585368875166,174.09479711540854,173.98391480864845,84.51025033156557,92.35428807397466,20.749611305846713,21.41806188984636,75.01392733993225,92.35428807397466
164.5796802195088,172.36016986603858,97.1545780401608,117.66127006282792,173.50320167158284,175.13693588635894,82.6995059775964,93.5300066878927,21.04124173215155,20.669466255339945,77.17318186962854,93.5300066878927
164.63629658399964,172.36016986603858,97.1545780401608,117.66127006282792,172.84448780019275,175.10206323119272,83.77636001750245,91.89749360447286,21.04124173215155,21.008664820426436,76.24256591051824,91.89749360447286
165.47050490590073,174.20441500471392,97.1545780401608,117.66127006282792,172.30394827798344,175.01485511054204,83.16763832258302,91.89749360447286,21.04124173215155,21.008664820426436,76.60750224624888,91.89749360447286
165.47050490590073,174.20441500471392,97.1545780401608,117.66127006282792,172.23576610527329,176.2601395063271,83.16763832258302,91.27016745979108,21.04124173215155,21.008664820426436,76.60750224624888,91.27016745979108
165.47050490590073,174.20441500471392,97.1545780401608,117.66127006282792,172.23576610527329,176.17764024078838,83.16763832258302,91.27016745979108,21.04124173215155,21.008664820426436,76.60750224624888,91.27016745979108
165.47050490590073,173.95776465402403,97.1545780401608,117.41461971213806,172.28511956373742,176.3019307312376,83.14880960833702,91.2283762348805,21.04124173215155,21.41389857553189,76.42087170268331,91.2283762348805
166.3144531747381,174.20441500471392,95.62389817749964,118.34800165665166,174.6953383043986,174.92574821579893,84.36073947959991,91.89749360447286,20.602632084164057,21.357560560735763,75.50579613104253,91.89749360447286
165.19800191656623,174.4230871084783,96.77565616939901,118.62544076205916,175.2363583092738,175.55307436048076,86.72951207681642,89.49820431380374,20.263722350354914,21.431608266446897,72.84815489846017,89.49820431380374
160.43835053989463,168.51433340442352,94.36015695566743,120.4771694339235,177.64889432943576,174.61228177399707,87.91070099014307,90.15964726969281,18.625044614828376,21.446581472944036,71.99088349548816,90.15964726969281
154.64176469036224,168.3071608766779,92.10957060085767,126.11743067180038,178.92628028191027,175.71561964324033,91.75340486007156,85.78582147726596,16.8110417838216,24.028406616068988,67.7965214679426,85.78582147726596
142.8766847969287,157.23273719388948,88.75463573323167,131.69684082111746,178.5736139102335,176.2209755974179,88.11199072030287,88.74298010734321,11.7578632497295,23.624281925311177,70.34308171612946,88.74298010734321
129.70143493010005,160.742448705528,86.27950195058695,140.54670133732168,179.87545919490537,176.79232485745524,90.1913912026883,87.33210808110869,7.483772585616829,25.383308651921627,69.41154659050318,87.33210808110869
57.93634991758267,154.56040393578354,84.81763674830889,146.30993247402017,178.98651262202299,177.68853454480472,90.7247976165589,86.82302614791018,4.731816598916897,24.286354354032287,69.52712869786501,86.82302614791018
76.2930389959202,170.92850242282282,82.47617956136139,99.07197813761661,179.85222692211414,177.63862534182437,89.62098162892947,86.78451600825179,1.621145913653414,0.6740368979845025,69.64497961713874,86.78451600825179
69.88448352676428,19.983106521899987,78.56274378109241,168.26797300680215,179.95934548020514,177.21307699730284,89.13429047999472,87.20995459221547,0.19726999681010152,19.277237502980768,68.41749979791274,87.20995459221547
53.93647786290219,167.44470325921142,87.54278103591885,176.81314934231727,179.3904934233248,177.2586998356405,89.1407058622894,87.16433175387778,0.34596663502856223,19.20614629918955,68.19589665030384,87.16433175387778
13.523160650416015,155.80919537687646,133.93908830973578,174.60677432654725,179.36340642403653,177.2586998356405,88.53119928561418,87.16433175387778,2.450120182517534,25.589205169036887,68.71782437159811,87.16433175387778
