angle_right_elbow,angle_left_elbow,angle_right_shoulder,angle_left_shoulder,angle_right_knee,angle_left_knee,angle_right_hip,angle_left_hip,angle_right_axilla,angle_left_axilla,angle_right_thigh,angle_left_thigh
150.50641437026673,153.96997677657043,82.62024307170526,169.92810795387223,179.9657608624998,177.2586998356405,89.10207081790024,87.20296679826697,1.3377077801176458,22.267058988724504,68.75645941598731,87.20296679826697
159.8371252876642,151.21416552214743,72.97872884477206,163.85042946684734,177.44439975621984,174.9774088189464,87.66120421669109,89.24615166692922,4.857246904438297,21.67430503019396,72.93581943027573,89.24615166692922
163.5058527810687,161.49769483591044,72.73127696273862,153.71406262473388,177.44439975621984,173.84529377323562,87.54929853962489,89.9594222592537,5.289169580429816,18.447531820040155,74.14718247732736,89.9594222592537
163.49951703017388,163.3526675375371,71.73456482305507,152.14942478553766,177.978635059644,173.95162720607925,88.09084756700362,90.0,5.809213048088116,16.84949791484586,74.03045583715505,90.0
164.42306062441486,160.6909303760845,70.22126109325393,153.83734368372487,178.0021201435233,173.99498382248245,88.09084756700362,89.95664338359677,6.186483500682215,16.509277390365284,73.47420361007437,89.95664338359677
165.1878810735862,161.56505117707798,70.39774384851488,152.3116461088466,176.70740062552258,173.41404443971734,85.79406701659238,91.60140036411536,6.5236943924223105,16.054375270669315,74.3723608694973,91.60140036411536
168.15904867666868,160.20112364547506,68.48184116716595,152.33324270771564,176.73796652260324,173.41404443971734,85.79406701659238,91.60140036411536,7.0125272262712635,16.15385726189874,74.3723608694973,91.60140036411536
163.42088152233168,164.1676133795778,69.90476880809518,150.8323866204222,176.70040565796936,173.43699028531205,85.78707204903917,91.57845451852063,7.043901541125261,15.50130483879501,74.17036362099617,91.57845451852063
163.64855263831814,164.1676133795778,70.25316339457389,150.8323866204222,176.6761171017336,173.52673522346186,85.79406701659238,91.57845451852063,6.686577656348646,15.50130483879501,74.3723608694973,91.57845451852063
164.4210617429853,161.4052752958867,69.27444113443946,152.9044475062482,177.27368900609372,173.52673522346186,86.30861401354872,91.6935061299746,6.762421695984667,15.706518071289462,74.4874124809512,91.6935061299746
164.0156715255586,160.52726521560263,68.74949449286676,152.40270413135627,177.2408923413797,172.15456536007156,86.30861401354872,92.37447358065799,6.751715006362114,15.94923713043662,74.4874124809512,92.37447358065799
170.60453398043313,161.26728454036805,63.43494882292201,154.44003482817618,177.2408923413797,172.15456536007156,86.30861401354872,92.37447358065799,8.157199876396964,16.746225581419225,74.4874124809512,92.37447358065799
169.03661035367037,163.19645198061022,64.09349200048563,153.92464441605125,177.2408923413797,172.15456536007156,86.30861401354872,92.37447358065799,7.801383947726056,17.08142394061094,74.4874124809512,92.37447358065799
169.89070150750484,161.6851679392879,65.72555886556054,153.95989546449474,178.02506598911802,172.2354499327627,88.1523897340054,90.54565759341574,7.175819948185479,18.218167400800642,72.84162606995778,90.54565759341574
150.47132816552016,152.03982923980382,82.78342035786946,159.9703689914124,177.39546738070771,171.58455764041332,87.58049078334366,91.13885022801657,2.7152799253180793,19.97841059222847,72.78392641220933,91.13885022801657
147.3194452566366,154.91177849360608,82.87498365109819,165.7189042640292,177.4178923421901,171.5772429743592,89.37040139158974,89.35625428582462,1.7365234601075878,20.844059694703276,71.18811069748085,89.35625428582462
61.69924423399363,169.3116310495965,164.3423824420164,167.84533278804173,177.48160571317493,171.57009083614727,88.75463573323164,89.36340642403651,4.005518722898241,21.519727995046022,70.82099197418928,89.36340642403651
21.746405554916457,163.54503861708014,159.02913307846023,170.26607733780497,178.1314290213968,171.6639669610671,88.76802259736027,89.36340642403651,5.078558640495318,20.282741523529868,70.4633450618716,89.36340642403651
42.36756513101352,44.66537563096222,170.5376777919744,178.69804732742114,178.13842398894997,171.6639669610671,88.76802259736027,89.36340642403651,2.5257738873815105,18.374510259354665,69.91802251581925,89.36340642403651
56.16689765825223,176.71846235025737,96.00900595749454,174.1736579704442,178.76802259736027,172.88978153912737,88.76802259736027,88.72696997994328,2.3613746581756208,21.19852217032028,68.83874018317172,88.72696997994328
90.03654067075578,87.61405596961117,67.02043721871989,139.20424699484064,178.1523897340054,172.88978153912737,89.62119044839123,87.25816926555748,4.5866251459492755,14.079124173039833,67.57542255498201,87.25816926555748
91.76656961351314,68.19859051364818,66.88927675377931,115.55313855687783,178.17203175569497,172.78790057416043,89.64083247008082,87.2721540784389,5.017793744950504,9.741722094383858,67.77712796681479,87.2721540784389
86.39380944048933,132.0643265535788,76.11424073784941,114.18617895355439,179.4376969349554,174.532027695082,90.22604740494468,86.07835089383622,1.9836430722950071,14.082774951616177,66.97259336686768,86.07835089383622
86.18592516570965,170.86284898586132,75.56793706386408,116.45617173882547,179.39690880561946,174.41992244241155,93.87357911756412,84.26669540089956,2.853561871444017,18.233558511654262,66.36790880143026,84.26669540089956
82.99653066406351,174.9868862449642,83.95017262889438,96.3770412866387,179.51955769455577,174.47880395913722,95.42381725079456,86.37115258741744,3.9431929510369015,6.111343011546591,73.51405438308554,86.37115258741744
119.63790499867486,123.651275534945,82.52844082340764,107.81888891452277,179.54147930278842,171.63802453034546,95.42381725079456,87.58402194704584,1.8192491146251513,16.80559695843485,73.51405438308554,87.58402194704584
133.50885670792005,142.61246555325442,85.34936758977447,122.113301673173,175.8801040234492,173.35273547724174,94.76364169072617,88.79395122078003,5.18521403434507,23.347143419040517,72.64597536373867,88.79395122078003
131.02126823643886,157.821886924792,89.11650522179885,132.80812077486493,175.89490148683743,174.51934486532642,90.18972043082532,92.111104583984,9.11820754975851,26.481688036575374,75.22959198777971,92.111104583984
135.63518217604968,160.17621932908227,90.0,133.67802434046303,175.3027181347084,173.34791269847423,91.11943024379636,91.74684187705964,10.727514174044442,27.352443600599386,73.28061806842663,91.74684187705964
134.2094765926194,164.5243174402219,92.1274793792389,134.5378517185521,177.11804133113557,174.0033172411731,92.30502608973767,88.76419496829834,13.295976612808568,26.734843902169903,70.42370911593298,88.76419496829834
139.89909245378777,164.4692261222672,92.79695926822879,131.54034307704228,176.50360037314238,175.41070374372953,90.59410214984477,89.76225954070696,14.942030128037121,26.193893801250947,71.04308429599303,89.76225954070696
144.1623470457217,159.65763291124435,94.41651566822763,124.92110642511855,178.9779835012141,174.0033172411731,92.38594403038881,86.85504253530199,15.27030313983654,24.133444298432774,67.89055165624832,86.85504253530199
148.52941263881127,160.68931904718488,93.12655847965124,124.66612341405263,178.918807457831,174.0033172411731,90.22331204105612,88.40320023427995,15.871013884628947,23.654413953741685,68.92829275093749,88.40320023427995
154.77122061659156,161.82580799268695,93.22983909342246,122.23283959099302,176.9724169430111,174.4815439625034,90.82987010034886,88.42998035935051,15.893266636077367,23.073721156878936,68.09532158947229,88.42998035935051
156.9153510056521,165.6938490726686,93.52881815138338,121.05294048211829,176.9724169430111,174.31728462675858,90.86850514473801,88.45601321020246,15.893266636077367,22.596701620957298,67.5611402202133,88.45601321020246
157.07925605546555,168.94854297333455,95.46909497011194,120.01836742760909,176.9875831191923,175.05631134338535,89.45131727171247,89.2101824458054,17.304660708801123,21.56617024561405,68.4629693019366,89.2101824458054
156.57414310121152,170.64866096408696,96.11022138878464,118.79713074585203,177.00207058881725,174.91837787457885,89.42820481652679,89.24852447410808,18.313500262978735,21.217084713540867,68.68329807942257,89.24852447410808
154.79887635452494,172.46055486049067,98.9726266148964,118.4879282455943,178.98033638132802,175.05631134338535,87.42920467283643,90.63693054851268,20.03803496600565,21.26397159301993,70.38149283464651,90.63693054851268
154.99936064331163,172.4612664737591,99.82772401116311,117.60040436362291,178.98033638132802,175.01796931508267,88.85595277554371,89.24852447410808,20.41842551743132,20.53640858332677,69.17171582328433,89.24852447410808
156.0496217374615,173.6598082540901,99.8314569594821,118.73979529168801,178.98896136688882,175.01796931508267,88.85595277554371,89.24852447410808,21.069485897660808,20.489521703847704,69.17171582328433,89.24852447410808
156.0496217374615,174.27790696425498,99.8314569594821,118.44292862436333,178.98033638132802,175.01796931508267,88.85595277554371,89.24852447410808,21.069485897660808,20.854458039578358,69.17171582328433,89.24852447410808
156.0496217374615,174.69839839888212,99.8314569594821,117.546305867706,179.74858181087873,175.01796931508267,88.28335761206336,89.24852447410808,21.069485897660808,20.110398836689644,69.66381471246353,89.24852447410808
157.54531288283673,175.62668045615376,99.28743542228548,117.546305867706,179.73724060368062,175.01796931508267,86.84526830215799,90.67527257681536,20.371146209927012,20.110398836689644,71.09056281517081,90.67527257681536
158.4985656759521,176.56703463806608,98.4493920327122,118.38434925727927,179.73724060368062,174.91837787457885,86.84526830215799,90.67527257681536,20.371146209927012,20.4298505331141,71.09056281517081,90.67527257681536
158.4985656759521,177.51918163449292,98.4493920327122,118.38434925727927,179.71999841957486,174.91837787457885,86.84526830215799,90.67527257681536,20.371146209927012,20.4298505331141,71.09056281517081,90.67527257681536
156.68804716309566,178.14105269436502,99.30665775245329,118.66845823206219,178.47768613305962,174.81647004201255,86.28378536886447,90.67527257681536,21.0222065901565,20.062731809822523,71.37632493204734,90.67527257681536
156.5936432746581,177.80329060927582,98.611631880878,118.50621838389637,178.45184230102203,174.81647004201255,86.28378536886447,90.67527257681536,20.583596942169006,20.062731809822523,71.37632493204734,90.67527257681536
158.82426058289542,170.08584042552357,95.09292415457286,118.50621838389637,179.73133962677295,174.81647004201255,86.85660950935608,90.67527257681536,17.934656705462846,20.062731809822523,70.87703915951636,90.67527257681536
149.73432434907951,158.27234920039183,89.85308806680118,122.97772331381648,179.1477743875514,175.01796931508267,88.23346588148625,89.32179269441752,14.868135647548868,21.261000749831844,69.80915305767235,89.32179269441752
137.39081475960228,155.33132611917517,84.8726692809723,130.73338842713758,179.85623027309248,176.6255051531393,88.79595181830872,88.70831854367532,8.438049233973198,24.5175997006736,69.22201363840617,88.70831854367532
94.62966895083896,160.62734163242962,83.60936501006832,138.85007447247503,179.21655114506925,177.40442190295727,88.61008048838184,88.26326411385423,6.33308957699795,25.805204751467482,70.64658004085993,88.26326411385423
90.28224293627086,167.7285550945291,71.1546299769836,159.30222558483513,179.263934942679,178.70932558000428,90.2175990512975,86.06360011953842,1.8020016949209203,26.568791598766957,69.05789019219031,86.06360011953842
66.62583563495178,168.1234879731241,72.62574221635647,173.47081319035763,178.74838106896505,178.84166431672153,89.14725919401342,85.88155675018146,1.469459523836474,22.770707179852256,67.97023503843371,85.88155675018146
73.61045966596521,177.6140559696112,60.41851840295562,176.64303403853205,178.75463573323165,178.22416108062748,90.0,85.03025927188969,2.1816060421819343,19.94336523857953,68.09129517181808,85.03025927188969
35.272421448598394,176.2650828112325,88.93908830973577,176.8179919130743,178.1174634032681,177.12370039710623,87.75391638170808,87.23787168662119,0.09384500682931968,21.736705076237676,71.554599557436,87.23787168662119
163.4680693772532,159.71171206971647,70.24399900253542,170.10127820913456,178.13144821614952,177.04632599510316,87.75391638170808,87.23787168662119,3.071315515685349,22.475870736841678,71.554599557436,87.23787168662119
165.3490523597596,160.360676307635,68.28497219633498,165.00876515012584,177.4877563726231,177.04632599510316,87.66120421669109,87.33699923393283,6.376079070283568,22.303416803437116,72.93581943027573,87.33699923393283
169.8489939795961,155.35618035198152,66.20395943345164,161.996301588663,177.4551956201869,176.461695474398,86.18592516570965,90.0,7.227311865120007,21.972813265113146,75.935378238449,90.0
163.1808646997479,157.51622928416506,71.31392495858637,159.17703661403928,178.67891913550818,175.94047903385894,88.56409808778797,88.82992449713902,6.258447237007209,20.392007192250283,74.72647005737252,88.82992449713902
159.7702237423175,153.79589714588587,75.66937842722777,160.68465032811662,178.67891913550818,175.29835450528753,88.56409808778797,89.47204902571036,5.121253010796881,20.323334696752458,74.72647005737252,89.47204902571036
163.7571208973024,153.31120003151557,74.93875560710661,156.57654494418938,178.67891913550818,175.94047903385894,88.63457256579322,88.75945001913374,5.457225756075287,19.268432250320245,74.0962374150406,88.75945001913374
164.27907221417723,162.6299958248649,73.24973549497429,153.2211595930449,176.787931220825,174.6555824832777,87.26939702666336,90.19050895549447,5.8296164795038985,16.747865342154423,76.50170425795068,90.19050895549447
167.0643830207582,160.29470882844782,71.13543852325557,153.65156699503302,176.787931220825,173.31550479313958,87.26939702666336,90.84806637660472,6.554755221039082,16.626515713619256,76.50170425795068,90.84806637660472
168.1243125426584,158.74847909634545,69.17746470435814,157.79885900259944,176.76447393663295,173.21615097366993,87.27581240895803,90.86205118948624,6.908118624045468,17.63930094993673,76.65987865621958,90.86205118948624
170.0189019548264,160.14069285575056,67.25638626055313,157.82534803423655,176.67059781171318,172.58670437490497,87.19431064385365,91.57299955335549,7.337045830205592,17.54671332768224,77.30912520292418,91.57299955335549
168.73777424227643,160.7765428087248,68.02028472148312,157.82534803423655,176.63780114699918,172.58670437490497,87.19431064385365,91.57299955335549,6.981491478919187,17.54671332768224,77.30912520292418,91.57299955335549
169.98353067728237,162.68106156848523,65.96801568243235,158.27481545250913,175.94310657145957,171.97705681729553,87.26939702666336,91.49149778825114,7.40715237669806,17.896785017355654,76.50170425795068,91.49149778825114
169.56185967151927,163.2515059597013,65.3027825338129,159.6972174661871,176.60420643990616,171.97705681729553,87.35150031673224,91.41580988047696,7.317760815951343,18.36684229404407,76.0195410404375,91.41580988047696
173.22145295144338,155.5705718100924,63.7381874003567,165.0726399261713,176.6313857647045,171.36937707723877,87.41555941244283,91.34533540247168,6.54289776566987,20.284343124189792,75.21918508168295,91.34533540247168
176.101830504291,155.42779522781598,61.896936501628126,167.54430468780467,178.0021201435233,171.99882367600378,88.02506598911802,90.71588880370672,6.581727029713143,21.357265053239882,74.65599557936724,90.71588880370672
147.27183725242213,152.02052561151984,87.54696833907808,173.16610414842492,177.4155594124428,170.87481880092125,87.48134099032843,91.27255885703289,1.302294328578761,23.77915573279424,74.59021400148168,91.27255885703289
153.26288994219414,157.60538534776413,79.81337024005522,172.97055617215406,177.45990598215778,170.7637916653259,87.48134099032843,91.27955382458612,2.038480760305663,23.074253479338406,74.59021400148168,91.27955382458612
133.55890070787785,176.63102061934333,99.64205742034491,171.59596907320682,178.1174634032681,170.7637916653259,87.54288315733021,91.21801165758433,0.06360137834697716,22.200097950917666,73.96891367015326,91.21801165758433
115.62586023134241,173.14647253872386,110.6806913888171,174.63212697198924,178.1238787855627,171.376372044792,87.54929853962489,91.21101669003104,0.2660187318303413,22.014875974773847,74.14718247732736,91.21101669003104
6.646765523814394,171.08507304285214,126.56070798064222,178.97696981133217,176.91823065745123,171.78778404821855,88.19126067750793,89.37040139158974,2.630210357869262,22.123732790976085,71.9276778510405,89.37040139158974
33.644917196859794,173.11415066067437,108.56436791762576,173.24491879839613,176.95937164497852,173.0398359582762,87.58897025338877,88.74095479282472,2.995462771703312,22.711195768274184,70.30797876126347,88.74095479282472
43.645988235098265,167.97561752229834,96.70983680775693,174.68545433005525,176.95937164497852,173.6644018385838,87.58897025338877,88.74095479282472,2.1967545688435712,19.33410602207677,69.77514056883192,88.74095479282472
65.65891006330749,8.595911436920954,87.43622978853499,150.5583870033815,177.59193668400243,174.29354463814946,88.22853025996594,88.11181199325905,2.4447979215816846,8.458513461369959,69.12098311944257,88.11181199325905
61.29404745659891,119.2710469208559,88.2642954110716,142.80816099613605,177.59553475969898,176.64561686158376,89.61052267153138,84.94468648194581,2.944801961834451,15.096478279157662,67.13463814434917,84.94468648194581
60.06679141169856,163.04810575455306,91.34836780436507,141.7281620740396,178.16775070644388,176.56636963754949,90.21599211396975,84.91143298625235,6.063285609269285,18.146972773299062,66.90228223338616,84.91143298625235
63.49270664560871,139.67137803534956,89.02335100289086,129.9523114970846,178.75828240512385,175.83807268447305,87.9772466011887,87.74071019771338,5.947328137881568,22.377201921035912,69.32264784041297,87.74071019771338
79.0942902541173,135.87467677112133,87.24477821122773,121.31825245104702,179.33006117432382,176.10919865804587,90.60309119438054,86.9225446005756,6.6100725229144235,23.226580633313645,70.30797876126347,86.9225446005756
93.17548310879461,144.24317060778802,86.04779793522842,125.79726028136227,179.33006117432382,175.4945599345383,90.60309119438054,87.53718332408314,6.926399282322521,22.558440844124654,70.84438755456033,87.53718332408314
115.39173208849144,149.54584188628002,86.04557592194095,128.6655070584788,179.9187198376949,175.54861891556098,89.35843851322537,89.33073460905507,7.472566805228497,23.83166728507932,72.50328099387343,89.33073460905507
130.1354855622395,150.30613897408986,86.87518767136363,129.9947099744804,179.9187198376949,174.83791184957082,89.4161381709739,89.27303495130656,7.556910328822813,24.464727153123995,71.90474549439062,89.27303495130656
137.05764594694827,152.65012421993012,87.39928235932796,128.41805534482197,179.25353972982032,176.72651448451234,89.52136446132367,87.91240070851643,8.10224830700023,23.501313423375098,70.72890758726408,87.91240070851643
136.5368351684265,156.24632241744854,87.91013394181846,130.3058919881386,179.23111476833796,176.8458180929118,89.52136446132367,87.8706094836059,9.28709290646822,23.811275454371838,70.72890758726408,87.8706094836059
139.80194100287815,158.76895062701533,89.34374243674479,129.86560931086433,179.8338053116101,174.96062087096516,90.07303473356367,88.55587446906412,10.626002608171499,23.482222211006164,70.77992785829622,88.55587446906412
145.85157601601978,162.95096902789018,90.45835645800044,129.26090150191038,179.23111476833796,175.04972776570827,89.52136446132367,88.50485419803204,11.285317361895883,22.653479364549334,70.72890758726408,88.50485419803204
147.652556500558,165.46005219980376,90.00000000000001,128.32259782195877,179.84560214378345,175.43187684612207,89.55691238236533,88.52573638812595,13.218212198610878,23.027568953089144,70.3569726139213,88.52573638812595
151.69431768374668,164.13154243427422,90.33884205756026,125.06455773909127,179.50908828453845,175.19146514221575,91.18118891332664,86.955221555806,14.072351039250892,23.070524526903974,68.60710964801855,86.955221555806
154.46719351448775,164.81881129399417,92.47724058620409,121.71311737647406,178.24659513992847,175.19146514221575,91.75340486007156,86.955221555806,14.50609836318417,22.152912926225163,67.7965214679426,86.955221555806
157.39039644646593,164.67390797337927,92.61590386706554,119.43670437010371,176.9875831191923,175.19146514221575,90.76556479884624,88.50337925478397,14.50609836318417,21.01694911009672,68.84531557576514,88.50337925478397
160.51411021601731,165.14530107038493,92.75040075503055,118.39998632060855,177.56560102808814,175.79890947832808,90.26690387454256,87.81657793407942,14.23894819813281,20.303122585602978,68.27021020073767,87.81657793407942
162.4944310249197,166.18781270557042,92.75040075503055,118.0809708003816,178.2642954110716,175.79890947832808,90.26690387454256,87.81657793407942,14.23894819813281,20.649958646825528,68.27021020073767,87.81657793407942
163.676953770944,168.3710520057529,92.563770211465,118.0809708003816,178.24659513992847,175.79890947832808,90.28460414568572,87.81657793407942,14.510394850649483,20.649958646825528,68.05668654508315,87.81657793407942
163.76295757833077,169.7767797010217,92.563770211465,117.77176830012388,178.2642954110716,175.83807268447305,88.80003114250722,89.24428745996988,14.510394850649483,20.692305852354103,69.52355927711847,89.24428745996988
164.8566350149778,169.28242093588082,91.80559751147317,117.46167393373534,178.28164199834455,176.2707067121436,88.85595277554371,88.6482267033777,15.070669858505438,20.268916154136804,69.17171582328433,88.6482267033777
164.92562448135126,170.48397979503184,90.97492270941093,118.58921540312227,178.98033638132802,176.3608652207558,88.85595277554371,88.6482267033777,15.070669858505438,20.2258689950591,69.17171582328433,88.6482267033777
164.0242176744246,171.14603524155163,92.02261629509653,117.24943920038126,179.00596476321815,176.2269647142517,88.83894937921438,88.69196870126962,15.780019723219697,20.110398836689644,69.38500533401879,88.69196870126962
164.09087940061443,171.14603524155163,92.02261629509653,117.24943920038126,178.99733977765734,176.09188099197695,88.83894937921438,88.7348135236,15.780019723219697,20.110398836689644,69.38500533401879,88.7348135236
163.25992604100372,171.14603524155163,92.91801932326462,117.24943920038126,179.72612168677904,176.77128270811454,88.33060034836215,88.07794784700832,16.48206393122919,19.829987371247956,69.52499755565634,88.07794784700832
162.4332455882124,172.53902917116866,93.66075876106136,117.3957259791402,179.69566975554815,176.77128270811454,88.82227909178455,88.1476507074068,17.17670724256586,19.829987371247956,69.59470041605476,88.1476507074068
162.64772841281527,172.53902917116866,93.44627593645849,117.3957259791402,179.69566975554815,176.77128270811454,88.82227909178455,88.1476507074068,17.490903485406804,19.829987371247956,69.59470041605476,88.1476507074068
162.64772841281527,173.49196490607324,93.44627593645849,117.3957259791402,179.67899946811832,176.77128270811454,90.26925842116148,86.71734166545968,17.22974046080072,19.829987371247956,68.16439137410765,86.71734166545968
159.98081536744374,173.9074181222302,95.1790182128533,117.3957259791402,179.6625729262768,176.82016988013578,88.83894937921438,88.09876353538556,18.596496645335765,19.523012003348583,69.38500533401879,88.09876353538556
160.84380606043143,174.86132434698038,94.46231429862455,117.24943920038126,179.08901314208978,175.53168026559075,88.27201640486527,88.7348135236,18.16595652922554,19.523012003348583,69.87368842403112,88.7348135236
