NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z
-168,714,-0.2583627998828888,-162,704,-0.3026021718978882,-162,703,-0.3021172285079956,-163,702,-0.3016509711742401,-161,710,-0.29386502504348755,-162,713,-0.29325875639915466,-162,716,-0.29305821657180786,-183,712,-0.35731810331344604,-180,734,-0.31647825241088867,-182,725,-0.24641625583171844,-182,731,-0.23664505779743195,-235,762,-0.3795098066329956,-210,804,-0.15275084972381592,-179,748,-0.3864285945892334,-121,670,-0.18466800451278687,-152,692,-0.3527473509311676,-9,616,-0.25604745745658875,-159,678,-0.39427947998046875,17,619,-0.2887251675128937,-140,678,-0.4031945765018463,11,605,-0.32389116287231445,-134,688,-0.3531239330768585,-3,600,-0.2753242552280426,-475,988,-0.12542112171649933,-458,1033,0.12637512385845184,-302,823,-0.0054491679184138775,-279,847,0.2185327708721161,-206,751,0.4658125042915344,-156,766,0.6392581462860107,-201,746,0.49460819363594055,-159,758,0.6763376593589783,-150,703,0.2669162154197693,-77,685,0.5441094040870667
-215,869,-0.285087913274765,-203,865,-0.30973613262176514,-202,867,-0.30936017632484436,-201,868,-0.3089854419231415,-209,862,-0.30263933539390564,-211,862,-0.3021208345890045,-213,861,-0.3020816445350647,-213,879,-0.3209671378135681,-229,869,-0.28272315859794617,-227,881,-0.2563430666923523,-232,878,-0.24721857905387878,-252,951,-0.3404722511768341,-300,891,-0.16157419979572296,-237,976,-0.37979647517204285,-221,786,-0.26186496019363403,-246,938,-0.3577377498149872,-103,771,-0.267758309841156,-261,929,-0.39603909850120544,-77,779,-0.30517926812171936,-245,922,-0.41313156485557556,-76,770,-0.32389262318611145,-237,927,-0.36435312032699585,-89,763,-0.28170427680015564,-494,1151,-0.11660829186439514,-529,1131,0.11760193854570389,-305,1014,-0.2028578817844391,-342,967,0.09632669389247894,-318,987,0.341735303401947,-273,996,0.4969397485256195,-333,986,0.3743413984775543,-279,1009,0.5273944139480591,-299,964,0.1467226892709732,-244,937,0.40251195430755615
-253,1024,-0.35268789529800415,-240,1018,-0.3396916389465332,-237,1021,-0.33934202790260315,-234,1025,-0.33898574113845825,-249,1009,-0.35182008147239685,-253,1006,-0.35138392448425293,-256,1003,-0.3515145778656006,-240,1037,-0.23606808483600616,-270,1007,-0.2787869870662689,-260,1042,-0.28201350569725037,-270,1032,-0.2974892854690552,-259,1133,-0.22212153673171997,-335,1019,-0.2127806842327118,-228,1145,-0.3400791883468628,-235,940,-0.33676227927207947,-217,1061,-0.3574259579181671,-108,929,-0.2935350835323334,-228,1039,-0.39258772134780884,-81,934,-0.3431383967399597,-211,1027,-0.41145387291908264,-82,927,-0.3280521035194397,-203,1036,-0.3645968437194824,-94,925,-0.2963014245033264,-500,1298,-0.09337075799703598,-558,1242,0.09450384229421616,-324,1155,-0.3124758303165436,-422,1055,-0.10516804456710815,-395,1158,0.16513586044311523,-373,1151,0.24510735273361206,-414,1160,0.19248832762241364,-373,1172,0.26841965317726135,-408,1160,-0.03995196148753166,-387,1111,0.11987731605768204
-286,1213,-0.4122706353664398,-263,1205,-0.36263322830200195,-259,1211,-0.36225807666778564,-254,1218,-0.3616774082183838,-276,1187,-0.3806249797344208,-280,1180,-0.380147784948349,-284,1173,-0.38007980585098267,-255,1228,-0.1276766061782837,-296,1169,-0.19880472123622894,-292,1235,-0.30001476407051086,-307,1213,-0.32305264472961426,-284,1311,-0.12054064124822617,-356,1176,-0.20342500507831573,-220,1251,-0.2615026831626892,-199,1093,-0.40370500087738037,-186,1091,-0.2479783445596695,7,1064,-0.32099223136901855,-186,1049,-0.2976582944393158,50,1067,-0.404409259557724,-173,1041,-0.291681170463562,49,1062,-0.34900182485580444,-174,1056,-0.2558324635028839,32,1064,-0.3152547776699066,-530,1468,-0.08865568041801453,-598,1395,0.09034611284732819,-347,1322,-0.40389910340309143,-529,1183,-0.26277956366539,-449,1330,0.018254926428198814,-485,1251,0.044496841728687286,-477,1330,0.04113813489675522,-489,1265,0.06452292203903198,-462,1350,-0.2223484218120575,-503,1198,-0.11431840807199478
-250,820,-0.21236106753349304,-247,812,-0.2617710530757904,-247,809,-0.2612972855567932,-247,806,-0.26088252663612366,-246,822,-0.2239311933517456,-245,827,-0.22338441014289856,-244,831,-0.22345960140228271,-256,815,-0.4055887460708618,-248,851,-0.22536450624465942,-256,827,-0.24742262065410614,-255,839,-0.19669653475284576,-276,846,-0.4732844829559326,-244,904,-0.09416425228118896,-255,790,-0.5490509271621704,-180,699,-0.0776195228099823,-289,732,-0.47235167026519775,-41,578,-0.20504848659038544,-311,718,-0.5052931904792786,1,567,-0.24298711121082306,-290,721,-0.49081748723983765,-1,547,-0.27348288893699646,-280,731,-0.45721420645713806,-21,548,-0.22384153306484222,-440,1065,-0.12304888665676117,-423,1104,0.12406419217586517,-337,887,0.07373793423175812,-312,883,0.17770449817180634,-234,767,0.4486483037471771,-165,752,0.5661558508872986,-220,754,0.47145792841911316,-157,741,0.5961357951164246,-196,714,0.21758417785167694,-90,676,0.4143172800540924
-404,987,-0.35732272267341614,-395,987,-0.40852198004722595,-392,987,-0.40809717774391174,-389,988,-0.40785539150238037,-401,989,-0.3676232099533081,-402,990,-0.36720237135887146,-403,992,-0.36752331256866455,-379,997,-0.5382603406906128,-401,999,-0.33907389640808105,-400,993,-0.3794735372066498,-405,995,-0.3236443102359772,-352,1022,-0.5780585408210754,-381,996,-0.2197670042514801,-311,1018,-0.630777895450592,-330,821,-0.14965808391571045,-358,986,-0.5900144577026367,-237,764,-0.22075432538986206,-384,987,-0.6419848799705505,-218,763,-0.26835647225379944,-369,970,-0.6412402391433716,-210,758,-0.29885584115982056,-355,974,-0.5853014588356018,-222,756,-0.24000632762908936,-504,1180,-0.14767086505889893,-513,1174,0.14862295985221863,-401,1005,-0.03988688811659813,-395,958,0.1773732304573059,-395,1002,0.5049826502799988,-335,975,0.6855837106704712,-397,1017,0.5458644032478333,-330,989,0.7331259846687317,-382,955,0.4009999632835388,-320,929,0.7139285206794739
-398,1050,-0.3479490280151367,-385,1043,-0.3826262056827545,-381,1045,-0.3821440637111664,-377,1046,-0.38179492950439453,-392,1041,-0.3463863730430603,-394,1041,-0.3458850383758545,-395,1041,-0.34590497612953186,-370,1058,-0.4879415035247803,-394,1051,-0.3295291066169739,-396,1065,-0.3493185043334961,-404,1062,-0.29933714866638184,-360,1114,-0.5106011033058167,-384,1075,-0.19105114042758942,-326,1125,-0.6064047813415527,-286,916,-0.1522676795721054,-363,1082,-0.5774218440055847,-157,861,-0.22016003727912903,-390,1076,-0.5962456464767456,-125,863,-0.2665625214576721,-371,1063,-0.6359677910804749,-121,855,-0.27691471576690674,-358,1068,-0.5732746720314026,-138,851,-0.2340756356716156,-526,1276,-0.1513330638408661,-545,1279,0.15211209654808044,-386,1081,-0.19623583555221558,-389,1048,0.06476704031229019,-364,1058,0.3485967814922333,-305,1055,0.5121214389801025,-368,1067,0.38731834292411804,-304,1062,0.5484940409660339,-343,1013,0.20959731936454773,-266,1003,0.5260783433914185
-364,1187,-0.4129905104637146,-350,1179,-0.42107683420181274,-347,1183,-0.4206044673919678,-344,1187,-0.4201669692993164,-357,1169,-0.4108777642250061,-358,1166,-0.4103355407714844,-360,1163,-0.4103275537490845,-344,1197,-0.3767808973789215,-361,1163,-0.3098032474517822,-363,1205,-0.3600243031978607,-372,1194,-0.34388959407806396,-345,1280,-0.3587677776813507,-382,1175,-0.24144363403320312,-300,1318,-0.449359655380249,-282,1113,-0.3343309164047241,-269,1278,-0.41335195302963257,-69,1092,-0.2821407914161682,-278,1268,-0.4358106851577759,-22,1096,-0.35267341136932373,-263,1253,-0.48855748772621155,-26,1085,-0.3122950792312622,-257,1254,-0.430316299200058,-43,1085,-0.27714818716049194,-510,1443,-0.13539521396160126,-565,1403,0.13651642203330994,-357,1259,-0.35395798087120056,-423,1174,-0.13590265810489655,-360,1224,0.12477115541696548,-300,1209,0.21860358119010925,-371,1223,0.1554621458053589,-294,1214,0.24375779926776886,-359,1203,-0.09733311086893082,-266,1172,0.09634808450937271
-329,1282,-0.4056738317012787,-307,1267,-0.3921785354614258,-301,1271,-0.3918018937110901,-296,1274,-0.39142486453056335,-324,1257,-0.4052109122276306,-332,1253,-0.40470775961875916,-341,1249,-0.40477725863456726,-296,1281,-0.17949411273002625,-356,1246,-0.2959950268268585,-329,1303,-0.3568724989891052,-356,1291,-0.33951666951179504,-290,1384,-0.08477958291769028,-381,1275,-0.3430878520011902,-206,1413,-0.14843210577964783,-244,1287,-0.5071813464164734,-117,1358,-0.22887003421783447,-15,1271,-0.41955941915512085,-103,1342,-0.26878654956817627,33,1271,-0.5261752605438232,-99,1327,-0.32866179943084717,31,1260,-0.45876574516296387,-103,1330,-0.26307645440101624,13,1262,-0.4088076651096344,-511,1596,-0.05706147477030754,-592,1523,0.06026899069547653,-382,1486,-0.3596508502960205,-549,1315,-0.33017420768737793,-479,1594,0.12441194802522659,-444,1439,0.0352199524641037,-499,1607,0.15694266557693481,-428,1455,0.06523867696523666,-521,1622,-0.13600251078605652,-450,1433,-0.14210374653339386
-190,835,-0.2385789155960083,-189,830,-0.29018378257751465,-191,826,-0.289724737405777,-192,822,-0.28929805755615234,-189,843,-0.26957711577415466,-190,848,-0.2690390944480896,-191,853,-0.26909250020980835,-211,826,-0.4101877212524414,-205,871,-0.3065328001976013,-202,834,-0.25731608271598816,-200,849,-0.22906477749347687,-250,840,-0.4523051083087921,-217,906,-0.1725529134273529,-213,802,-0.45677316188812256,-137,683,-0.20692503452301025,-247,751,-0.42449048161506653,24,567,-0.28339624404907227,-273,739,-0.4587741494178772,70,562,-0.30938446521759033,-251,742,-0.4403090178966522,68,541,-0.33108946681022644,-239,751,-0.4096893072128296,47,538,-0.29545530676841736,-425,1055,-0.10945600271224976,-403,1109,0.11071332544088364,-328,896,0.11235323548316956,-287,925,0.21615822613239288,-258,842,0.5889316201210022,-178,837,0.6619725227355957,-250,842,0.6200812458992004,-176,832,0.701382040977478,-230,789,0.42133477330207825,-120,758,0.5832414031028748
-413,998,-0.3387690484523773,-410,992,-0.3955800235271454,-408,991,-0.39505735039711,-407,990,-0.3948325514793396,-413,998,-0.3620021343231201,-413,1000,-0.3615443706512451,-413,1003,-0.3616308271884918,-403,995,-0.5375202894210815,-413,1011,-0.36891359090805054,-409,1002,-0.3620961308479309,-412,1008,-0.315607488155365,-380,1019,-0.5698429942131042,-371,1017,-0.2541837692260742,-301,1035,-0.5927525758743286,-273,819,-0.2134811282157898,-334,998,-0.5281283259391785,-134,739,-0.28610312938690186,-363,996,-0.5694149732589722,-104,738,-0.34031185507774353,-344,983,-0.5669603943824768,-97,727,-0.3535849153995514,-328,988,-0.5201840400695801,-114,724,-0.2993778884410858,-519,1161,-0.13163244724273682,-508,1179,0.1324704885482788,-382,992,0.004952994640916586,-378,973,0.1695985198020935,-348,982,0.592570424079895,-282,973,0.6982474327087402,-349,995,0.6333637237548828,-275,981,0.7471264600753784,-315,935,0.472969114780426,-244,921,0.7022494077682495
-421,1057,-0.32383376359939575,-411,1050,-0.37036290764808655,-408,1051,-0.3698226511478424,-405,1052,-0.36948782205581665,-418,1051,-0.33848175406455994,-419,1052,-0.3379889130592346,-419,1053,-0.33804965019226074,-399,1061,-0.5181546807289124,-419,1062,-0.27624407410621643,-416,1067,-0.3378324508666992,-423,1068,-0.2944524884223938,-384,1106,-0.5398924946784973,-385,1081,-0.178623229265213,-316,1120,-0.5752518773078918,-251,886,-0.16123878955841064,-336,1087,-0.5191289186477661,-93,815,-0.25152507424354553,-363,1083,-0.5512902140617371,-56,816,-0.31912094354629517,-341,1073,-0.5526168942451477,-48,807,-0.3075626492500305,-327,1078,-0.5122784972190857,-66,802,-0.26082947850227356,-543,1253,-0.153896763920784,-549,1268,0.1546476036310196,-370,1071,-0.15238067507743835,-382,1036,0.05524773150682449,-340,1039,0.4371129870414734,-276,1043,0.5691620111465454,-342,1045,0.4793829619884491,-270,1049,0.6097208857536316,-310,997,0.27209100127220154,-230,996,0.5209177732467651
-424,1146,-0.448814332485199,-408,1139,-0.4846726953983307,-405,1142,-0.484134316444397,-402,1145,-0.48369234800338745,-415,1134,-0.4711066782474518,-416,1133,-0.47062745690345764,-417,1132,-0.47063517570495605,-395,1155,-0.509781539440155,-417,1137,-0.41718846559524536,-422,1160,-0.4182465374469757,-429,1154,-0.40046772360801697,-381,1212,-0.5245658159255981,-415,1157,-0.2989519238471985,-311,1260,-0.5835776329040527,-269,1101,-0.31756356358528137,-319,1221,-0.5484532117843628,-123,1083,-0.3442528545856476,-349,1213,-0.5870882868766785,-92,1086,-0.4331476092338562,-340,1197,-0.6196796298027039,-91,1077,-0.4126721918582916,-317,1202,-0.5578818917274475,-106,1075,-0.34858354926109314,-564,1368,-0.15395620465278625,-599,1354,0.15477630496025085,-376,1195,-0.30719178915023804,-436,1118,-0.10625110566616058,-349,1180,0.21741169691085815,-287,1174,0.32882818579673767,-345,1179,0.2540033757686615,-270,1179,0.3622601628303528,-341,1174,0.011351975612342358,-256,1147,0.22648712992668152
-191,701,-0.38871854543685913,-186,687,-0.4489654004573822,-188,685,-0.44829773902893066,-190,683,-0.44752973318099976,-183,695,-0.4449436068534851,-182,698,-0.4441807270050049,-181,702,-0.4438418745994568,-213,692,-0.5089284181594849,-197,723,-0.4908810555934906,-207,712,-0.37590619921684265,-203,722,-0.3723810017108917,-273,736,-0.4436708986759186,-237,801,-0.32091954350471497,-176,621,-0.44661852717399597,-118,630,-0.39043721556663513,-133,579,-0.41769739985466003,-1,555,-0.5285865068435669,-133,564,-0.4711545407772064,34,554,-0.5848873257637024,-127,577,-0.493803471326828,16,538,-0.6182474493980408,-123,587,-0.42769208550453186,0,535,-0.5466298460960388,-525,970,-0.06172826141119003,-513,1025,0.06273193657398224,-318,764,0.014717943966388702,-325,796,0.03503565490245819,-118,583,0.3153687119483948,-125,635,0.4117564558982849,-113,557,0.3169563114643097,-129,607,0.43948596715927124,0,513,-0.08214075863361359,13,551,0.16547709703445435
-261,765,-0.22176030278205872,-254,755,-0.27545106410980225,-255,753,-0.274944007396698,-256,752,-0.2745521366596222,-253,761,-0.2697864770889282,-253,764,-0.26924043893814087,-253,767,-0.26910287141799927,-269,760,-0.3615551292896271,-264,782,-0.3323954939842224,-274,774,-0.21677953004837036,-271,781,-0.2116159051656723,-314,817,-0.3782240152359009,-297,846,-0.1999269425868988,-266,861,-0.35576575994491577,-210,760,-0.25660860538482666,-228,847,-0.3425201177597046,-74,751,-0.3417028784751892,-236,839,-0.37917560338974,-43,763,-0.393159955739975,-214,840,-0.4174621105194092,-48,747,-0.41767528653144836,-207,847,-0.3558008670806885,-64,737,-0.35853201150894165,-583,1038,-0.12186165153980255,-574,1078,0.12282455712556839,-397,895,-0.11214761435985565,-381,913,0.206645667552948,-369,879,0.37512534856796265,-299,920,0.6229153871536255,-373,883,0.4058753550052643,-304,927,0.656049907207489,-334,838,0.1480102837085724,-243,863,0.5008710026741028
-257,806,-0.24482233822345734,-245,797,-0.27481135725975037,-245,798,-0.27447378635406494,-244,799,-0.27407416701316833,-248,793,-0.2819293141365051,-250,792,-0.28131532669067383,-251,791,-0.2810850441455841,-259,806,-0.2497645616531372,-267,797,-0.2818930447101593,-273,819,-0.2059614509344101,-276,816,-0.21623972058296204,-315,878,-0.2643499970436096,-341,850,-0.16591474413871765,-299,911,-0.25261378288269043,-246,817,-0.24073444306850433,-300,865,-0.24195487797260284,-146,790,-0.2365073412656784,-312,854,-0.2778882384300232,-123,795,-0.2782844007015228,-295,847,-0.302258163690567,-128,779,-0.30237194895744324,-287,854,-0.25304585695266724,-140,774,-0.25312259793281555,-597,1112,-0.11616271734237671,-629,1104,0.11715078353881836,-388,974,-0.15359920263290405,-427,925,0.16010142862796783,-342,905,0.3525007367134094,-304,927,0.5515522956848145,-352,892,0.4022435247898102,-306,931,0.581689715385437,-293,891,0.061151571571826935,-241,865,0.3547287583351135
-251,994,-0.2661270499229431,-242,981,-0.25595200061798096,-242,984,-0.25567981600761414,-242,986,-0.25529369711875916,-245,971,-0.30530697107315063,-247,967,-0.3047935962677002,-249,962,-0.3047630786895752,-260,984,-0.07637003809213638,-270,954,-0.327267587184906,-267,1007,-0.18454208970069885,-270,996,-0.24881060421466827,-314,1074,-0.014595156535506248,-351,960,-0.31250038743019104,-272,1071,0.010684646666049957,-207,908,-0.48906153440475464,-257,987,-0.09701720625162125,-123,865,-0.3410376012325287,-267,962,-0.13589097559452057,-105,863,-0.3582542836666107,-285,956,-0.17373761534690857,-85,854,-0.4208170175552368,-260,963,-0.12177007645368576,-91,856,-0.36159655451774597,-603,1278,-0.0463845320045948,-668,1229,0.047961678355932236,-392,1160,-0.1774958372116089,-592,1094,-0.14521296322345734,-502,1220,0.34979403018951416,-544,1241,0.28811872005462646,-533,1222,0.38266000151634216,-542,1266,0.31944507360458374,-525,1257,0.1064777746796608,-575,1203,0.12341443449258804
-299,1168,-0.47383031249046326,-277,1159,-0.40829652547836304,-274,1164,-0.4079835116863251,-271,1169,-0.4070765972137451,-288,1142,-0.43948912620544434,-292,1136,-0.4390776455402374,-296,1129,-0.4390473961830139,-280,1174,-0.17626231908798218,-313,1123,-0.28080880641937256,-311,1187,-0.33612796664237976,-324,1168,-0.376923531293869,-331,1245,-0.17771394550800323,-399,1127,-0.25861096382141113,-257,1085,-0.15603625774383545,-203,1023,-0.46029046177864075,-252,890,-0.29278019070625305,-115,929,-0.3771854341030121,-248,844,-0.4054781496524811,-79,920,-0.4018218219280243,-266,843,-0.36530086398124695,-41,910,-0.4554615020751953,-251,860,-0.3039877116680145,-49,916,-0.39308637380599976,-627,1440,-0.053210966289043427,-702,1364,0.05544658005237579,-397,1307,-0.4083823263645172,-646,1148,-0.3697553873062134,-509,1344,0.08561869710683823,-584,1273,0.06611091643571854,-545,1345,0.11392155289649963,-577,1291,0.0996951162815094,-512,1386,-0.19302216172218323,-608,1237,-0.11987881362438202
-198,775,-0.2651529908180237,-194,763,-0.30802637338638306,-195,761,-0.307634174823761,-197,759,-0.30740445852279663,-194,771,-0.3005514144897461,-195,774,-0.3000516891479492,-196,777,-0.2999676465988159,-221,765,-0.3723216950893402,-218,793,-0.3333832919597626,-214,782,-0.257836252450943,-214,790,-0.2488890439271927,-273,813,-0.3948357403278351,-248,852,-0.1800280064344406,-212,804,-0.37438464164733887,-145,689,-0.22362196445465088,-185,758,-0.3369055688381195,-5,621,-0.2839028239250183,-193,746,-0.3662457764148712,28,622,-0.3095858097076416,-172,746,-0.37674227356910706,25,606,-0.3356623947620392,-166,755,-0.336245059967041,7,600,-0.3000933825969696,-505,1042,-0.12122569978237152,-489,1083,0.12194027006626129,-337,909,0.06003088504076004,-310,936,0.2779058516025543,-276,883,0.6129163503646851,-200,879,0.7602263689041138,-271,889,0.6499227285385132,-202,877,0.802679181098938,-240,832,0.4574258029460907,-138,799,0.7017837166786194
-268,929,-0.26473256945610046,-257,926,-0.30327311158180237,-256,927,-0.3029118478298187,-254,928,-0.30264875292778015,-263,926,-0.28435835242271423,-265,927,-0.283840149641037,-267,927,-0.28385570645332336,-264,940,-0.3543313443660736,-281,938,-0.24102509021759033,-278,938,-0.256839394569397,-283,938,-0.23338763415813446,-292,1004,-0.39480164647102356,-332,951,-0.1509004831314087,-253,1016,-0.4758854806423187,-217,804,-0.23969107866287231,-245,990,-0.48417267203330994,-51,776,-0.3206377625465393,-259,988,-0.5219977498054504,-14,787,-0.36610549688339233,-240,983,-0.5366014242172241,-8,776,-0.3636150062084198,-232,986,-0.48876214027404785,-25,767,-0.3314851224422455,-533,1209,-0.1304653137922287,-567,1191,0.13139396905899048,-354,1066,-0.18370211124420166,-398,992,0.045933354645967484,-348,1022,0.3827945590019226,-296,1023,0.5297369360923767,-357,1021,0.4171556830406189,-292,1033,0.5663333535194397,-324,993,0.16015736758708954,-260,977,0.42363372445106506
-302,1106,-0.3825199604034424,-289,1099,-0.3607293665409088,-286,1104,-0.36020714044570923,-283,1108,-0.35976356267929077,-299,1089,-0.37043488025665283,-302,1086,-0.36983686685562134,-305,1083,-0.36982837319374084,-285,1125,-0.23844793438911438,-316,1089,-0.25559961795806885,-305,1129,-0.3033447861671448,-316,1117,-0.3151955306529999,-291,1237,-0.22421400249004364,-365,1101,-0.2447856068611145,-245,1244,-0.39768150448799133,-208,993,-0.4544535279273987,-242,1144,-0.4699733853340149,-35,974,-0.44378194212913513,-254,1116,-0.51488196849823,16,976,-0.5286996960639954,-234,1104,-0.5341251492500305,14,969,-0.4692966341972351,-224,1113,-0.46772411465644836,-3,970,-0.4361302852630615,-534,1404,-0.1080801710486412,-596,1338,0.10955071449279785,-358,1228,-0.3417198061943054,-450,1094,-0.17584790289402008,-391,1176,0.19317591190338135,-353,1157,0.24579265713691711,-407,1169,0.22581009566783905,-349,1170,0.2767203748226166,-396,1160,-0.05775047466158867,-341,1112,0.10559038817882538
-290,1236,-0.3717515468597412,-274,1225,-0.354719877243042,-270,1230,-0.3542252480983734,-266,1234,-0.3540114164352417,-285,1211,-0.35706332325935364,-290,1205,-0.3565109968185425,-294,1200,-0.3565031886100769,-272,1246,-0.09893251955509186,-307,1199,-0.19298522174358368,-295,1261,-0.292419970035553,-309,1244,-0.30201268196105957,-285,1351,-0.09458156675100327,-366,1224,-0.23731206357479095,-181,1306,-0.2609560787677765,-201,1174,-0.4417036473751068,-91,1160,-0.2791195809841156,0,1152,-0.3954741060733795,-80,1120,-0.3248721659183502,49,1156,-0.4725469946861267,-69,1111,-0.33842673897743225,49,1150,-0.43172964453697205,-73,1125,-0.2938448488712311,31,1151,-0.3989425301551819,-541,1545,-0.08721409738063812,-614,1467,0.08947741240262985,-357,1409,-0.3985595107078552,-509,1227,-0.31143099069595337,-463,1425,0.11350303888320923,-436,1329,0.08618143945932388,-490,1422,0.14287462830543518,-431,1347,0.11585955321788788,-491,1444,-0.14965654909610748,-449,1287,-0.06997550278902054
-260,856,-0.19967830181121826,-264,852,-0.2528773546218872,-265,847,-0.2525956630706787,-266,843,-0.2524373233318329,-264,867,-0.24046380817890167,-265,872,-0.24003270268440247,-266,877,-0.24023035168647766,-282,842,-0.38862913846969604,-279,890,-0.3161715567111969,-268,850,-0.220161572098732,-267,867,-0.2013961672782898,-305,831,-0.4169285297393799,-271,907,-0.18653182685375214,-261,795,-0.34615564346313477,-183,680,-0.19834983348846436,-291,754,-0.3161235749721527,-15,561,-0.2240152806043625,-317,744,-0.34492027759552,29,556,-0.24788638949394226,-294,747,-0.3314850628376007,29,533,-0.2492193877696991,-282,756,-0.30336612462997437,7,529,-0.2264755368232727,-458,1027,-0.09977418184280396,-430,1079,0.10070334374904633,-369,929,0.13151401281356812,-321,962,0.2709856331348419,-332,950,0.7001991271972656,-241,940,0.7783167958259583,-327,964,0.7436870336532593,-238,944,0.8276946544647217,-314,910,0.6135317087173462,-207,881,0.7865069508552551
