NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z
-375,945,-0.263608455657959,-371,948,-0.316962867975235,-371,948,-0.316802442073822,-370,947,-0.31685543060302734,-374,952,-0.27868250012397766,-374,955,-0.2782815396785736,-374,958,-0.27857550978660583,-371,958,-0.47553297877311707,-378,970,-0.3073178231716156,-376,949,-0.29841598868370056,-378,954,-0.24493668973445892,-364,975,-0.5416163802146912,-354,972,-0.18716715276241302,-300,977,-0.5497538447380066,-241,771,-0.18463917076587677,-329,943,-0.5010761022567749,-80,676,-0.22020971775054932,-354,946,-0.5372582674026489,-43,674,-0.24749678373336792,-337,934,-0.516950786113739,-35,662,-0.25055474042892456,-324,935,-0.48584020137786865,-53,659,-0.22573311626911163,-519,1144,-0.14081503450870514,-510,1154,0.14171059429645538,-408,1027,-0.07695671916007996,-399,1000,0.21202091872692108,-425,1066,0.48799559473991394,-351,1039,0.7017430067062378,-424,1084,0.5307067632675171,-346,1056,0.7440669536590576,-422,1034,0.42593687772750854,-337,1003,0.7414040565490723
-437,1001,-0.36229220032691956,-430,998,-0.4033464193344116,-428,999,-0.40294724702835083,-425,999,-0.40282726287841797,-435,999,-0.3566707670688629,-436,1000,-0.3561442792415619,-436,1001,-0.3561413884162903,-420,1012,-0.5148075819015503,-435,1013,-0.30602240562438965,-432,1012,-0.3811570703983307,-438,1013,-0.31756100058555603,-400,1059,-0.5642006993293762,-399,1023,-0.19629566371440887,-338,1059,-0.6300314664840698,-272,805,-0.2143511027097702,-353,1025,-0.5840336680412292,-109,709,-0.32937169075012207,-376,1026,-0.6200965046882629,-72,703,-0.3858006000518799,-356,1015,-0.6143918633460999,-62,694,-0.38209718465805054,-344,1017,-0.5756554007530212,-80,692,-0.34007084369659424,-551,1202,-0.15405650436878204,-557,1201,0.15487997233867645,-402,1052,-0.16273783147335052,-419,1001,0.09158550202846527,-412,1058,0.4296202063560486,-340,1038,0.6058652400970459,-415,1071,0.4711897671222687,-334,1050,0.6472959518432617,-400,1021,0.2813531458377838,-313,1004,0.581315279006958
-393,1063,-0.38052383065223694,-383,1056,-0.40088704228401184,-381,1058,-0.40033575892448425,-378,1061,-0.3999911844730377,-388,1052,-0.36739423871040344,-389,1052,-0.36674562096595764,-390,1052,-0.3664960265159607,-380,1075,-0.4423297345638275,-393,1064,-0.26236262917518616,-394,1081,-0.3629888892173767,-401,1076,-0.31731608510017395,-377,1147,-0.4802042245864868,-385,1101,-0.17606191337108612,-314,1156,-0.5800198316574097,-253,965,-0.23544399440288544,-251,1118,-0.5316072702407837,-100,921,-0.3527221381664276,-255,1111,-0.5619723796844482,-69,924,-0.4226776361465454,-233,1103,-0.5729292631149292,-52,914,-0.4007865786552429,-228,1107,-0.5317273139953613,-71,910,-0.358416348695755,-553,1320,-0.15999889373779297,-571,1319,0.16080597043037415,-390,1142,-0.23545369505882263,-413,1081,-0.011276627890765667,-368,1084,0.2637564241886139,-304,1100,0.41018110513687134,-373,1082,0.29573073983192444,-285,1104,0.4420064687728882,-341,1053,0.027520960196852684,-241,1068,0.28949111700057983
-384,1267,-0.44023287296295166,-374,1261,-0.42681580781936646,-368,1265,-0.426232248544693,-363,1269,-0.4256679117679596,-383,1252,-0.45160239934921265,-379,1250,-0.45092859864234924,-377,1247,-0.45082563161849976,-358,1281,-0.28239715099334717,-379,1252,-0.3681620657444,-392,1285,-0.35730624198913574,-389,1275,-0.38643717765808105,-333,1360,-0.20462217926979065,-378,1259,-0.406710684299469,-220,1357,-0.2567848563194275,-197,1201,-0.6335037350654602,-108,1293,-0.2969147264957428,2,1192,-0.6281893849372864,-102,1271,-0.3252025544643402,44,1199,-0.7405372858047485,-83,1263,-0.3998722732067108,43,1189,-0.6761068105697632,-83,1269,-0.3317224681377411,26,1189,-0.6180938482284546,-537,1534,-0.05597379058599472,-590,1487,0.058124907314777374,-348,1388,-0.2591024339199066,-442,1247,-0.2635061740875244,-361,1354,0.27273833751678467,-299,1288,0.16006188094615936,-371,1346,0.30727219581604004,-284,1290,0.19260193407535553,-362,1344,0.006112591363489628,-262,1244,-0.021745380014181137
-173,787,-0.3926505446434021,-175,778,-0.43702343106269836,-177,775,-0.4365496039390564,-178,772,-0.43621498346328735,-175,789,-0.4299391210079193,-176,793,-0.4295274615287781,-177,797,-0.42957833409309387,-202,776,-0.5061379671096802,-198,814,-0.46856456995010376,-186,789,-0.38852640986442566,-185,801,-0.380104124546051,-241,797,-0.5242525935173035,-213,860,-0.3069416880607605,-161,738,-0.528688907623291,-106,674,-0.37653571367263794,-137,681,-0.5362594127655029,46,590,-0.5191944241523743,-150,665,-0.5818650722503662,84,591,-0.5582581162452698,-129,671,-0.5835979580879211,81,573,-0.58595871925354,-122,680,-0.5329394936561584,62,568,-0.5347303748130798,-452,1006,-0.11669961363077164,-430,1059,0.11742113530635834,-313,883,0.10807512700557709,-282,922,0.3082825243473053,-270,870,0.6979377865791321,-195,872,0.8313551545143127,-268,877,0.7381018996238708,-197,869,0.8782591819763184,-240,822,0.5472279787063599,-147,800,0.7782267332077026
-236,957,-0.3921477794647217,-225,954,-0.4306982159614563,-223,956,-0.43027254939079285,-222,957,-0.42991602420806885,-230,953,-0.4191322922706604,-232,953,-0.4186619222164154,-234,953,-0.4186953604221344,-231,967,-0.45394542813301086,-247,961,-0.384383887052536,-245,967,-0.3763023018836975,-250,965,-0.36005058884620667,-264,1019,-0.46460092067718506,-290,978,-0.25692734122276306,-230,1044,-0.5231747031211853,-183,862,-0.35278210043907166,-240,997,-0.5186411142349243,-46,850,-0.40043798089027405,-259,984,-0.5560421943664551,-14,863,-0.4476716220378876,-239,977,-0.5665808320045471,-14,851,-0.4474634528160095,-230,985,-0.5198622345924377,-30,843,-0.40990784764289856,-490,1202,-0.11494998633861542,-514,1193,0.1157643124461174,-310,1052,-0.12651900947093964,-331,1004,0.11544722318649292,-290,1009,0.4504573941230774,-240,1010,0.5651789903640747,-298,1009,0.48755747079849243,-241,1017,0.6004558801651001,-267,979,0.2622154653072357,-202,953,0.4823647439479828
-287,1051,-0.36820054054260254,-269,1043,-0.36340829730033875,-265,1046,-0.36290243268013,-262,1050,-0.36239033937454224,-277,1033,-0.35549429059028625,-280,1031,-0.35489678382873535,-282,1028,-0.3547903597354889,-258,1067,-0.2536044418811798,-286,1036,-0.21022412180900574,-289,1074,-0.3076140880584717,-299,1063,-0.29683393239974976,-270,1167,-0.2928100526332855,-326,1072,-0.15944518148899078,-232,1151,-0.4325161874294281,-182,984,-0.3011088967323303,-239,1050,-0.3946453332901001,-39,980,-0.2819685637950897,-255,1021,-0.4362911581993103,-3,988,-0.3493063449859619,-239,1014,-0.43648093938827515,-9,981,-0.3190189599990845,-230,1026,-0.397077739238739,-25,978,-0.2819686532020569,-509,1341,-0.1272086352109909,-561,1296,0.12816031277179718,-322,1163,-0.3204316198825836,-404,1041,-0.1278729885816574,-354,1117,0.23787525296211243,-323,1088,0.3427162766456604,-372,1114,0.27141615748405457,-321,1098,0.3774661719799042,-339,1098,0.0032183914445340633,-309,1033,0.21792013943195343
-273,1261,-0.3379433751106262,-253,1248,-0.29652419686317444,-249,1253,-0.2962190508842468,-246,1258,-0.2956257462501526,-263,1233,-0.31799834966659546,-267,1226,-0.31756895780563354,-271,1220,-0.3176199495792389,-248,1262,-0.07267042249441147,-282,1212,-0.16943120956420898,-279,1281,-0.2361774891614914,-293,1263,-0.2648913860321045,-271,1340,-0.09355159848928452,-345,1223,-0.19455936551094055,-209,1252,-0.21654245257377625,-167,1165,-0.3832211196422577,-136,1098,-0.2052043229341507,25,1153,-0.28217366337776184,-129,1060,-0.2618095576763153,74,1164,-0.3574373722076416,-123,1051,-0.2621952295303345,75,1155,-0.3135213255882263,-126,1065,-0.21744930744171143,56,1154,-0.2776019275188446,-526,1518,-0.0840030387043953,-595,1442,0.08646079897880554,-358,1397,-0.41436609625816345,-558,1247,-0.3189312219619751,-501,1450,-0.007746291346848011,-514,1339,-0.01068634819239378,-535,1455,0.013130756095051765,-515,1357,0.010438759811222553,-534,1485,-0.26445716619491577,-537,1297,-0.19258448481559753
-158,721,-0.2811290919780731,-155,709,-0.3215484619140625,-156,707,-0.3213885426521301,-157,705,-0.3213905692100525,-154,717,-0.31494519114494324,-154,721,-0.3147326409816742,-155,724,-0.3149857521057129,-177,709,-0.3838118612766266,-171,739,-0.3515506088733673,-173,729,-0.27701976895332336,-171,737,-0.26990807056427,-228,753,-0.40488743782043457,-190,810,-0.1958080679178238,-183,756,-0.4045041501522064,-128,699,-0.23524843156337738,-164,698,-0.3918302059173584,-15,647,-0.3201037049293518,-173,680,-0.42439523339271545,14,650,-0.35387423634529114,-151,679,-0.42767149209976196,10,631,-0.37706702947616577,-144,691,-0.388620525598526,-6,625,-0.33443203568458557,-438,970,-0.115241639316082,-411,1008,0.1156352162361145,-336,876,0.08219355344772339,-312,909,0.2978528141975403,-322,889,0.5908180475234985,-253,884,0.7323824167251587,-314,901,0.6292835474014282,-253,887,0.7729301452636719,-323,855,0.5161305665969849,-234,824,0.727265477180481
-193,850,-0.22207963466644287,-192,841,-0.2767803966999054,-193,837,-0.2766214609146118,-194,833,-0.27668672800064087,-192,853,-0.27102136611938477,-192,857,-0.2707754373550415,-193,861,-0.2712309956550598,-211,831,-0.3913576602935791,-208,872,-0.35364750027656555,-204,849,-0.23368509113788605,-203,862,-0.2246251404285431,-247,845,-0.3948867917060852,-217,903,-0.20857074856758118,-199,879,-0.34254327416419983,-152,763,-0.23469461500644684,-239,859,-0.2916833460330963,-25,716,-0.2750578224658966,-265,850,-0.3049083352088928,7,723,-0.2956579625606537,-245,850,-0.3029012680053711,5,702,-0.30538803339004517,-231,859,-0.28149524331092834,-11,694,-0.28166621923446655,-440,1052,-0.07556436210870743,-418,1092,0.0759422704577446,-346,960,0.11790262907743454,-317,996,0.25258368253707886,-335,982,0.6638698577880859,-258,968,0.7064844369888306,-333,995,0.7048701047897339,-259,970,0.7506608963012695,-328,943,0.5813161134719849,-232,911,0.7023972272872925
-306,918,-0.26529404520988464,-294,914,-0.3008117079734802,-291,915,-0.3005698621273041,-288,916,-0.3005332052707672,-298,913,-0.2710230350494385,-299,914,-0.27077463269233704,-299,916,-0.2712177336215973,-286,932,-0.39379093050956726,-299,932,-0.2093421369791031,-306,934,-0.27935248613357544,-312,933,-0.22892513871192932,-290,1003,-0.44996511936187744,-297,967,-0.11872414499521255,-256,1042,-0.5680368542671204,-176,824,-0.15257616341114044,-277,1011,-0.5383152961730957,-35,761,-0.25626492500305176,-297,1007,-0.5577942132949829,0,760,-0.29370492696762085,-276,1000,-0.5522096157073975,2,751,-0.2938143014907837,-266,1003,-0.5282610058784485,-13,748,-0.2661246061325073,-475,1171,-0.1353556215763092,-492,1161,0.13583123683929443,-346,1043,-0.13416790962219238,-360,993,0.05205025523900986,-337,1017,0.3715672194957733,-267,999,0.5193316340446472,-338,1023,0.40799927711486816,-262,1005,0.5577050447463989,-328,978,0.2185608297586441,-235,968,0.47972169518470764
-306,1006,-0.36539244651794434,-289,999,-0.38056015968322754,-285,1002,-0.38021308183670044,-281,1006,-0.3800019919872284,-297,992,-0.35269060730934143,-299,991,-0.35225483775138855,-301,990,-0.3523566722869873,-277,1022,-0.38567060232162476,-302,1000,-0.23963585495948792,-307,1027,-0.33768773078918457,-317,1020,-0.29793936014175415,-281,1116,-0.41795089840888977,-333,1033,-0.13475120067596436,-247,1147,-0.5599795579910278,-229,958,-0.1866297423839569,-268,1084,-0.5695010423660278,-92,938,-0.272592693567276,-275,1071,-0.6003844738006592,-58,941,-0.3238632380962372,-257,1059,-0.5988398790359497,-56,932,-0.31065306067466736,-252,1065,-0.5661121010780334,-71,929,-0.2792075574398041,-476,1285,-0.13021497428417206,-522,1245,0.1307264119386673,-333,1141,-0.2773497998714447,-386,1051,-0.07189897447824478,-348,1119,0.20076054334640503,-304,1105,0.31528815627098083,-358,1122,0.23190239071846008,-298,1116,0.34513238072395325,-343,1094,0.018946291878819466,-278,1080,0.23149624466896057
-284,1146,-0.3622388541698456,-268,1134,-0.3546046018600464,-265,1138,-0.3543277680873871,-262,1142,-0.3541618585586548,-278,1124,-0.3470521569252014,-281,1120,-0.34665507078170776,-284,1116,-0.3468456566333771,-268,1150,-0.17875830829143524,-291,1115,-0.1943393051624298,-286,1167,-0.31600767374038696,-299,1154,-0.29109424352645874,-271,1245,-0.16025646030902863,-338,1135,-0.16230645775794983,-232,1237,-0.3070293068885803,-210,1086,-0.3525439500808716,-173,1166,-0.3307305872440338,-35,1054,-0.2936246991157532,-164,1151,-0.3641742765903473,6,1053,-0.36103692650794983,-160,1141,-0.3920535445213318,5,1048,-0.3194815218448639,-164,1144,-0.3516678214073181,-9,1051,-0.29050642251968384,-476,1425,-0.10171268880367279,-539,1353,0.10410545766353607,-334,1321,-0.366283655166626,-466,1160,-0.21844404935836792,-434,1365,0.03934415057301521,-374,1243,0.05053295940160751,-456,1371,0.0634913444519043,-367,1259,0.07160257548093796,-472,1384,-0.17673040926456451,-376,1215,-0.07193692028522491
-218,853,-0.25609633326530457,-219,848,-0.3033553659915924,-220,844,-0.30298224091529846,-221,840,-0.3026854991912842,-218,862,-0.290075421333313,-219,867,-0.2896311283111572,-220,873,-0.28970158100128174,-240,839,-0.41458660364151,-235,887,-0.3404867649078369,-228,849,-0.27018845081329346,-226,865,-0.2507569491863251,-275,833,-0.4426341652870178,-227,914,-0.1986575424671173,-226,802,-0.41628924012184143,-140,694,-0.2310008555650711,-258,758,-0.40530845522880554,15,573,-0.3058038353919983,-285,747,-0.4386395812034607,59,566,-0.3363930881023407,-261,748,-0.4228435158729553,56,544,-0.34575793147087097,-247,759,-0.3915790915489197,34,541,-0.31179070472717285,-420,1025,-0.1073487401008606,-384,1090,0.10827277600765228,-340,903,0.09889546781778336,-284,954,0.23807232081890106,-276,898,0.5974066853523254,-191,896,0.6997255086898804,-267,908,0.6330525875091553,-189,896,0.7419528365135193,-250,853,0.4738576412200928,-149,825,0.6657925844192505
-404,957,-0.34676337242126465,-404,955,-0.39730143547058105,-403,952,-0.396879106760025,-402,951,-0.3966631293296814,-405,963,-0.3638366460800171,-404,966,-0.3634013533592224,-404,970,-0.3635445237159729,-403,956,-0.5275286436080933,-405,982,-0.3617417812347412,-403,958,-0.3697274625301361,-403,968,-0.32314205169677734,-385,970,-0.5579292178153992,-368,995,-0.22838708758354187,-317,948,-0.5962787866592407,-279,806,-0.17045247554779053,-347,887,-0.5350248217582703,-149,702,-0.22520902752876282,-372,879,-0.5790488719940186,-117,695,-0.2742632329463959,-354,872,-0.5649704933166504,-114,684,-0.29559212923049927,-340,878,-0.5218260288238525,-131,682,-0.24005812406539917,-510,1123,-0.13137409090995789,-492,1148,0.13204960525035858,-394,963,0.003954981919378042,-373,959,0.1842299997806549,-369,964,0.5915539860725403,-292,952,0.7089077234268188,-367,976,0.6320247054100037,-286,961,0.756049633026123,-347,924,0.48105350136756897,-261,902,0.7141553163528442
-456,1031,-0.32458919286727905,-447,1025,-0.3735090494155884,-443,1026,-0.37312692403793335,-439,1026,-0.37289896607398987,-454,1025,-0.36024126410484314,-455,1026,-0.35969820618629456,-456,1027,-0.35953253507614136,-427,1035,-0.5013712048530579,-451,1034,-0.25770536065101624,-447,1040,-0.3450668752193451,-455,1041,-0.30019301176071167,-395,1067,-0.5361891984939575,-411,1044,-0.14164288341999054,-338,1072,-0.5488152503967285,-309,859,-0.12056881934404373,-381,1043,-0.4975603222846985,-177,792,-0.21114735305309296,-410,1044,-0.5431651473045349,-148,792,-0.2672289311885834,-393,1031,-0.5199885368347168,-139,783,-0.27344855666160583,-378,1035,-0.48238182067871094,-155,778,-0.2237401008605957,-535,1200,-0.14905402064323425,-545,1214,0.14971071481704712,-382,1023,-0.18837812542915344,-384,999,0.07391607761383057,-372,1022,0.36379772424697876,-299,1023,0.5200511813163757,-377,1034,0.4005255401134491,-295,1033,0.5550446510314941,-353,982,0.1960923969745636,-264,977,0.47729337215423584
-374,1133,-0.4371373653411865,-367,1124,-0.43663761019706726,-366,1128,-0.4361265301704407,-365,1133,-0.4356204569339752,-371,1114,-0.4359961450099945,-372,1111,-0.43548402190208435,-374,1108,-0.43547889590263367,-376,1146,-0.3715822696685791,-377,1111,-0.2657420039176941,-374,1153,-0.3773326575756073,-380,1142,-0.37089571356773376,-358,1242,-0.36992040276527405,-392,1122,-0.2506071925163269,-310,1277,-0.4889569878578186,-260,1029,-0.3860343396663666,-346,1235,-0.4070049524307251,-121,1009,-0.26846975088119507,-375,1224,-0.4320060610771179,-96,1012,-0.343788206577301,-355,1210,-0.4620612859725952,-84,1005,-0.28187498450279236,-342,1212,-0.41836148500442505,-105,1005,-0.2563742995262146,-512,1398,-0.13341133296489716,-571,1352,0.13451969623565674,-338,1203,-0.3971167504787445,-427,1103,-0.18764911592006683,-363,1166,0.08020364493131638,-304,1151,0.16978295147418976,-376,1164,0.10909899324178696,-295,1159,0.1952895224094391,-359,1153,-0.14933592081069946,-283,1112,0.048307135701179504
-348,1263,-0.447224885225296,-345,1250,-0.42461925745010376,-351,1254,-0.424323171377182,-363,1259,-0.42396995425224304,-345,1237,-0.43362662196159363,-347,1232,-0.4331505298614502,-349,1227,-0.4332643747329712,-339,1269,-0.2294471114873886,-355,1226,-0.25750717520713806,-349,1287,-0.3610062301158905,-358,1272,-0.36731791496276855,-313,1388,-0.1489514857530594,-404,1247,-0.3039737343788147,-303,1440,-0.2595859169960022,-249,1230,-0.4880073666572571,-254,1403,-0.27834436297416687,-59,1196,-0.3858489990234375,-249,1395,-0.31029051542282104,0,1193,-0.48054590821266174,-246,1378,-0.35016360878944397,-3,1182,-0.40853333473205566,-248,1376,-0.3025643825531006,-26,1186,-0.37386471033096313,-520,1573,-0.08652808517217636,-607,1493,0.08944609761238098,-381,1442,-0.47257858514785767,-587,1296,-0.30951252579689026,-507,1564,-0.05106274411082268,-491,1425,-0.02798810414969921,-531,1583,-0.024865832179784775,-476,1445,-0.007981170900166035,-549,1599,-0.313534677028656,-510,1416,-0.21108414232730865
-155,702,-0.47230347990989685,-156,684,-0.5394634008407593,-160,681,-0.5387814044952393,-163,678,-0.5379388928413391,-149,696,-0.5486156940460205,-147,700,-0.5479279160499573,-146,705,-0.5475274920463562,-191,684,-0.6056475639343262,-163,728,-0.6507849097251892,-174,711,-0.4576990604400635,-164,725,-0.4724749028682709,-250,725,-0.5264797210693359,-205,818,-0.4425433874130249,-160,611,-0.48197633028030396,-104,679,-0.4950447678565979,-99,549,-0.4577994644641876,3,591,-0.6116233468055725,-97,525,-0.5207042694091797,38,587,-0.6815873980522156,-90,537,-0.5491310954093933,17,566,-0.7191807627677917,-86,552,-0.47091785073280334,0,564,-0.6326082348823547,-518,967,-0.05299500748515129,-498,1027,0.05424339324235916,-313,747,0.007855243980884552,-320,760,0.01745792105793953,-111,549,0.2960248589515686,-109,604,0.35559219121932983,-102,521,0.29525861144065857,-105,576,0.37916162610054016,-2,472,-0.1564173698425293,16,521,0.0541032999753952
-217,767,-0.1760224997997284,-213,758,-0.22994036972522736,-213,757,-0.2294333279132843,-214,755,-0.228829026222229,-213,765,-0.23483231663703918,-213,768,-0.23425088822841644,-213,771,-0.23416276276111603,-226,760,-0.3062288761138916,-225,782,-0.3281662166118622,-228,773,-0.16711795330047607,-226,782,-0.17629627883434296,-262,805,-0.3454935550689697,-267,828,-0.18330088257789612,-250,804,-0.3238239884376526,-195,722,-0.20712384581565857,-257,752,-0.2879832684993744,-89,681,-0.21681492030620575,-276,737,-0.3242548704147339,-67,685,-0.2482346147298813,-261,734,-0.34629207849502563,-73,672,-0.27883610129356384,-250,743,-0.29385751485824585,-83,666,-0.23233292996883392,-538,1025,-0.08401819318532944,-550,1047,0.08528874814510345,-337,854,-0.12034626305103302,-343,845,0.07689935714006424,-280,792,0.2981044352054596,-239,818,0.4406532645225525,-291,785,0.31071072816848755,-247,817,0.4690774381160736,-222,740,0.03265542536973953,-166,750,0.31509023904800415
-234,785,-0.34566831588745117,-237,773,-0.38864436745643616,-239,771,-0.38797232508659363,-241,768,-0.38737860321998596,-235,783,-0.3873816132545471,-235,787,-0.3865998685359955,-236,791,-0.38625645637512207,-265,774,-0.4532320499420166,-255,811,-0.4415799081325531,-247,790,-0.34024345874786377,-244,802,-0.3391561508178711,-302,807,-0.445048063993454,-264,867,-0.2994597852230072,-196,712,-0.46046656370162964,-117,656,-0.35056719183921814,-141,654,-0.44440320134162903,48,554,-0.4486197531223297,-146,638,-0.48775699734687805,90,550,-0.479338139295578,-129,648,-0.491726815700531,81,534,-0.5054028630256653,-125,656,-0.44439998269081116,61,532,-0.46124884486198425,-509,1004,-0.09700517356395721,-489,1065,0.09807571768760681,-338,845,0.04302333667874336,-313,869,0.14063289761543274,-228,740,0.46898719668388367,-180,765,0.5624409317970276,-226,728,0.4910200536251068,-186,751,0.5971229076385498,-155,682,0.20388932526111603,-80,681,0.4033029079437256
-225,856,-0.36352798342704773,-218,851,-0.39970579743385315,-218,851,-0.39918848872184753,-219,852,-0.3987572193145752,-219,852,-0.3926498293876648,-220,853,-0.3920210003852844,-221,854,-0.39182889461517334,-236,865,-0.4442870318889618,-237,870,-0.3988015651702881,-239,867,-0.34531790018081665,-239,869,-0.3394533693790436,-285,936,-0.4357925057411194,-276,908,-0.2909867465496063,-224,962,-0.4420364499092102,-159,785,-0.3831850290298462,-201,939,-0.4193826913833618,-2,769,-0.447464257478714,-213,933,-0.454780638217926,31,784,-0.4833703637123108,-192,932,-0.48344317078590393,30,769,-0.5050013065338135,-185,938,-0.4293089807033539,13,759,-0.4602825939655304,-527,1154,-0.10768385976552963,-539,1157,0.10875038057565689,-338,992,-0.12666961550712585,-342,960,0.14308002591133118,-316,958,0.4702329635620117,-248,965,0.6362321376800537,-326,959,0.5015726685523987,-253,972,0.6766186952590942,-285,916,0.23640982806682587,-199,897,0.5322819948196411
-220,950,-0.30937620997428894,-206,941,-0.31389594078063965,-204,943,-0.31351780891418457,-203,945,-0.3131701648235321,-211,936,-0.31967678666114807,-213,934,-0.31906038522720337,-215,933,-0.31891465187072754,-214,958,-0.22604449093341827,-231,941,-0.24680659174919128,-232,968,-0.24862723052501678,-237,961,-0.25741732120513916,-256,1058,-0.2501029670238495,-293,972,-0.19900143146514893,-222,1060,-0.34865841269493103,-156,890,-0.3587026298046112,-187,975,-0.36924830079078674,4,851,-0.3928939402103424,-199,953,-0.41018345952033997,41,856,-0.45669302344322205,-178,950,-0.4266262948513031,36,842,-0.45018795132637024,-171,957,-0.3784130811691284,19,839,-0.400755375623703,-535,1282,-0.11966007202863693,-581,1237,0.12070013582706451,-344,1100,-0.2231665998697281,-415,974,-0.0699058473110199,-332,996,0.3044833838939667,-289,994,0.42618510127067566,-346,982,0.3314113914966583,-284,999,0.4643498361110687,-295,970,-0.012988786213099957,-249,942,0.25315243005752563
-277,1111,-0.3426492214202881,-251,1103,-0.32515254616737366,-245,1107,-0.3245593309402466,-239,1112,-0.323947936296463,-262,1091,-0.33295196294784546,-265,1088,-0.3323420584201813,-268,1085,-0.33222129940986633,-221,1129,-0.25725477933883667,-269,1092,-0.1634701043367386,-281,1137,-0.26710018515586853,-294,1124,-0.2716597020626068,-262,1253,-0.2903886139392853,-339,1114,-0.09810377657413483,-245,1268,-0.477669894695282,-206,1008,-0.2488241195678711,-246,1136,-0.45089417695999146,-49,956,-0.26572394371032715,-255,1100,-0.4916659891605377,-11,949,-0.3357142508029938,-241,1092,-0.4611801505088806,-15,943,-0.3041711747646332,-236,1103,-0.44430965185165405,-30,946,-0.27372604608535767,-545,1434,-0.14693930745124817,-610,1353,0.14840717613697052,-344,1274,-0.45726922154426575,-480,1086,-0.14523199200630188,-436,1240,0.10358411073684692,-413,1147,0.2703114449977875,-464,1235,0.13587762415409088,-412,1167,0.2980916500091553,-439,1241,-0.16117380559444427,-416,1083,0.1274840384721756
-181,837,-0.26903676986694336,-180,835,-0.3180696964263916,-182,832,-0.31767770648002625,-183,828,-0.3172883093357086,-179,849,-0.29241105914115906,-180,855,-0.2919574975967407,-180,861,-0.2920432388782501,-204,833,-0.43491989374160767,-197,882,-0.30606809258461,-195,834,-0.289050817489624,-193,850,-0.2535651624202728,-250,832,-0.4871492385864258,-211,916,-0.15437331795692444,-214,776,-0.5211660861968994,-139,702,-0.1759641319513321,-238,723,-0.511067807674408,18,585,-0.27098947763442993,-261,709,-0.5541191101074219,64,582,-0.29519233107566833,-237,715,-0.5304567217826843,61,560,-0.32308629155158997,-226,725,-0.4953223168849945,41,556,-0.28428739309310913,-423,1049,-0.1345866322517395,-393,1109,0.13589024543762207,-342,894,0.025757621973752975,-285,931,0.23875615000724792,-267,847,0.44927525520324707,-181,847,0.6717334985733032,-253,845,0.4784037172794342,-179,842,0.7104527354240417,-242,808,0.29984715580940247,-126,773,0.6086809039115906
