NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z
-395,973,-0.3443199694156647,-392,968,-0.40233153104782104,-391,967,-0.4018719494342804,-390,965,-0.40165430307388306,-392,976,-0.36570388078689575,-392,980,-0.3652437925338745,-391,983,-0.36541277170181274,-390,973,-0.5627602338790894,-390,998,-0.3802405297756195,-393,978,-0.3790034055709839,-394,986,-0.3285154402256012,-376,998,-0.6005092263221741,-355,1016,-0.2603617310523987,-305,988,-0.6663621068000793,-273,821,-0.1850484162569046,-333,932,-0.6015264391899109,-163,729,-0.2689950466156006,-358,926,-0.6440885066986084,-139,724,-0.3002922832965851,-341,917,-0.6260376572608948,-137,717,-0.3293169438838959,-328,924,-0.5872869491577148,-151,716,-0.28395959734916687,-514,1152,-0.13745330274105072,-497,1174,0.13853807747364044,-396,986,-0.025248266756534576,-380,965,0.14102999866008759,-377,963,0.49297890067100525,-307,960,0.6605530977249146,-381,973,0.5315631031990051,-306,968,0.7046868801116943,-344,917,0.37659698724746704,-270,909,0.6360878944396973
-426,1002,-0.32969769835472107,-419,992,-0.3817477822303772,-417,992,-0.38133612275123596,-414,992,-0.38104093074798584,-422,995,-0.35848933458328247,-422,997,-0.35810184478759766,-421,999,-0.35878926515579224,-407,1003,-0.5409476161003113,-416,1013,-0.2767883837223053,-420,1015,-0.35605016350746155,-425,1018,-0.31741228699684143,-388,1058,-0.5908917784690857,-368,1053,-0.20514634251594543,-324,1068,-0.6276726126670837,-241,861,-0.15433962643146515,-349,1027,-0.5906848907470703,-94,766,-0.24186325073242188,-375,1021,-0.610084593296051,-56,759,-0.2930665910243988,-355,1014,-0.6215823292732239,-54,750,-0.2929343283176422,-342,1020,-0.5703879594802856,-73,748,-0.25188127160072327,-541,1210,-0.1569685935974121,-534,1230,0.15751022100448608,-390,1032,-0.15228892862796783,-397,1002,0.08087171614170074,-379,1008,0.41527217626571655,-304,1021,0.5815757513046265,-383,1015,0.4574049413204193,-297,1028,0.6208230257034302,-346,968,0.2598957419395447,-262,987,0.535022497177124
-364,1078,-0.43020349740982056,-348,1068,-0.44535964727401733,-345,1071,-0.4449101984500885,-342,1075,-0.44460010528564453,-355,1060,-0.421420693397522,-357,1058,-0.4209669530391693,-358,1056,-0.4210394322872162,-341,1089,-0.47292372584342957,-359,1064,-0.2815001606941223,-364,1100,-0.39919331669807434,-374,1091,-0.3651488721370697,-349,1190,-0.478370726108551,-372,1097,-0.21366378664970398,-316,1246,-0.6117342710494995,-226,984,-0.2830132842063904,-354,1217,-0.585494339466095,-72,928,-0.28481632471084595,-378,1212,-0.5797703266143799,-43,922,-0.345053106546402,-362,1199,-0.6194118857383728,-46,910,-0.30302196741104126,-350,1200,-0.5585108995437622,-67,912,-0.28221097588539124,-517,1352,-0.15564687550067902,-561,1317,0.15581266582012177,-382,1184,-0.3534853458404541,-439,1100,-0.0901583731174469,-404,1163,0.13230660557746887,-345,1147,0.2676658034324646,-417,1167,0.16257233917713165,-338,1157,0.29175907373428345,-405,1139,-0.07196524739265442,-322,1115,0.16860072314739227
-327,1180,-0.40108367800712585,-327,1166,-0.42652928829193115,-338,1170,-0.42577776312828064,-327,1174,-0.42535772919654846,-322,1155,-0.39093753695487976,-322,1151,-0.3905070126056671,-324,1147,-0.39061588048934937,-297,1186,-0.2188073843717575,-329,1150,-0.2051633596420288,-332,1205,-0.3491310179233551,-338,1193,-0.3425130248069763,-288,1308,-0.17647914588451385,-377,1183,-0.21604567766189575,-282,1350,-0.3293616771697998,-233,1157,-0.3596491515636444,-253,1299,-0.3472709357738495,-61,1118,-0.2970728874206543,-251,1289,-0.37371334433555603,-41,1114,-0.375485360622406,-247,1274,-0.40206512808799744,-38,1103,-0.31482893228530884,-248,1275,-0.3608662784099579,-61,1107,-0.2904987037181854,-507,1511,-0.10707511007785797,-583,1436,0.10909833014011383,-382,1370,-0.4193749725818634,-531,1232,-0.24780473113059998,-469,1439,0.05033478885889053,-445,1355,0.08903313428163528,-495,1451,0.07943584024906158,-434,1377,0.11501871794462204,-504,1459,-0.18399390578269958,-461,1344,-0.05036793276667595
-236,883,-0.21401049196720123,-237,878,-0.269498735666275,-239,873,-0.26920273900032043,-240,868,-0.26900070905685425,-236,892,-0.25659534335136414,-236,898,-0.25621286034584045,-236,903,-0.25638240575790405,-257,867,-0.41605064272880554,-247,917,-0.3407655656337738,-246,878,-0.23911941051483154,-242,895,-0.21977193653583527,-291,864,-0.44275927543640137,-236,938,-0.20725640654563904,-262,832,-0.39724984765052795,-149,720,-0.20135831832885742,-298,783,-0.37349045276641846,11,604,-0.24181978404521942,-329,771,-0.4061402380466461,54,599,-0.2696544826030731,-303,774,-0.39472147822380066,52,577,-0.27616405487060547,-288,784,-0.36073192954063416,31,574,-0.2455098032951355,-443,1054,-0.10527168959379196,-406,1109,0.10615962743759155,-357,932,0.06561949104070663,-305,969,0.24651142954826355,-315,938,0.5885539650917053,-220,929,0.7159522771835327,-309,950,0.6282236576080322,-219,932,0.759562611579895,-292,895,0.4953603744506836,-177,864,0.7050136923789978
-372,982,-0.21381144225597382,-375,973,-0.27357104420661926,-376,970,-0.27321314811706543,-378,968,-0.2730729281902313,-370,983,-0.257365345954895,-368,987,-0.2569621205329895,-366,991,-0.25709468126296997,-383,972,-0.46754196286201477,-365,1005,-0.3627321124076843,-372,985,-0.2468077838420868,-367,996,-0.22237609326839447,-382,1002,-0.5263102650642395,-313,1035,-0.27997422218322754,-300,1021,-0.5356324315071106,-202,855,-0.23730671405792236,-306,972,-0.4794118404388428,-50,767,-0.2800770401954651,-333,963,-0.5079697966575623,-15,765,-0.33341947197914124,-308,958,-0.5128395557403564,-16,751,-0.3294591009616852,-293,965,-0.4739544689655304,-36,747,-0.28599923849105835,-525,1168,-0.11130028963088989,-491,1210,0.11214955896139145,-380,1037,0.008689822629094124,-362,1033,0.1684492528438568,-360,1049,0.588554859161377,-276,1042,0.6893038153648376,-360,1062,0.6296746134757996,-274,1049,0.7349014282226562,-338,1009,0.4904661774635315,-237,993,0.6705883741378784
-374,1036,-0.2973524332046509,-368,1030,-0.34662070870399475,-368,1030,-0.3461085855960846,-367,1029,-0.3457716703414917,-367,1034,-0.31582579016685486,-366,1036,-0.3152553141117096,-364,1038,-0.3150673806667328,-371,1039,-0.47130298614501953,-365,1053,-0.3409249782562256,-376,1045,-0.3117039203643799,-375,1049,-0.27049127221107483,-374,1090,-0.509783148765564,-342,1085,-0.27445706725120544,-295,1141,-0.5628131031990051,-194,955,-0.24445147812366486,-247,1146,-0.5392856597900391,-36,904,-0.32846131920814514,-255,1150,-0.569031834602356,0,906,-0.40030089020729065,-233,1146,-0.5906637907028198,0,897,-0.3889003098011017,-226,1147,-0.5432747006416321,-18,891,-0.3373870849609375,-535,1262,-0.13539046049118042,-526,1286,0.13642600178718567,-367,1114,-0.15547940135002136,-365,1081,-0.01549053005874157,-319,1090,0.3794426918029785,-241,1106,0.4712508022785187,-311,1091,0.4196723699569702,-220,1107,0.510873556137085,-298,1073,0.19611787796020508,-189,1080,0.3744018077850342
-338,1156,-0.48415133357048035,-334,1145,-0.48341143131256104,-334,1146,-0.48298048973083496,-335,1148,-0.482544481754303,-335,1140,-0.496955931186676,-336,1139,-0.4964298605918884,-337,1138,-0.49641236662864685,-345,1154,-0.41925016045570374,-347,1141,-0.43251922726631165,-343,1171,-0.4179389476776123,-346,1165,-0.4350429177284241,-352,1218,-0.40568193793296814,-366,1165,-0.38628438115119934,-206,1201,-0.5323911309242249,-190,1083,-0.5472287535667419,-121,1113,-0.5601664185523987,-33,1024,-0.5318219065666199,-116,1091,-0.6024771928787231,4,1022,-0.6145833730697632,-102,1081,-0.6158004403114319,1,1010,-0.5714686512947083,-102,1090,-0.5687295198440552,-11,1010,-0.5267109870910645,-515,1397,-0.11299405992031097,-549,1369,0.11445275694131851,-357,1280,-0.2541981339454651,-412,1182,-0.15301528573036194,-354,1274,0.2298985868692398,-282,1239,0.2213989943265915,-357,1276,0.25847572088241577,-268,1245,0.24994412064552307,-374,1263,-0.006848298944532871,-260,1213,0.09975088387727737
-287,1258,-0.4498964548110962,-274,1243,-0.43756285309791565,-272,1245,-0.43719202280044556,-270,1247,-0.43687862157821655,-282,1235,-0.4729365408420563,-286,1232,-0.4724218249320984,-291,1228,-0.47244104743003845,-283,1247,-0.27690428495407104,-314,1224,-0.4408112168312073,-296,1273,-0.37336602807044983,-308,1264,-0.41621309518814087,-295,1338,-0.21167071163654327,-351,1235,-0.46903127431869507,-181,1369,-0.2852290868759155,-186,1212,-0.6698459982872009,-88,1320,-0.39277949929237366,3,1190,-0.6195654273033142,-76,1306,-0.424747109413147,45,1190,-0.7130349278450012,-65,1293,-0.48436254262924194,42,1181,-0.6529433131217957,-68,1297,-0.4260375499725342,27,1182,-0.6072618365287781,-506,1524,-0.05047032982110977,-554,1462,0.05237562209367752,-341,1434,-0.23906686902046204,-426,1267,-0.22138482332229614,-363,1455,0.25127893686294556,-272,1335,0.12434101104736328,-369,1455,0.2845692038536072,-260,1341,0.1528027206659317,-401,1459,0.018483435735106468,-243,1312,-0.02254112809896469
-230,830,-0.22297663986682892,-228,827,-0.2686171531677246,-229,823,-0.26820987462997437,-229,820,-0.2678322494029999,-229,840,-0.23827287554740906,-229,845,-0.23777619004249573,-229,851,-0.23783114552497864,-242,824,-0.3984251916408539,-239,868,-0.24831373989582062,-238,829,-0.2509880065917969,-236,844,-0.20917654037475586,-269,823,-0.47204598784446716,-235,901,-0.10490599274635315,-237,771,-0.5098703503608704,-161,682,-0.11622890084981918,-274,724,-0.465793251991272,-11,557,-0.21712632477283478,-297,713,-0.4985317587852478,32,550,-0.24028417468070984,-277,718,-0.4719710946083069,30,529,-0.26545241475105286,-266,727,-0.4459800124168396,10,528,-0.22985227406024933,-425,1027,-0.1293545365333557,-400,1085,0.13034623861312866,-347,879,0.03818468004465103,-301,907,0.20699742436408997,-264,819,0.4496428966522217,-189,812,0.6043944954872131,-251,817,0.4772663116455078,-186,807,0.6372453570365906,-229,773,0.28274500370025635,-127,736,0.521527111530304
-443,985,-0.34494349360466003,-441,982,-0.39973390102386475,-439,981,-0.39918527007102966,-437,979,-0.39886224269866943,-444,989,-0.3619811534881592,-444,992,-0.3615165054798126,-444,994,-0.3616063594818115,-431,985,-0.5333848595619202,-441,1004,-0.34599778056144714,-438,987,-0.3660695552825928,-441,994,-0.3139132261276245,-404,996,-0.5687958598136902,-395,1005,-0.20289455354213715,-336,976,-0.5970918536186218,-314,798,-0.11883826553821564,-384,921,-0.48828956484794617,-185,713,-0.18289406597614288,-413,916,-0.5287982225418091,-156,712,-0.22744786739349365,-397,906,-0.5102496147155762,-149,704,-0.24797309935092926,-381,913,-0.4721010625362396,-165,700,-0.19655410945415497,-525,1133,-0.1391017735004425,-514,1153,0.1397697478532791,-402,954,-0.060989316552877426,-388,942,0.15633037686347961,-378,956,0.49045035243034363,-311,943,0.6414429545402527,-382,970,0.5313439965248108,-308,954,0.6855696439743042,-347,911,0.3805069625377655,-275,889,0.6483882069587708
-472,1032,-0.33436018228530884,-463,1026,-0.3830743432044983,-460,1026,-0.3825835585594177,-456,1027,-0.3823368549346924,-470,1026,-0.3408295214176178,-471,1027,-0.3403615355491638,-471,1028,-0.34040185809135437,-443,1036,-0.5014828443527222,-465,1035,-0.3442935049533844,-464,1041,-0.3509611487388611,-471,1042,-0.29410549998283386,-406,1075,-0.5466539859771729,-423,1041,-0.1810278594493866,-350,1088,-0.5848997831344604,-315,853,-0.13345634937286377,-391,1056,-0.4886236786842346,-171,793,-0.18882028758525848,-421,1056,-0.5255025029182434,-139,795,-0.24943110346794128,-402,1043,-0.5142356157302856,-129,788,-0.24928878247737885,-387,1047,-0.47687071561813354,-146,783,-0.19796067476272583,-545,1207,-0.14917747676372528,-560,1213,0.14972184598445892,-392,1047,-0.18670371174812317,-408,1009,0.07657013833522797,-396,1066,0.3964836597442627,-328,1055,0.561072051525116,-404,1081,0.4386659264564514,-322,1069,0.6007658839225769,-381,1031,0.2681669592857361,-302,1017,0.5674570202827454
-396,1107,-0.44489893317222595,-385,1098,-0.46127650141716003,-382,1102,-0.4607662558555603,-380,1106,-0.46033796668052673,-390,1089,-0.44055506587028503,-391,1086,-0.44012370705604553,-392,1083,-0.44016188383102417,-380,1119,-0.47179457545280457,-392,1087,-0.3343898355960846,-396,1128,-0.4033498167991638,-404,1117,-0.37498828768730164,-373,1221,-0.43897369503974915,-409,1102,-0.22786228358745575,-355,1301,-0.5166472792625427,-288,1007,-0.2645427882671356,-403,1293,-0.4701237976551056,-127,989,-0.19061946868896484,-429,1293,-0.4924318194389343,-89,992,-0.24894225597381592,-412,1278,-0.5098629593849182,-84,983,-0.220066636800766,-400,1276,-0.4762866199016571,-102,981,-0.19243958592414856,-522,1369,-0.1421087086200714,-581,1324,0.14275221526622772,-357,1182,-0.39051690697669983,-442,1092,-0.13435016572475433,-387,1159,0.0985976830124855,-334,1144,0.22492747008800507,-402,1161,0.13032028079032898,-325,1155,0.25017231702804565,-385,1145,-0.10555269569158554,-314,1111,0.12217952311038971
-381,1246,-0.38908708095550537,-355,1231,-0.43901047110557556,-345,1235,-0.43903499841690063,-336,1239,-0.4384255111217499,-381,1218,-0.38341832160949707,-372,1214,-0.38294702768325806,-367,1209,-0.38298553228378296,-329,1246,-0.1384648084640503,-367,1205,-0.2035193145275116,-383,1269,-0.3167150020599365,-374,1254,-0.3344229459762573,-328,1354,-0.08702743053436279,-414,1229,-0.23499873280525208,-263,1364,-0.20159006118774414,-286,1197,-0.41728079319000244,-192,1300,-0.2368677258491516,-27,1168,-0.34200137853622437,-183,1283,-0.2761138379573822,29,1169,-0.4414200186729431,-177,1270,-0.3155660331249237,26,1159,-0.37346234917640686,-181,1273,-0.26198670268058777,5,1161,-0.3322300612926483,-532,1548,-0.08631616830825806,-619,1477,0.08881542831659317,-366,1391,-0.4426185190677643,-584,1251,-0.33081695437431335,-481,1480,0.00040158123010769486,-474,1368,-0.007088338490575552,-508,1492,0.027017030864953995,-458,1385,0.017160454764962196,-513,1510,-0.26655182242393494,-485,1352,-0.18376107513904572
-217,843,-0.2585623860359192,-215,834,-0.3015883266925812,-216,832,-0.3012021780014038,-217,830,-0.30093470215797424,-217,843,-0.2944023013114929,-218,847,-0.294015496969223,-219,851,-0.2941465377807617,-238,834,-0.3800925314426422,-238,866,-0.33928751945495605,-229,847,-0.2575635313987732,-230,857,-0.24808934330940247,-276,860,-0.4218183159828186,-253,906,-0.19190667569637299,-219,832,-0.4310365319252014,-155,713,-0.24673539400100708,-233,783,-0.38579192757606506,-2,644,-0.328398734331131,-253,770,-0.4139345586299896,35,648,-0.3556864261627197,-233,773,-0.40569251775741577,35,632,-0.3755667507648468,-223,782,-0.37594693899154663,16,625,-0.3411015570163727,-494,1071,-0.10848833620548248,-481,1114,0.10914262384176254,-338,935,0.08800388872623444,-323,963,0.2762364149093628,-301,924,0.6960364580154419,-226,916,0.7975722551345825,-298,931,0.7384681105613708,-226,915,0.8445313572883606,-279,877,0.5593386888504028,-177,846,0.7530729174613953
-288,981,-0.3160598874092102,-274,974,-0.3356334865093231,-271,976,-0.3351134657859802,-267,978,-0.33465293049812317,-283,968,-0.32722362875938416,-285,967,-0.3266266882419586,-288,966,-0.32649797201156616,-269,991,-0.3395037055015564,-295,974,-0.2872201204299927,-291,998,-0.27918583154678345,-300,993,-0.26657623052597046,-288,1076,-0.3605186641216278,-332,999,-0.1840541511774063,-276,1096,-0.4297493100166321,-206,847,-0.26264870166778564,-312,1069,-0.3864363133907318,-44,812,-0.29510051012039185,-334,1065,-0.4139419198036194,-5,815,-0.34306401014328003,-319,1055,-0.4233965575695038,-3,805,-0.32521185278892517,-306,1058,-0.38545113801956177,-20,802,-0.2985438108444214,-519,1257,-0.12059051543474197,-561,1230,0.12132398039102554,-335,1063,-0.20633354783058167,-371,985,-0.011038579978048801,-298,976,0.31124964356422424,-234,978,0.4111749231815338,-298,967,0.3399701714515686,-232,980,0.44273680448532104,-268,937,0.02512291446328163,-178,918,0.2603658437728882
-312,1107,-0.36065229773521423,-291,1098,-0.3531278073787689,-287,1103,-0.3526102304458618,-283,1108,-0.3521239757537842,-301,1086,-0.3476014733314514,-303,1083,-0.3469584286212921,-305,1079,-0.3468989133834839,-276,1127,-0.24729712307453156,-307,1087,-0.21483460068702698,-312,1132,-0.290416955947876,-323,1119,-0.28249669075012207,-287,1237,-0.2695377767086029,-346,1118,-0.16679847240447998,-265,1238,-0.4175548553466797,-197,1032,-0.303413063287735,-292,1125,-0.3780907392501831,-41,1012,-0.2915780544281006,-302,1093,-0.40997204184532166,-4,1014,-0.35119614005088806,-291,1084,-0.4109586477279663,3,1007,-0.3206937611103058,-285,1096,-0.3786570727825165,-14,1008,-0.2904331386089325,-533,1419,-0.12588590383529663,-600,1358,0.12692610919475555,-337,1240,-0.36417582631111145,-448,1084,-0.1979798525571823,-371,1186,0.20431049168109894,-337,1140,0.2794872522354126,-388,1180,0.23854172229766846,-331,1151,0.3148868978023529,-365,1169,-0.06448414921760559,-323,1087,0.13451358675956726
-290,1316,-0.34329754114151,-275,1301,-0.2904912531375885,-273,1305,-0.29023465514183044,-273,1310,-0.2896971106529236,-282,1285,-0.3197616934776306,-285,1278,-0.3192381262779236,-288,1272,-0.3193111717700958,-269,1312,-0.04545878246426582,-298,1260,-0.15267007052898407,-296,1336,-0.21423748135566711,-309,1318,-0.25015348196029663,-282,1404,-0.02809744141995907,-369,1267,-0.18042278289794922,-199,1359,-0.14500057697296143,-191,1236,-0.3652641177177429,-109,1215,-0.18568222224712372,8,1230,-0.25496023893356323,-97,1178,-0.23934204876422882,56,1242,-0.33710601925849915,-87,1165,-0.25564083456993103,62,1232,-0.2885899841785431,-91,1178,-0.20382806658744812,43,1230,-0.24851782619953156,-558,1598,-0.08095836639404297,-641,1510,0.08382241427898407,-390,1472,-0.43282195925712585,-614,1306,-0.35585999488830566,-550,1559,0.005778809078037739,-564,1412,-0.019256995990872383,-585,1568,0.03047814592719078,-560,1432,0.005346057936549187,-594,1600,-0.2676292359828949,-591,1376,-0.21284377574920654
-201,895,-0.25670602917671204,-204,893,-0.311580628156662,-206,888,-0.31131574511528015,-208,883,-0.3111060559749603,-203,908,-0.3043762743473053,-204,913,-0.30392560362815857,-204,919,-0.30408328771591187,-229,881,-0.43840035796165466,-221,931,-0.3900145888328552,-213,887,-0.27359187602996826,-210,903,-0.2616642713546753,-266,864,-0.4481930434703827,-223,943,-0.25707194209098816,-219,820,-0.38705840706825256,-126,714,-0.3067197799682617,-248,776,-0.41132569313049316,41,585,-0.3515259623527527,-275,765,-0.4548320770263672,87,578,-0.377302348613739,-251,767,-0.43827319145202637,82,554,-0.3787161111831665,-237,776,-0.40057092905044556,60,551,-0.3533886671066284,-413,1061,-0.09564255177974701,-387,1115,0.09651710093021393,-339,973,0.1026894822716713,-293,1013,0.24883338809013367,-326,997,0.6538766622543335,-236,989,0.7432320713996887,-321,1012,0.6937999129295349,-238,994,0.7886971235275269,-321,961,0.547529399394989,-211,928,0.7263563275337219
-377,983,-0.34124046564102173,-375,981,-0.4027569591999054,-374,979,-0.4022943377494812,-373,977,-0.4020175337791443,-376,991,-0.3702395260334015,-376,995,-0.369804710149765,-375,999,-0.37005338072776794,-374,983,-0.5611534714698792,-377,1013,-0.40190213918685913,-376,983,-0.37248122692108154,-376,994,-0.3274466395378113,-358,992,-0.5852828025817871,-347,1023,-0.2710263729095459,-278,972,-0.612507700920105,-267,841,-0.18366976082324982,-304,916,-0.5468491315841675,-157,756,-0.22373832762241364,-329,911,-0.5912070274353027,-133,755,-0.26888641715049744,-313,902,-0.5829423666000366,-131,746,-0.30158665776252747,-300,908,-0.5364219546318054,-144,742,-0.24146756529808044,-494,1153,-0.12252365797758102,-480,1179,0.12344211339950562,-386,991,0.003699989290907979,-359,1001,0.16880330443382263,-366,996,0.5671711564064026,-291,986,0.6873036623001099,-366,1009,0.6072281002998352,-291,993,0.7325301766395569,-344,956,0.46019119024276733,-259,927,0.6871184706687927
-424,1042,-0.30774015188217163,-417,1034,-0.3732183277606964,-415,1033,-0.372267484664917,-414,1032,-0.37163496017456055,-419,1039,-0.32723015546798706,-419,1042,-0.3267405331134796,-419,1044,-0.3265751898288727,-408,1039,-0.5209294557571411,-415,1055,-0.3325994610786438,-419,1048,-0.32776889204978943,-421,1054,-0.2720372676849365,-386,1064,-0.5708258152008057,-369,1080,-0.22801443934440613,-295,1077,-0.5309522151947021,-252,925,-0.12609101831912994,-301,1044,-0.5280343890190125,-111,868,-0.14353692531585693,-324,1041,-0.5494236946105957,-81,872,-0.20465239882469177,-305,1032,-0.545524537563324,-78,862,-0.2123120129108429,-293,1038,-0.5207966566085815,-94,855,-0.1539374589920044,-530,1210,-0.1378057450056076,-522,1247,0.13869336247444153,-376,1030,-0.09929762780666351,-371,1027,0.10120035707950592,-364,1023,0.4819168448448181,-280,1027,0.5970941781997681,-360,1033,0.5247692465782166,-279,1031,0.6377817392349243,-324,990,0.3445221781730652,-250,980,0.5528101921081543
-399,1122,-0.3936538100242615,-384,1116,-0.4304369390010834,-380,1118,-0.429861843585968,-377,1121,-0.42939963936805725,-390,1110,-0.4037879705429077,-392,1109,-0.4033862054347992,-393,1108,-0.4033585488796234,-372,1130,-0.5103419423103333,-393,1112,-0.3441871702671051,-397,1136,-0.37589144706726074,-405,1130,-0.3409348726272583,-362,1189,-0.565437376499176,-387,1128,-0.23077787458896637,-305,1238,-0.5453065037727356,-252,1023,-0.15463174879550934,-313,1212,-0.5160463452339172,-102,998,-0.19723379611968994,-333,1209,-0.541046142578125,-68,1003,-0.24955260753631592,-315,1195,-0.5540909767150879,-63,996,-0.24107703566551208,-304,1198,-0.5159510374069214,-79,991,-0.20116564631462097,-524,1332,-0.1427227407693863,-557,1321,0.14345824718475342,-375,1167,-0.2360251545906067,-405,1101,-0.030731482431292534,-363,1139,0.2676343619823456,-293,1137,0.38989222049713135,-368,1142,0.30021825432777405,-285,1145,0.42217689752578735,-341,1112,0.0739738941192627,-263,1099,0.3168296217918396
-387,1190,-0.3924066424369812,-330,1178,-0.40358346700668335,-318,1182,-0.40303903818130493,-308,1186,-0.40265119075775146,-371,1166,-0.3861033022403717,-389,1162,-0.3856949210166931,-373,1158,-0.38577938079833984,-294,1199,-0.2082710564136505,-377,1159,-0.2229253500699997,-385,1214,-0.35958513617515564,-363,1200,-0.32582157850265503,-295,1319,-0.1592167168855667,-373,1187,-0.23164883255958557,-292,1381,-0.2664283215999603,-230,1154,-0.3910355865955353,-270,1349,-0.2879188656806946,-47,1133,-0.32494837045669556,-268,1344,-0.3124782145023346,9,1133,-0.4117289185523987,-263,1328,-0.34415531158447266,8,1124,-0.34501367807388306,-264,1326,-0.3059431314468384,-11,1127,-0.31436583399772644,-508,1504,-0.0975462943315506,-578,1431,0.09970911592245102,-372,1376,-0.40900176763534546,-522,1232,-0.26356467604637146,-469,1453,0.03961341828107834,-431,1348,0.05465201660990715,-491,1465,0.06725593656301498,-419,1367,0.07779857516288757,-507,1473,-0.20247147977352142,-445,1330,-0.09911482781171799
-265,890,-0.2434207648038864,-263,888,-0.2953589856624603,-264,885,-0.2950286269187927,-265,881,-0.2947266101837158,-261,901,-0.2686482071876526,-261,906,-0.26821839809417725,-260,911,-0.2683781385421753,-276,883,-0.43298831582069397,-267,925,-0.2996653616428375,-273,887,-0.269670695066452,-269,901,-0.23284772038459778,-303,873,-0.505273699760437,-254,948,-0.123843714594841,-305,844,-0.5219967365264893,-208,757,-0.07400010526180267,-359,779,-0.47088876366615295,-76,654,-0.15868744254112244,-392,762,-0.5158238410949707,-35,651,-0.1902836114168167,-363,760,-0.4892648160457611,-37,627,-0.21564747393131256,-346,773,-0.45064282417297363,-57,624,-0.17201215028762817,-432,1055,-0.13318593800067902,-402,1108,0.13411103188991547,-355,920,0.021509481593966484,-317,948,0.242288276553154,-308,889,0.4607985019683838,-233,875,0.6392347812652588,-300,894,0.493071049451828,-233,876,0.6754110455513,-286,849,0.35609516501426697,-188,804,0.6208018064498901
-424,974,-0.2788063585758209,-421,967,-0.33434081077575684,-419,964,-0.3337934911251068,-417,963,-0.33348479866981506,-423,974,-0.2971329987049103,-423,977,-0.29669031500816345,-422,980,-0.2967178225517273,-410,967,-0.4887542724609375,-417,990,-0.3060673177242279,-417,978,-0.30959632992744446,-419,987,-0.25843891501426697,-383,985,-0.5415107011795044,-367,1009,-0.20207318663597107,-317,958,-0.5851044654846191,-283,816,-0.11870793998241425,-359,901,-0.4892762005329132,-149,712,-0.17898105084896088,-389,894,-0.528601884841919,-118,706,-0.23380887508392334,-364,888,-0.5203189849853516,-114,694,-0.2510996162891388,-348,895,-0.4780046343803406,-131,692,-0.19363516569137573,-516,1139,-0.13579489290714264,-496,1170,0.1366456001996994,-392,965,-0.050720397382974625,-375,964,0.12714987993240356,-356,963,0.48742538690567017,-285,958,0.6333877444267273,-356,976,0.5292940139770508,-279,966,0.6738904714584351,-322,917,0.37842249870300293,-244,905,0.618959903717041
