NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z
-491,1045,-0.3373253047466278,-481,1036,-0.38466745615005493,-477,1036,-0.3840591013431549,-473,1037,-0.383719265460968,-488,1036,-0.3416394591331482,-488,1037,-0.3411729335784912,-489,1037,-0.3410838544368744,-456,1044,-0.4906202554702759,-479,1043,-0.297436386346817,-480,1056,-0.34757158160209656,-488,1056,-0.2894817888736725,-411,1086,-0.5292587876319885,-431,1059,-0.18909160792827606,-354,1108,-0.5773762464523315,-326,900,-0.10769341886043549,-380,1083,-0.45002591609954834,-194,843,-0.07483978569507599,-404,1084,-0.4706650674343109,-165,842,-0.12300467491149902,-386,1071,-0.48170334100723267,-156,837,-0.11989501863718033,-374,1074,-0.4461747705936432,-172,834,-0.0818556398153305,-542,1213,-0.14716501533985138,-558,1220,0.14781586825847626,-388,1033,-0.1973465532064438,-416,995,0.03542430326342583,-392,1028,0.3316458761692047,-329,1028,0.4863519072532654,-402,1039,0.3682944178581238,-321,1038,0.5222097635269165,-371,992,0.18383945524692535,-296,995,0.4575241208076477
-419,1144,-0.41261810064315796,-465,1136,-0.41870108246803284,-462,1139,-0.4182063937187195,-437,1142,-0.41782769560813904,-427,1127,-0.4016067087650299,-421,1125,-0.4011651575565338,-415,1122,-0.4011789858341217,-401,1152,-0.38423416018486023,-408,1124,-0.2922898232936859,-413,1161,-0.3696047067642212,-408,1152,-0.3447943925857544,-365,1232,-0.4035213887691498,-398,1131,-0.2191189080476761,-316,1252,-0.5340114831924438,-295,1014,-0.3387293219566345,-318,1217,-0.4477357268333435,-81,958,-0.27796316146850586,-333,1212,-0.46953392028808594,-35,953,-0.3399813175201416,-323,1201,-0.48178723454475403,-35,945,-0.28968408703804016,-316,1201,-0.44665247201919556,-51,947,-0.27205589413642883,-517,1389,-0.13808748126029968,-569,1351,0.13901285827159882,-349,1218,-0.3936741352081299,-441,1129,-0.16832196712493896,-386,1183,0.037170760333538055,-323,1166,0.14940065145492554,-402,1183,0.062161076813936234,-315,1173,0.17150086164474487,-384,1169,-0.1758081316947937,-292,1133,0.047126561403274536
-387,1236,-0.4226951599121094,-375,1222,-0.40613293647766113,-365,1226,-0.40577447414398193,-348,1230,-0.4054472744464874,-386,1212,-0.41247716546058655,-394,1208,-0.41204679012298584,-407,1204,-0.4121602773666382,-327,1241,-0.22789685428142548,-397,1204,-0.27355867624282837,-377,1259,-0.3518504798412323,-397,1246,-0.3496616780757904,-309,1357,-0.1499449610710144,-399,1229,-0.30254390835762024,-271,1409,-0.25677981972694397,-291,1204,-0.4701906442642212,-229,1382,-0.285780668258667,-44,1168,-0.37123748660087585,-224,1378,-0.3155677318572998,7,1162,-0.458752304315567,-222,1362,-0.358215868473053,3,1154,-0.39118871092796326,-224,1359,-0.31045299768447876,-15,1159,-0.3603281080722809,-512,1544,-0.07924836874008179,-587,1470,0.08193312585353851,-377,1423,-0.4190431237220764,-537,1263,-0.28933149576187134,-480,1519,0.006254417356103659,-418,1379,-0.012428586371243,-499,1533,0.03300240635871887,-401,1395,0.008709996938705444,-525,1541,-0.24407728016376495,-423,1370,-0.17049725353717804
-287,905,-0.2320619523525238,-288,905,-0.28484752774238586,-289,901,-0.28451618552207947,-290,897,-0.28426581621170044,-287,918,-0.26183784008026123,-287,924,-0.26134946942329407,-287,929,-0.2615126967430115,-301,898,-0.42789286375045776,-295,941,-0.30762118101119995,-293,899,-0.25833451747894287,-290,914,-0.22551147639751434,-319,881,-0.47526535391807556,-276,951,-0.15674999356269836,-296,849,-0.45353734493255615,-210,742,-0.10286318510770798,-338,791,-0.4213005304336548,-66,629,-0.15988530218601227,-366,778,-0.46520668268203735,-25,624,-0.1911405622959137,-342,777,-0.44313308596611023,-25,604,-0.21062810719013214,-327,787,-0.4037413001060486,-45,601,-0.16960684955120087,-443,1052,-0.12003239244222641,-411,1104,0.12095895409584045,-362,927,0.050189048051834106,-320,958,0.2532186210155487,-318,928,0.5470948815345764,-241,913,0.7036693096160889,-312,940,0.5842122435569763,-239,918,0.7447954416275024,-297,886,0.46390610933303833,-204,846,0.7074111700057983
-430,964,-0.3022938072681427,-428,958,-0.35761308670043945,-426,956,-0.35712745785713196,-425,954,-0.3569648563861847,-430,965,-0.3188154399394989,-429,968,-0.3183535933494568,-428,971,-0.31843477487564087,-419,960,-0.5186257362365723,-424,982,-0.3258419632911682,-424,969,-0.3367208242416382,-426,977,-0.2827436029911041,-391,988,-0.5672301054000854,-374,997,-0.2307761311531067,-313,976,-0.6128536462783813,-285,790,-0.17183983325958252,-344,927,-0.5267764329910278,-147,685,-0.2480907142162323,-372,924,-0.5631954669952393,-115,678,-0.3036988377571106,-353,915,-0.5529670119285583,-111,667,-0.31919053196907043,-339,920,-0.5152965784072876,-128,666,-0.26309657096862793,-530,1146,-0.13762332499027252,-510,1168,0.13843856751918793,-410,976,-0.03897984325885773,-395,967,0.16021794080734253,-390,974,0.5444668531417847,-316,965,0.6937136054039001,-391,987,0.584094226360321,-311,974,0.7389774918556213,-361,929,0.44641393423080444,-282,914,0.6959963440895081
-448,1015,-0.2895972728729248,-441,1008,-0.3431679904460907,-438,1008,-0.3427150249481201,-435,1007,-0.34251096844673157,-445,1011,-0.30883800983428955,-445,1012,-0.30837318301200867,-444,1014,-0.3085164427757263,-427,1015,-0.5112414956092834,-440,1024,-0.2703090012073517,-442,1024,-0.31973251700401306,-446,1028,-0.2799537479877472,-399,1052,-0.5412412285804749,-398,1047,-0.18432538211345673,-323,1067,-0.56220543384552,-290,882,-0.1569279283285141,-344,1047,-0.47630274295806885,-150,822,-0.23236417770385742,-370,1049,-0.48581045866012573,-119,825,-0.27287569642066956,-353,1040,-0.5167540907859802,-113,815,-0.29940739274024963,-338,1044,-0.4846772253513336,-130,809,-0.24651920795440674,-551,1213,-0.14622615277767181,-554,1236,0.1469910442829132,-400,1052,-0.14402449131011963,-402,1035,0.1115243211388588,-387,1058,0.4283751845359802,-316,1056,0.5785970687866211,-391,1070,0.4676389694213867,-310,1064,0.6155012845993042,-368,1023,0.28265833854675293,-282,1015,0.5399594306945801
-411,1158,-0.44179317355155945,-398,1149,-0.4598638415336609,-396,1153,-0.45940595865249634,-394,1157,-0.45900779962539673,-404,1139,-0.43925008177757263,-405,1135,-0.43883419036865234,-406,1132,-0.4389290511608124,-400,1166,-0.48670655488967896,-405,1132,-0.30970320105552673,-409,1177,-0.40147513151168823,-418,1165,-0.37456297874450684,-389,1253,-0.47543516755104065,-414,1140,-0.24225018918514252,-336,1317,-0.546317458152771,-278,1051,-0.31964313983917236,-358,1295,-0.48454442620277405,-126,1021,-0.2570667862892151,-378,1291,-0.5037667155265808,-78,1023,-0.3199935853481293,-365,1277,-0.5364871621131897,-74,1014,-0.2913743555545807,-355,1275,-0.4929746091365814,-91,1014,-0.2555922567844391,-532,1396,-0.14458711445331573,-589,1354,0.14539282023906708,-358,1216,-0.4002285599708557,-442,1128,-0.144693523645401,-384,1187,0.06508306413888931,-304,1161,0.19404008984565735,-395,1189,0.093033067882061,-297,1165,0.2166270762681961,-379,1174,-0.1609247922897339,-270,1127,0.07468007504940033
-366,1258,-0.4087649881839752,-342,1243,-0.4092499315738678,-337,1247,-0.4088340103626251,-332,1251,-0.40851083397865295,-358,1233,-0.40876656770706177,-365,1229,-0.40825971961021423,-372,1225,-0.40833768248558044,-333,1258,-0.20198462903499603,-388,1223,-0.29120567440986633,-367,1279,-0.3963741064071655,-395,1267,-0.34698957204818726,-325,1365,-0.1227695494890213,-415,1244,-0.31869691610336304,-263,1402,-0.2222900688648224,-271,1228,-0.4937448501586914,-184,1352,-0.3052825629711151,-46,1191,-0.41726192831993103,-172,1338,-0.34569481015205383,6,1185,-0.5197253823280334,-167,1323,-0.3968917727470398,3,1175,-0.4533422589302063,-172,1324,-0.3366338610649109,-15,1180,-0.40818914771080017,-533,1557,-0.07619065046310425,-614,1485,0.07927233725786209,-389,1436,-0.4083504378795624,-561,1274,-0.2951291799545288,-493,1532,0.05230628699064255,-444,1395,0.0148851303383708,-514,1544,0.08179089426994324,-427,1412,0.03816580772399902,-535,1560,-0.2093220204114914,-453,1386,-0.15776261687278748
-289,886,-0.24554690718650818,-289,889,-0.2992957830429077,-290,886,-0.29891306161880493,-291,883,-0.2985672056674957,-286,901,-0.2699488401412964,-285,906,-0.26945608854293823,-283,910,-0.2696487009525299,-297,883,-0.43919938802719116,-285,921,-0.2946758270263672,-294,879,-0.27344247698783875,-288,892,-0.233130544424057,-303,861,-0.5088820457458496,-269,926,-0.12288457155227661,-303,827,-0.5296202301979065,-231,756,-0.05140947550535202,-356,763,-0.4609738290309906,-114,672,-0.12887805700302124,-384,750,-0.5108293890953064,-78,672,-0.16091595590114594,-361,747,-0.4817608892917633,-79,652,-0.19407756626605988,-345,757,-0.4407006800174713,-97,648,-0.14541876316070557,-416,1023,-0.13380877673625946,-396,1065,0.13464757800102234,-340,887,-0.020675839856266975,-303,898,0.19868651032447815,-295,865,0.3936566412448883,-229,850,0.5700811147689819,-287,870,0.42367616295814514,-227,854,0.6048263311386108,-277,830,0.30306610465049744,-191,788,0.5702275633811951
-425,949,-0.2643504738807678,-420,942,-0.3166543245315552,-417,941,-0.31631526350975037,-415,940,-0.31616196036338806,-422,946,-0.27744585275650024,-422,947,-0.27698448300361633,-421,949,-0.2771555483341217,-402,944,-0.462872177362442,-412,955,-0.28262290358543396,-417,955,-0.29564186930656433,-420,960,-0.24171213805675507,-369,970,-0.5206471681594849,-359,969,-0.15817663073539734,-348,962,-0.5619537234306335,-288,801,-0.09972003847360611,-401,908,-0.4710453152656555,-172,716,-0.14369428157806396,-429,902,-0.5120757222175598,-144,710,-0.181598961353302,-413,892,-0.49053895473480225,-139,700,-0.20164434611797333,-399,898,-0.4547664523124695,-155,699,-0.15718775987625122,-491,1109,-0.13532868027687073,-487,1123,0.13605329394340515,-382,971,-0.11610300093889236,-388,948,0.12057354301214218,-402,997,0.3617316484451294,-339,975,0.5357039570808411,-409,1016,0.393688827753067,-336,987,0.5700225830078125,-387,955,0.26758456230163574,-318,937,0.5486341714859009
-404,1017,-0.38744959235191345,-391,1011,-0.4200175106525421,-388,1013,-0.41953954100608826,-384,1016,-0.41921162605285645,-398,1007,-0.38348153233528137,-399,1006,-0.3831331729888916,-400,1005,-0.38312390446662903,-375,1027,-0.4732074737548828,-396,1011,-0.29436320066452026,-399,1031,-0.3791257441043854,-407,1026,-0.3298250734806061,-353,1087,-0.5068758130073547,-387,1024,-0.20512625575065613,-338,1129,-0.5622061491012573,-279,914,-0.17253296077251434,-353,1120,-0.49145638942718506,-166,864,-0.1558482050895691,-373,1126,-0.5181039571762085,-134,863,-0.20585905015468597,-362,1113,-0.5311936140060425,-130,855,-0.20175114274024963,-353,1112,-0.49149826169013977,-141,852,-0.16217195987701416,-488,1214,-0.14103904366493225,-519,1199,0.1417178064584732,-367,1050,-0.2690074145793915,-401,996,-0.024099647998809814,-372,1041,0.19250831007957458,-306,1035,0.3491996228694916,-380,1050,0.22256265580654144,-301,1043,0.3799513280391693,-357,1011,0.022709086537361145,-277,1007,0.30390608310699463
-365,1102,-0.45820602774620056,-332,1089,-0.45158031582832336,-325,1092,-0.45117631554603577,-318,1096,-0.4507978558540344,-353,1080,-0.4416557550430298,-362,1077,-0.4411800503730774,-372,1074,-0.44113636016845703,-309,1105,-0.36201125383377075,-384,1075,-0.2947632968425751,-360,1121,-0.39845216274261475,-400,1111,-0.38404324650764465,-300,1201,-0.3520469069480896,-373,1095,-0.2682022750377655,-287,1230,-0.49184879660606384,-239,1034,-0.4216128885746002,-271,1202,-0.4697234332561493,-49,981,-0.39287930727005005,-273,1199,-0.4955979883670807,0,975,-0.46748510003089905,-270,1188,-0.5237703323364258,-3,967,-0.41975411772727966,-268,1186,-0.4860190749168396,-21,971,-0.38787922263145447,-474,1363,-0.12561483681201935,-534,1311,0.12698039412498474,-320,1205,-0.4095085561275482,-442,1102,-0.1729559302330017,-385,1198,0.010974670760333538,-333,1172,0.12473268806934357,-405,1200,0.03538711741566658,-322,1182,0.1453399360179901,-396,1199,-0.2049376368522644,-324,1157,0.018052654340863228
-301,892,-0.27949774265289307,-302,894,-0.33477210998535156,-302,891,-0.334364652633667,-303,887,-0.33405280113220215,-298,906,-0.3072372078895569,-297,910,-0.3067174255847931,-296,915,-0.3068726062774658,-309,888,-0.4760306775569916,-296,925,-0.33869460225105286,-305,885,-0.3047478199005127,-300,899,-0.26680228114128113,-313,865,-0.5327528119087219,-271,929,-0.15764658153057098,-305,813,-0.5286850333213806,-221,735,-0.07847818732261658,-354,740,-0.4414524435997009,-92,638,-0.14926688373088837,-383,724,-0.49166369438171387,-53,636,-0.18273968994617462,-358,722,-0.4615553915500641,-53,616,-0.21028825640678406,-343,733,-0.4204690158367157,-73,613,-0.16284765303134918,-422,1022,-0.13283830881118774,-397,1067,0.13359743356704712,-345,896,-0.000443944038124755,-309,919,0.2436101734638214,-306,896,0.45576682686805725,-241,879,0.6455910801887512,-300,908,0.4889490604400635,-239,884,0.6836714148521423,-285,860,0.3727344870567322,-207,818,0.659658670425415
-396,941,-0.27871042490005493,-392,935,-0.3336852490901947,-390,933,-0.33327361941337585,-389,932,-0.33301931619644165,-394,941,-0.30174052715301514,-394,943,-0.3012778162956238,-393,946,-0.30138611793518066,-384,937,-0.47635772824287415,-390,956,-0.3124484419822693,-392,946,-0.304740846157074,-394,952,-0.2626071870326996,-365,960,-0.5327428579330444,-346,971,-0.19194510579109192,-307,956,-0.5525320768356323,-256,788,-0.14009138941764832,-350,908,-0.4653994143009186,-126,700,-0.19511781632900238,-378,904,-0.499996542930603,-97,696,-0.2415744960308075,-357,894,-0.48858514428138733,-93,686,-0.25353190302848816,-342,900,-0.45319420099258423,-109,684,-0.20669147372245789,-501,1113,-0.13522565364837646,-486,1140,0.13597838580608368,-377,961,-0.07510515302419662,-366,955,0.14552021026611328,-373,972,0.4569058120250702,-298,962,0.621080219745636,-377,987,0.49387994408607483,-296,971,0.6619219779968262,-351,931,0.3698904812335968,-267,913,0.6243245005607605
-432,1008,-0.29626354575157166,-420,1002,-0.34178614616394043,-417,1003,-0.3413159251213074,-413,1004,-0.3410198986530304,-426,1001,-0.30320993065834045,-427,1002,-0.3027637004852295,-427,1002,-0.3028024137020111,-401,1014,-0.45469725131988525,-421,1011,-0.25141870975494385,-426,1020,-0.3088199496269226,-433,1020,-0.26210707426071167,-375,1058,-0.4957132339477539,-391,1031,-0.16032089293003082,-318,1081,-0.5508017539978027,-278,884,-0.1381896734237671,-350,1057,-0.4643023908138275,-147,835,-0.13488014042377472,-377,1058,-0.4846329987049103,-118,835,-0.18509633839130402,-358,1047,-0.4858512282371521,-110,830,-0.17573949694633484,-344,1050,-0.44991952180862427,-125,826,-0.14142124354839325,-520,1201,-0.14840324223041534,-536,1209,0.14904402196407318,-373,1040,-0.22915689647197723,-388,1001,0.013367070816457272,-367,1032,0.24945904314517975,-295,1034,0.4124859869480133,-373,1041,0.2806658148765564,-289,1043,0.4433298707008362,-348,1000,0.08736704289913177,-262,1001,0.3684401214122772
-338,1109,-0.32133784890174866,-315,1102,-0.33360809087753296,-311,1105,-0.3331792950630188,-306,1109,-0.33281266689300537,-328,1094,-0.30839425325393677,-333,1091,-0.30794215202331543,-338,1089,-0.30795326828956604,-307,1118,-0.22249512374401093,-353,1093,-0.18611988425254822,-344,1124,-0.28394609689712524,-364,1115,-0.26213452219963074,-314,1190,-0.2486976832151413,-366,1104,-0.15059778094291687,-235,1169,-0.40685534477233887,-211,995,-0.29419100284576416,-188,1101,-0.3767089247703552,-36,935,-0.2669983208179474,-188,1087,-0.4074576795101166,5,931,-0.33284619450569153,-177,1080,-0.41711312532424927,0,924,-0.28861746191978455,-176,1084,-0.38239365816116333,-14,927,-0.2641284465789795,-495,1371,-0.12494215369224548,-539,1334,0.1262088567018509,-326,1220,-0.34516027569770813,-414,1132,-0.15073969960212708,-364,1178,0.08735642582178116,-301,1165,0.1702422946691513,-378,1174,0.11214962601661682,-297,1172,0.19435115158557892,-365,1167,-0.1206766739487648,-274,1131,0.06986477226018906
-326,1196,-0.48177433013916016,-304,1183,-0.45695677399635315,-298,1187,-0.45663055777549744,-293,1191,-0.45637884736061096,-319,1172,-0.46931883692741394,-325,1169,-0.4689106345176697,-331,1165,-0.4689940810203552,-289,1202,-0.2771225571632385,-348,1168,-0.2817343473434448,-327,1220,-0.3866786062717438,-356,1208,-0.4038238525390625,-283,1323,-0.192986398935318,-383,1196,-0.36910802125930786,-232,1379,-0.3000488579273224,-216,1175,-0.548547625541687,-180,1335,-0.3258413076400757,-17,1139,-0.46059852838516235,-173,1323,-0.3543510138988495,37,1134,-0.5521749258041382,-168,1308,-0.39015570282936096,32,1122,-0.478263795375824,-170,1308,-0.34713825583457947,12,1127,-0.4467618465423584,-490,1513,-0.07145825773477554,-566,1441,0.07396481931209564,-346,1389,-0.3916178345680237,-509,1237,-0.26796168088912964,-447,1467,0.06307414919137955,-396,1346,0.047405093908309937,-465,1479,0.09303945302963257,-381,1362,0.07238863408565521,-491,1487,-0.17211773991584778,-403,1337,-0.09794557839632034
-195,771,-0.31494012475013733,-193,763,-0.35666951537132263,-194,760,-0.3564084470272064,-194,758,-0.3562953770160675,-194,772,-0.34277644753456116,-195,776,-0.3424876630306244,-196,779,-0.3427187502384186,-214,763,-0.43852901458740234,-213,796,-0.3679802417755127,-208,775,-0.31947553157806396,-208,785,-0.3012421429157257,-255,795,-0.47334885597229004,-228,842,-0.22853729128837585,-197,771,-0.49057501554489136,-141,667,-0.2849479019641876,-201,715,-0.46945977210998535,5,595,-0.3765839636325836,-218,701,-0.4995080828666687,43,597,-0.4058733582496643,-196,703,-0.4951152801513672,42,579,-0.4259633421897888,-188,713,-0.46200281381607056,23,574,-0.3894858956336975,-460,1008,-0.11060504615306854,-440,1044,0.11115854978561401,-340,902,0.09465378522872925,-305,930,0.27287641167640686,-288,902,0.6208049058914185,-207,882,0.7399874925613403,-277,911,0.6580100655555725,-205,881,0.7818940281867981,-276,861,0.5017127990722656,-167,814,0.7064390778541565
-262,927,-0.3330162465572357,-250,926,-0.3674255311489105,-247,928,-0.36718645691871643,-245,930,-0.36708512902259827,-256,923,-0.3469124436378479,-257,923,-0.34657251834869385,-259,923,-0.3468293845653534,-248,943,-0.4288761615753174,-267,931,-0.31628432869911194,-269,939,-0.3259364068508148,-274,936,-0.3013889491558075,-265,1009,-0.45676082372665405,-309,940,-0.19705988466739655,-249,1048,-0.5323832035064697,-229,813,-0.2779223620891571,-270,997,-0.5324610471725464,-103,792,-0.3508776128292084,-289,985,-0.5609799027442932,-75,800,-0.3900746703147888,-269,975,-0.563569188117981,-70,792,-0.3895816206932068,-259,981,-0.530402421951294,-83,786,-0.3610335886478424,-481,1189,-0.11764339357614517,-516,1160,0.11833897978067398,-339,1069,-0.18700428307056427,-371,1002,0.0885481983423233,-360,1064,0.34834715723991394,-323,1053,0.4931645691394806,-369,1070,0.3833469748497009,-324,1070,0.5228798389434814,-362,1046,0.1916615217924118,-320,1008,0.4322265386581421
-286,1058,-0.360358327627182,-268,1052,-0.36691704392433167,-264,1057,-0.3666175305843353,-260,1061,-0.36639562249183655,-277,1041,-0.3485381603240967,-280,1038,-0.3481229245662689,-282,1035,-0.34828582406044006,-257,1081,-0.2533353865146637,-287,1044,-0.20785292983055115,-289,1083,-0.31702008843421936,-300,1070,-0.3001948893070221,-266,1191,-0.275918573141098,-335,1071,-0.17510412633419037,-251,1196,-0.45239806175231934,-204,970,-0.32386356592178345,-292,1089,-0.4033498764038086,-67,970,-0.2825227975845337,-316,1057,-0.43750137090682983,-40,977,-0.34920164942741394,-301,1047,-0.4302350580692291,-31,972,-0.295797199010849,-289,1060,-0.4022858142852783,-47,971,-0.275346040725708,-489,1354,-0.11747358739376068,-553,1297,0.11825485527515411,-331,1182,-0.36608317494392395,-427,1064,-0.14826059341430664,-378,1162,0.15899713337421417,-353,1133,0.25614580512046814,-396,1163,0.19055402278900146,-350,1148,0.28358951210975647,-381,1155,-0.065580815076828,-357,1085,0.12994812428951263
-269,1222,-0.3230735659599304,-251,1211,-0.2814924716949463,-248,1215,-0.2812740206718445,-246,1220,-0.2809082865715027,-262,1197,-0.28313207626342773,-266,1192,-0.28270071744918823,-270,1187,-0.282844603061676,-253,1229,-0.07380669564008713,-279,1185,-0.07660074532032013,-273,1245,-0.22492899000644684,-288,1228,-0.22851502895355225,-254,1323,-0.10366359353065491,-342,1204,-0.10570327192544937,-176,1281,-0.28794142603874207,-193,1157,-0.2640501856803894,-108,1147,-0.290402352809906,-12,1130,-0.19055436551570892,-99,1114,-0.33552899956703186,29,1135,-0.26766687631607056,-91,1104,-0.33834853768348694,34,1126,-0.22269518673419952,-95,1115,-0.29987892508506775,18,1126,-0.18846076726913452,-503,1508,-0.09921019524335861,-580,1429,0.1015283390879631,-358,1401,-0.39637574553489685,-546,1234,-0.2847570478916168,-495,1474,0.04444483667612076,-492,1354,0.05121397227048874,-526,1481,0.0702962726354599,-486,1376,0.0761893168091774,-531,1512,-0.20828130841255188,-519,1332,-0.11029800027608871
-215,787,-0.23915569484233856,-213,777,-0.2762649357318878,-213,774,-0.275825172662735,-214,771,-0.275421679019928,-215,789,-0.25724539160728455,-216,793,-0.2566576302051544,-217,798,-0.2566608190536499,-231,776,-0.3578820824623108,-231,817,-0.26186326146125793,-224,791,-0.24879486858844757,-226,804,-0.22268493473529816,-267,799,-0.40163835883140564,-237,867,-0.1273634135723114,-208,711,-0.45737844705581665,-144,646,-0.18243470788002014,-224,658,-0.38236746191978455,18,544,-0.28617987036705017,-241,644,-0.4132317006587982,63,541,-0.3111717104911804,-222,654,-0.3921281397342682,60,522,-0.3284858465194702,-215,664,-0.36910295486450195,40,519,-0.2968122363090515,-446,1004,-0.108867347240448,-430,1049,0.1097545400261879,-342,853,0.053801506757736206,-306,867,0.16568884253501892,-249,784,0.44555267691612244,-185,782,0.5355893969535828,-240,781,0.4677616357803345,-183,775,0.5668954253196716,-208,736,0.23714669048786163,-117,714,0.4186459183692932
-326,915,-0.30410534143447876,-317,912,-0.3530901372432709,-315,912,-0.3528197109699249,-313,913,-0.3527318239212036,-322,913,-0.31192269921302795,-323,914,-0.3115571141242981,-323,916,-0.31177622079849243,-308,924,-0.47583308815956116,-323,926,-0.27619999647140503,-326,925,-0.3254665732383728,-331,928,-0.2695199251174927,-303,973,-0.5276728868484497,-317,941,-0.15107297897338867,-289,989,-0.5857484936714172,-236,753,-0.1780034303665161,-349,948,-0.5028433799743652,-100,690,-0.23928630352020264,-383,944,-0.526482880115509,-69,691,-0.27267688512802124,-364,935,-0.5198696851730347,-62,683,-0.2829709053039551,-349,939,-0.4918034076690674,-77,678,-0.25179028511047363,-495,1140,-0.13378657400608063,-508,1133,0.13447539508342743,-361,984,-0.1340213119983673,-370,938,0.16459313035011292,-386,972,0.3949436843395233,-324,952,0.5670724511146545,-397,981,0.42937496304512024,-328,966,0.5987979173660278,-369,932,0.23851832747459412,-300,901,0.5386300683021545
-308,1001,-0.3229553699493408,-292,995,-0.34756654500961304,-289,998,-0.3472185730934143,-286,1001,-0.3468899130821228,-299,987,-0.3191753625869751,-301,985,-0.31871524453163147,-303,983,-0.31883397698402405,-286,1018,-0.36214059591293335,-304,991,-0.2276180386543274,-310,1021,-0.3092464506626129,-319,1013,-0.26649680733680725,-300,1115,-0.41162845492362976,-340,1009,-0.12067591398954391,-299,1150,-0.5514789819717407,-240,866,-0.1889999806880951,-378,1084,-0.4971974790096283,-103,832,-0.2185870110988617,-411,1067,-0.525096595287323,-68,833,-0.2643294334411621,-394,1055,-0.5167628526687622,-65,826,-0.2506353557109833,-379,1062,-0.4895182251930237,-81,825,-0.22588232159614563,-499,1283,-0.142537921667099,-552,1236,0.14324110746383667,-339,1097,-0.3238812983036041,-391,996,-0.0551186129450798,-346,1024,0.13698849081993103,-295,1010,0.3122924268245697,-357,1020,0.1618383228778839,-296,1019,0.33750930428504944,-325,996,-0.12471496313810349,-262,955,0.18104174733161926
-304,1178,-0.40352562069892883,-283,1171,-0.37619462609291077,-279,1176,-0.37585797905921936,-275,1181,-0.3754337728023529,-295,1156,-0.3716696798801422,-298,1151,-0.3712402284145355,-302,1147,-0.37138041853904724,-277,1197,-0.21481332182884216,-308,1150,-0.1878059357404709,-307,1203,-0.3216342329978943,-322,1187,-0.31135767698287964,-296,1295,-0.2528887391090393,-359,1172,-0.12126326560974121,-270,1262,-0.4992380142211914,-222,1071,-0.2849348485469818,-291,1111,-0.4278818666934967,-90,1035,-0.1989995390176773,-305,1069,-0.4705446660518646,-44,1034,-0.258380651473999,-296,1061,-0.4310445189476013,-50,1028,-0.20797637104988098,-291,1078,-0.4205029308795929,-70,1032,-0.1947639286518097,-513,1466,-0.13577900826931,-583,1394,0.13712818920612335,-339,1304,-0.4443572461605072,-476,1161,-0.2054961919784546,-419,1292,-0.008823659271001816,-404,1222,0.09908006340265274,-444,1293,0.015099633485078812,-405,1237,0.12002626806497574,-432,1295,-0.25172528624534607,-406,1173,-0.034825388342142105
