angle_right_elbow,angle_left_elbow,angle_right_shoulder,angle_left_shoulder,angle_right_knee,angle_left_knee,angle_right_hip,angle_left_hip
155.11093922866314,166.9024511655207,96.04011839385876,113.61258406820431,174.08333527912717,174.35175262626473,91.16478806325324,87.44581068518187
155.11093922866314,166.5153234113697,96.95089765441608,112.701804807647,175.6346281940328,175.71998394434914,91.7704563788434,88.06998280037757
155.9746292732627,166.6823660270506,97.088475678146,111.70053673931749,175.90806226398485,175.03025927188966,93.36840830703208,86.57841697086766
155.04524942542102,169.69042596166565,97.99103520124488,112.62121789095532,176.01484997311803,175.80865829304923,93.40913024723504,86.59086975276496
153.70520992941613,168.69006752597977,98.18658317751571,115.09381772749012,176.6258241187642,174.57890399620842,94.05873943727036,85.33154476512384
152.4339147574678,171.51291921511174,94.99516314663634,121.51775606847542,176.67168426012088,174.57006341928226,92.53342152369078,86.79841749715919
145.6950223790787,168.69006752597977,88.79606276805335,129.13039955698528,176.2229822245487,175.19373312560452,90.95510651211066,88.31054055630945
143.75361101179993,167.58154139806766,78.01166034200635,139.5710004398633,176.2229822245487,174.47150440911776,91.0703896151164,87.5062822325104
131.86364163166743,166.79450195056916,67.09789211568871,152.4617758533058,176.11611572001866,174.39567079022436,89.61308138468299,88.8877568440504
160.44871137084473,172.7527311065123,27.94333033138912,170.29607051526202,176.0067727620863,175.2028294421387,89.7585018326123,88.81817001501452
143.45502767717744,156.1757394171046,20.92000548976969,173.75638764768036,176.0652179436306,175.10177391166255,89.81694701415654,88.74233639612112
169.75672876761763,154.68031308969034,15.591633612600802,179.48297324310784,176.0652179436306,175.2028294421387,89.81694701415654,88.81817001501452
158.79324929990565,149.516851532184,22.86117376250309,172.7229082203054,175.01609545709823,175.10181630343104,89.16806167311059,88.81024446056146
168.8529934740781,154.54172132590483,53.56714849781456,162.86088814308124,175.07162805857322,175.88990432155367,89.22359427458561,88.81024446056146
176.7156973580974,158.38522105721378,54.29330859939711,154.4400348281762,175.58592148210184,176.4525997535239,89.54041804247002,89.68710140213237
178.48114960256478,158.22284929503243,55.49147701233159,152.48799737614854,175.58592148210184,176.49065738958288,89.54041804247002,89.68710140213237
178.40813520863608,158.18841062992118,56.6893691754392,151.99082329198615,174.9549362046168,176.49065738958288,88.90943276498496,89.68710140213237
176.26113789168716,157.73204549862515,53.91422499224245,151.38627673301795,175.01170683702995,177.92454255338825,90.37273680170156,88.92414937920873
173.97139010411226,157.25131415990012,59.8989929496251,149.68821946590512,175.01170683702995,177.80914799165828,90.37273680170156,88.85750057695567
174.13957899849174,154.71330356458105,59.1916755847642,151.78542520128266,175.01170683702995,177.95932005608122,90.37273680170156,88.85750057695567
176.50474211393248,156.2160666525638,56.133706103122734,150.76684027378087,175.01170683702995,177.90793372051985,90.37273680170156,88.85750057695567
178.42344994481624,154.6578568421053,52.40110343617414,153.42521788220154,175.01170683702995,176.5038437531941,90.37273680170156,88.13112707558773
176.5044432278465,149.29631582909894,53.58473212890283,156.73560977767838,175.01170683702995,179.2013187496102,90.23728603864,88.85500029154666
164.57783868126134,150.47242554255627,44.09061955080086,157.55381558991314,174.77005588897725,179.09292285242228,88.79618674651783,89.55121717147112
161.7320937927589,154.5080013200365,28.84970758673117,167.50267595646,174.18171980567493,179.7605783354892,89.91257898222277,87.84648885246385
169.20545793810473,154.62308781401967,16.193348519853235,178.30681824669935,174.35600821980466,178.87962561974155,90.086107208262,87.05342233183292
161.56505117707803,154.65382405805332,7.125016348901787,175.03025927188972,174.18171980567493,178.9664253845797,90.03405395112415,87.14022209667105
164.9315118405078,161.8650263393819,19.446861443122224,170.0154607649034,175.50564234736802,178.256916396305,90.68044044973354,87.14022209667105
159.08051627744408,168.06988551439534,34.36523906125967,162.72591967783828,175.50564234736802,178.34173043402512,90.68044044973354,87.22503613439115
146.54669054592733,169.03687769369554,55.48058812324402,153.16476736779822,175.50564234736802,176.79470924775515,90.79572355273928,86.36299464446076
137.13293518281012,170.57300920343422,75.80526238720913,146.89856703256177,175.56215060733592,176.66296980676464,90.7376731374322,86.36299464446076
133.95837332399003,169.80338860335286,85.53284093861073,140.27408851649164,175.7321066997092,175.7283241543709,90.79572355273928,86.36299464446076
140.90337226539336,169.75898958044496,88.02239386060987,134.7035173706631,175.56215060733592,176.24771834278712,89.12737253493319,88.63523959616431
142.90017319662363,173.11087773308577,90.13649951427227,132.6597733208386,175.7321066997092,176.3325323805072,90.68044044973354,87.22503613439115
148.91047436382237,176.87627284354983,90.951933107074,130.44033199314467,175.03482940664216,176.3325323805072,90.09844625967224,87.10975303138541
150.33192265104032,178.78112476486874,94.57392125990086,126.86989764584402,174.39447877756425,175.6780128935269,89.56764765677082,86.34568151822862
150.82615407617254,175.16724401286504,96.27173803951617,122.53964599724225,173.4477522308399,175.98169100640587,89.52492150547133,86.69450996022758
154.40248845116992,177.66578402813593,96.27173803951617,122.064454930033,174.54498519167677,176.08036222762985,89.95237259657836,87.58049078334366
155.74590482153755,178.45184230102203,97.0294039561965,119.48405253948933,175.7398544843826,175.35652954295816,92.03406728168912,86.11745887476931
155.04524942542102,178.297442030477,97.9587838040382,117.9657247373414,176.27943459093927,176.09391865876927,92.05416077989828,86.72514927684976
155.3413404126924,178.10541058783204,97.9929020704322,119.31831401743337,176.27943459093927,176.09391865876927,92.05416077989828,86.72514927684976
155.9663604867099,178.64957167572456,98.95002175829184,115.35448208562772,176.9501125491336,175.37017980951296,94.11844324981853,85.33154476512384
156.1247191460725,179.7556119012361,99.17172903016596,113.90115386165776,176.78137788910098,175.2167900793266,92.591866705235,86.66459599692004
157.45693899994208,178.79105987479394,99.1032753237722,115.42293579202143,176.84108170164916,175.2167900793266,94.11844324981853,85.19772326488467
157.5105064670505,176.14695223842017,100.03300770516329,115.42293579202143,176.84108170164916,175.2167900793266,94.11844324981853,85.19772326488467
159.19758170952048,176.5466837494689,99.5690844065372,115.02320428097272,176.72928520057602,175.3039878570831,95.58724396420436,83.79655209830817
158.76353107738103,175.9086724875101,100.00313503867662,115.66121554293156,176.5549135367598,175.3039878570831,95.52754015165615,83.79655209830817
160.3782477532068,176.77508325861476,99.41631998626607,115.59276183653785,176.5549135367598,175.3039878570831,95.52754015165615,83.79655209830817
156.48496134174852,177.76368372672704,100.46425811674828,116.06246951035698,176.89040873658544,175.3039878570831,92.51475264747285,86.80933960249152
146.61238615504072,174.83305108033227,99.17863003768493,123.8789436491672,175.85187797431453,175.26535281269398,90.45575227010904,88.31054055630945
139.44310920519615,168.67966335331164,89.86093284708889,133.7449760128745,176.2821971500235,175.73738887720995,89.22359427458561,88.73099723652714
146.63363399894044,163.25645420076597,58.967789761532735,149.6893276950254,176.6397436317101,175.77356045037993,89.63924141624074,88.88398960859273
123.6900675259798,153.51063673069623,42.27368900609373,166.4124585676457,176.53038461993947,177.23221541253153,89.63924141624074,89.52593226459729
140.73292631879428,154.17900802581073,8.972626614896342,180.0,172.40180604707194,177.38897210909946,89.35625428582463,87.91743472026911
159.31072249312658,143.6120446004766,39.73415968822092,176.4140658152217,173.71414278451937,178.9967188988865,89.49653510688339,89.68804784013872
178.39714902719172,148.04099431387775,60.75117366345302,161.91655461695134,173.71414278451937,178.8490851887623,89.66825021568435,88.87275134995795
178.98124936836214,143.36240980753448,57.65255650055798,161.20011484134733,173.85023701672483,178.7793217066979,89.82964635080474,88.71135521483757
177.2408923413797,145.060689795323,66.19405648154225,158.6293777306568,173.6598082540901,178.9929513400173,89.77531182037549,88.78358888750238
176.62694072096963,148.12823543847205,69.75458049812096,153.9780205166458,173.79590248629555,175.5290110494989,89.77531182037549,88.71135521483757
170.27242144859838,145.44055514844172,57.65255650055798,157.1094483437517,173.9831350782158,174.69907348347434,91.65761459510972,86.24144431452801
172.2394492121026,149.74356283647074,70.70995378081119,153.94650468950906,175.28192477028475,177.3945994524417,92.28178671030544,86.80951416526644
165.5424716279049,151.21993134628386,74.98163936884936,153.94650468950906,174.83552041355594,179.78324524774652,91.809119936831,86.7135414250202
159.91670667218182,148.06109032483394,78.40782458970898,156.50143432404792,174.83552041355594,178.63748240957145,91.809119936831,86.7135414250202
157.90210788431128,150.65093817126723,79.37884652078804,154.40541328275725,173.9831350782158,179.06359961433978,91.75358733535596,87.36434680941306
156.1434964382273,150.86328678614748,79.66108945705889,156.82549953686345,173.9831350782158,178.92427884451945,91.75358733535596,87.36434680941306
154.88329514716182,149.16519651898128,79.01162795543644,160.92879421731152,173.9831350782158,178.01210775029685,91.75358733535596,87.36434680941306
154.86258549748223,155.10097685770114,76.95151693171334,165.25145448856895,175.34427053404917,177.89113788337107,92.44010521431606,87.29616463670295
161.13906810043483,155.80991033868338,72.2106774584962,173.12593174921832,175.64965424726546,178.59959797342023,92.5038379794797,87.29616463670295
168.5260142033265,155.14841414028783,57.24633285968042,178.12741155662405,174.83552041355594,178.46989629576015,90.3159661692884,88.71954952848508
155.34410125591842,158.11562535368853,16.95048190617706,166.07366882711665,174.83552041355594,178.46989629576015,90.3159661692884,88.71954952848508
126.65610841596693,163.74196295889013,28.9183480431863,159.1548568326389,174.7132852565641,178.46989629576015,90.3159661692884,88.71954952848508
94.57392125990084,164.74488129694222,72.14968169778317,154.5227126633061,174.7132852565641,178.46989629576015,91.89977774015033,87.13573795762314
123.11134196037202,168.77754193055517,72.14377674268577,153.5224232274974,174.53259824620795,177.05419805714877,90.3886118316369,87.9256266191457
101.30993247402016,164.84299771721234,82.52844082340765,147.37065163038017,173.9559078377589,176.38027288904485,91.43459734590716,86.38027288904487
85.36453657309738,163.59714091693172,87.39854140093463,141.40660653971,174.30395496266678,176.18475650804132,91.53525490494208,86.22381292974457
95.44033203100554,171.6160036820905,95.75769476594849,139.8174128093117,174.25306416820916,176.2638942747232,91.48436411048444,86.30295069642642
101.79750919263375,173.59978126765708,101.6162367384511,137.47328033524184,173.8876941145901,176.14669887198235,90.03405395112415,87.7250138835625
111.3706222693432,176.93029617727368,101.99375034969329,135.8967302800581,173.83680332013242,175.4649073068531,89.9831631566665,87.80415165024435
118.96207970713758,179.95349369567356,103.64291477599008,132.77104986607225,173.83680332013242,176.1732621418179,91.40309355575069,87.1197347724365
121.05763265699332,176.74385187064144,103.94236734300672,129.41086956867156,173.95796788603954,176.12092927814322,91.40309355575069,87.1197347724365
121.73110611533426,176.4976767955063,106.71110917056312,127.71319688601838,173.90820112146227,176.21495528289097,89.81192142318785,88.72932231313214
126.30203944748072,178.95511726529796,107.28918598474692,126.51371177555424,174.07643921787326,176.14677311018082,89.86168818776514,88.66114014042202
126.55445860331469,179.4484331207038,108.7031855313439,125.73296227031928,174.07643921787326,175.52595507039416,91.40309355575069,87.18791694514661
128.67121115552766,178.8109555057626,108.823282103834,122.45137753660698,174.07643921787326,175.54407517716294,91.40309355575069,87.18791694514661
131.06982445427454,179.90183485416767,109.34660518491611,118.24637669910352,175.35397146062044,175.45777289768398,92.0423204335106,87.1197347724365
132.94123429500945,177.20048036029743,108.50435014848716,118.7113899021412,175.18568719027917,175.52595507039416,93.53145016103662,85.64201658520747
134.504748978393,176.08446996889018,108.10319903860638,118.7113899021412,176.12492175617874,175.5926038726472,94.0390862652264,85.70866538746053
135.84552518447515,179.2517160677639,108.10319903860638,116.48054418892768,176.0130160791125,175.61072397941598,94.0390862652264,85.70866538746053
137.75057972436463,177.98016686852804,107.71458720696948,114.58649741851649,176.0130160791125,175.67589038827018,95.58724396420436,84.22567409733672
138.12970259152266,175.58222465751987,108.60325318843536,112.11728328131942,175.89845740383754,175.69447481172253,95.58724396420436,84.22567409733672
139.22915996150812,174.81647004201258,108.53263974191802,112.1878967278368,176.95459365341193,175.79684262127532,94.52429870822974,85.83756456147833
138.72486600942017,175.3865371456086,108.964056883252,111.53816238280766,176.7791197137668,176.42782789876037,94.41786568629992,86.51153241118001
138.72486600942017,172.94709913159787,108.964056883252,110.39140262817602,176.7791197137668,176.50345018367338,94.41786568629992,86.56706501265504
139.10098169768463,173.92024182190346,108.58794119498758,110.07186705910252,176.7791197137668,176.50345018367338,94.41786568629992,86.56706501265504
139.87389642220478,176.5133681028858,108.58794119498758,110.87085402697258,176.1819829085893,177.21100218262396,92.31781109339992,88.01445019890254
139.10098169768463,174.6337550167566,108.66081800574156,109.39638695583132,176.1819829085893,177.21100218262396,92.31781109339992,88.01445019890254
140.65081801046102,176.41911002514638,108.7523220030218,106.81685429018457,176.29765390792846,177.24956553796108,93.9793824526782,86.41177920655025
140.6714673722667,177.9854012121294,108.39817361647462,106.81685429018457,175.4542437979844,177.31765318209935,93.36840830703208,86.41177920655025
140.6714673722667,178.95837332399003,108.39817361647462,106.57095116691384,175.62506882601062,175.86225113895344,93.42158302913236,85.7738317963147
142.9497655141475,178.8522841240995,107.5833852080074,105.46563056536856,175.62506882601062,175.77404662136374,93.42158302913236,85.70866538746053
142.9497655141475,177.59484514549922,107.5833852080074,105.46563056536856,175.62506882601062,175.79708473009924,93.42158302913236,85.70866538746053
143.25291495786163,179.66563909652984,108.42106342546067,105.44130732034569,175.62506882601062,176.58001690513888,93.42158302913236,85.70866538746053
143.2021271804702,179.66563909652984,108.76396116763638,105.44130732034569,175.62506882601062,176.58001690513888,93.42158302913236,85.70866538746053
143.2021271804702,177.37577997221794,108.76396116763638,104.40888717463406,175.79418901481185,176.47980291661833,93.47591755956158,85.64201658520747
142.4614473240425,177.6888685472386,108.76396116763638,104.40888717463406,175.96174510621876,176.51336810288586,93.53145016103662,85.64201658520747
142.4614473240425,178.20790888282374,108.76396116763638,104.62795234791533,175.79418901481185,176.51336810288586,91.93001719962244,87.18791694514661
143.35313843156436,179.20427644726072,107.8722700601145,105.9242950746562,175.79418901481185,175.77404662136374,93.47591755956158,85.70866538746053
142.7447105464229,174.20568706160705,107.8722700601145,106.17950844026478,175.7398544843826,175.75164795967714,91.8756826691932,87.25456574739967
146.18569581190891,175.71438113501577,104.20301596447509,108.14499289991087,175.9062125047438,176.48617600847797,93.47591755956158,85.7738317963147
143.51253209634498,176.44992228153396,102.87141064226682,111.3333785281554,174.9850626420649,177.05908448776424,89.93339639208922,88.67449614648382
136.7909463611566,174.1152938944001,99.24382472774698,115.90839477724982,175.09440559999723,177.01837646305003,89.93339639208922,88.739662555338
134.64115847365127,175.9893060909794,91.68468431789628,123.58193326326725,174.84506907271248,176.45251061980335,88.96073477061577,89.66881421158463
129.64804185188905,177.94586537966742,87.33486507445559,129.8577573471595,176.0130160791125,176.41891591271036,91.07325550620308,88.17379671209135
139.09111172380696,174.89061029501357,69.71275777900726,134.39133794160207,175.66300221021484,175.89414848473317,89.61308138468299,88.8877568440504
150.62595999388583,171.9532975571211,45.237740459293015,140.31203896392574,175.7214473917591,175.81663610124426,89.67152656622721,88.81024446056146
165.80241720627444,170.47533202821,21.67967026855285,151.24580906234462,175.6012946450045,175.81663610124426,89.67152656622721,88.81024446056146
157.2971578767872,179.58025820866465,6.7785470485566535,162.1277299398855,175.78115120430726,175.73738887720995,89.7312303787754,88.73099723652714
169.58524123619088,163.67182879982775,15.826590888348562,167.50267595646,175.78115120430726,175.73738887720995,89.7312303787754,88.73099723652714
169.63227177907487,146.65285476476862,23.962488974578207,168.95905981967627,175.89845740383754,175.0225690793967,89.7312303787754,88.73099723652714
175.48694283240246,150.24305304701412,38.63343141242473,179.57526341413265,176.51466134132505,175.0225690793967,90.19444194419732,88.88398960859273
172.80270275881102,139.63949068348649,42.23856490465016,176.64440470021242,175.40415992727665,175.73738887720995,89.63924141624074,88.88398960859273
165.4647431425535,141.42230534353533,57.18001859073337,168.03605497769263,174.86394950617267,175.73738887720995,89.47807227870565,89.04515874612781
168.27529078693777,148.2801846921758,59.102780472289226,160.41785472584425,174.98789907919996,175.81663610124426,91.01278394683264,87.58969430203516
166.15930450834438,156.27928374296062,61.96282595377136,149.80578929989153,174.98789907919996,177.12145456365843,91.01278394683264,88.2246234066702
166.03654693016955,153.6024798645239,64.5551915477077,147.22989804032213,174.98789907919996,177.12145456365843,91.01278394683264,88.2246234066702
169.35843615476273,147.22091933193042,63.986122264068285,147.22989804032213,175.05024484296433,177.19210283798097,92.61653507858252,86.75386631300721
168.2771758808331,145.19720557109125,64.41476099677038,146.67274432670956,175.05024484296433,177.89620305314895,92.61653507858252,86.75386631300721
169.106828921704,144.13600900422253,64.99202891413483,145.666837676643,174.41925956547925,177.84472437920851,92.06682035583124,86.67259575827342
166.3397503359051,144.04985616459274,68.05156824527205,143.73853023929743,174.29530999245196,178.668138092625,92.06682035583124,86.7417100546822
166.3397503359051,144.82343107186358,66.89458922195138,143.6741360643932,174.29530999245196,179.4395156879985,92.06682035583124,86.7417100546822
170.2256548479078,144.18208719292105,66.84963373528575,143.6741360643932,174.29530999245196,179.3003576862469,92.06682035583124,86.67259575827342
170.2256548479078,144.6297013637816,66.84963373528575,143.6741360643932,174.29530999245196,179.3704013915897,92.06682035583124,86.67259575827342
173.5395165076082,144.0874174932757,65.23923368563646,144.681808630854,174.23977739097694,178.52837552189376,92.01128775435622,86.6019474839509
175.45800431973325,143.2338005404879,64.20030493209538,145.71156488672284,174.89940360314174,178.45614184922894,92.01128775435622,86.52971381128611
176.0563719070306,144.1819890674113,63.60193734479799,145.71156488672284,175.52357571833747,178.45614184922894,92.55418931481816,86.61098436601986
172.83910652396943,146.84043379069405,63.6709268111714,146.2409430076467,175.52357571833747,177.75332110616156,92.55418931481816,86.61098436601986
172.8065299447045,146.0833236575355,63.1218602479014,152.2117372690589,175.7026133360583,177.75332110616156,92.61653507858252,86.61098436601986
179.30799799541492,141.15310415119677,58.2175304223303,161.80411423836088,175.6402675722939,178.9731326692362,90.88460568300908,88.85750057695567
