angle_right_elbow,angle_left_elbow,angle_right_shoulder,angle_left_shoulder,angle_right_knee,angle_left_knee,angle_right_hip,angle_left_hip
174.35945056784317,137.01920715104836,50.611683384114826,171.16727640038468,175.75432670399985,178.2787750113479,90.88460568300908,88.85750057695567
163.08079307953398,141.9627057929651,38.05850569968453,174.20720350496785,175.6402675722939,178.2285302599659,90.88460568300908,88.85750057695567
145.45990909292917,147.06363709663117,15.97772985884086,179.4906097932503,175.01609545709823,178.17947566620435,90.3886118316369,88.72932231313214
157.05643352703936,155.7882456890303,8.0642072946373,170.7636801026924,176.29526812364202,176.8494972568313,91.134258915734,87.9570419598379
138.78264544659632,151.63751521040976,14.975434413662072,159.31397244883829,176.1859251657097,176.8494972568313,91.134258915734,87.9570419598379
145.47423482822583,166.27719947306127,21.80140948635181,155.32313682966296,176.1859251657097,176.8494972568313,91.134258915734,87.9570419598379
156.0375110254218,173.1084149026649,30.05711678649159,155.23993131810525,176.07401948864344,176.96431315896797,91.134258915734,88.03091476510403
152.4471884232822,169.3669542096541,41.367049260511806,149.1939614306846,176.07401948864344,175.553050657237,91.134258915734,87.30793145661801
139.86096517309844,171.6058636645849,57.75658959454661,144.53909185325872,175.50537997492273,175.553050657237,90.68090250501903,87.19264835361228
134.8980503219844,174.90788487550105,70.94488794177313,140.5421031724846,175.67405628440213,175.50375004210318,90.7376731374322,87.10975303138541
143.04205666162656,178.12161810852882,78.82300413085379,138.52796811565372,175.56215060733592,175.41893600438306,90.7376731374322,87.02493899366532
144.46232220802565,178.3276056389107,85.53284093861073,135.06845370639374,176.24827092947402,175.621067576778,92.6978056333163,85.80673050280008
143.15921606075247,178.0941886235928,87.37048595105108,133.64598823509826,176.46448039193643,175.50375004210318,92.6978056333163,85.72383518057322
152.22343619113144,175.99135830183644,88.45824979143518,132.70517408749578,175.24166822673226,175.58664536433002,92.01128775435622,85.80673050280008
151.0735741647464,176.02502144764375,90.7848246029919,132.0165999677719,175.35071982613604,175.58664536433002,92.01128775435622,85.80673050280008
150.8439549036408,177.7793021747453,92.40597051664533,128.09967183072274,174.0938588862295,175.8528076744142,91.46303190857437,85.88990432155369
156.48496134174852,169.25349894698087,92.24342973420406,129.70655774696948,173.81189422294565,175.96741670504264,92.88227723718808,84.50054397300727
157.1335552120987,170.14961680001863,92.7899847363688,126.51371177555424,173.47454825460775,176.08130795999497,92.79004540778452,84.57637759190068
159.91802251581925,177.2587934443565,93.0207221086906,124.0875754630737,173.64412066597268,175.10615825912942,92.83566824612215,84.34378436548401
162.73972116356535,177.024238556263,92.68857638294364,123.56290350349369,174.73984278236273,175.64565166360242,93.39571372337473,84.91185421622244
165.67048148769322,177.42534696423397,91.54772666706188,122.44494594384648,174.56946344724793,176.32503349426074,93.30611513493156,85.60129464500447
163.79357729671167,175.9414691522241,92.37877945268602,119.94016577528714,173.97009107627542,174.8379180891182,92.7067427639591,85.60129464500447
162.71346793848696,178.27070816057994,93.27953605378896,119.23074340215824,174.52539196236728,174.83260616862177,92.7067427639591,85.53311247229433
164.07363133939492,178.91085783010345,92.33298230196986,119.23074340215824,174.40808576283695,174.82140026625862,92.7067427639591,85.53311247229433
163.8805708794471,178.32950131675148,92.68977032315048,117.88308539629988,174.33260061551866,175.06819835807713,94.25884612217034,84.22567409733672
162.6344481977111,176.07985615223825,92.952593156387,118.33088368725384,174.25512037238312,175.14450425876706,95.81190471928296,82.7819711037254
162.92018246810017,175.5443971666737,92.8191059488733,118.33088368725384,174.08333527912717,175.0559895835947,95.76628188094526,82.71823833856176
163.82724108808657,177.59978553914334,93.83092598297011,114.8920756462654,174.08333527912717,175.14450425876706,94.25884612217034,84.28940686250037
163.70806127138655,177.59978553914334,93.95010579967014,114.8920756462654,174.25512037238312,175.13193112324078,95.81190471928296,82.7819711037254
163.70806127138655,176.63353933657018,93.95010579967014,115.32286286327404,174.25512037238312,175.13193112324078,95.81190471928296,82.7819711037254
163.58497707938747,179.2876557878367,94.0731899916692,114.21690411098554,174.42483244492217,175.13193112324078,95.8585137103488,82.7819711037254
163.58497707938747,177.23246902794395,94.0731899916692,114.21690411098554,174.42483244492217,175.92598390411706,95.8585137103488,82.7819711037254
164.52519540197235,178.84120420406512,93.13297166908438,114.21690411098554,174.54498519167677,176.6451833139931,94.35107795157388,84.22567409733672
166.18337301002293,176.7329617594851,91.32254699815844,114.21690411098554,174.4983762006109,177.42576523083295,92.79703320173304,85.79684262127533
162.71850162818333,176.86364163166743,86.42366562500267,120.14138555207536,174.45275336227326,176.93291046664075,92.79004540778452,85.26535281269399
156.37062226934316,174.0126178103226,79.79602627826831,126.59963653934987,174.6399506376422,177.80443199519436,89.81547316773852,88.05851360908562
154.96800768339125,173.0963219530113,69.34845254003328,134.56305305040308,174.57005956180356,177.67477675974243,89.86014076717483,87.98786533476309
149.2403237429406,167.15106384780233,49.85167288936502,148.7729963643823,175.22777944564322,176.74144891362266,88.90756004851548,89.52593226459729
154.2438886327392,154.72227776444706,28.57628383970933,160.43287090194667,175.22777944564322,176.696756426967,87.42070836628017,91.01278394683264
158.43624132824584,137.71198346744492,11.935602543267429,163.51313618359296,175.22777944564322,176.05481377096245,87.61080647269918,90.18074318440902
161.82989881080536,152.9345617241298,1.4311027765166182,174.14606629234007,175.22777944564322,175.260927681487,87.61080647269918,90.18074318440902
175.2282805172065,175.30131948270056,25.74805443985348,159.66381471246356,175.39551284301848,175.36453657309735,87.66398119479948,90.18074318440902
178.80863739444507,138.2047930402387,33.87600980715137,166.50162619845915,175.44984737344777,175.1965142409309,89.16806167311059,88.73099723652714
179.51261854635467,130.9464457681686,40.52544642413639,166.58962733998857,174.9549362046168,175.13548556223947,89.07060190252004,88.88398960859273
176.18592516570965,131.1174588747693,42.17368556534944,159.26540299493405,175.01170683702995,175.02511760664797,89.12737253493319,88.80294895611127
171.56663625834005,130.9170995609662,52.989027957135136,156.1785854224427,175.24582294982093,174.99654116038252,90.739814293261,87.30793145661801
170.52168678498987,130.9884223991554,54.207581628632624,152.57125877832243,174.53408061319948,174.99654116038252,89.0242538127052,88.96411809364635
170.22811142345128,134.3097228021349,54.43494463962321,151.3523835431911,174.71461902263405,175.64565166360242,88.91361100535237,89.78324524774652
168.69983163282342,137.62928182415047,55.9632244302511,149.42179610202413,174.71461902263405,176.95626411234122,88.91361100535237,90.43405063213942
168.41814373762193,137.29552377689765,56.24491232545256,149.42179610202413,175.8315125100761,176.9209834643908,89.49930056560756,90.43405063213942
175.7717108479561,137.4986706462241,51.054740431045786,151.74226176668253,175.17914401698212,176.95321005419584,91.07585062079129,88.92414937920873
171.6070748126075,138.17188828793965,54.45383687765673,151.72297675242828,175.17914401698212,176.25576025310642,91.07585062079129,88.92414937920873
171.6070748126075,137.77215677689094,54.45383687765673,151.72297675242828,174.52955983749723,176.23053834152367,91.07585062079129,88.92414937920873
175.30277533460185,138.38080373210042,50.52754015165618,151.50436138175502,173.23784466458568,176.23053834152367,90.4307872170086,88.92414937920873
173.02349011785876,142.61854648756895,49.68589983950267,153.43494882292202,173.12302361686542,175.60602817078117,90.3159661692884,88.9893157880629
175.72341690308147,146.16950192308292,48.06843867755504,152.41191863425416,172.92931818152746,174.9243684803202,90.26043356781337,88.9893157880629
175.2182111465581,149.37201670157103,39.55966796899452,155.32313682966296,173.58303138977212,174.36712762263434,90.51008680053828,88.17379671209135
180.0,159.33853128981738,33.690067525979714,154.72227776444703,173.39455191071414,174.29647934831178,88.96073477061577,89.59816593726208
175.58900468819743,169.78411005006336,20.678378557126045,155.9991909010427,173.39455191071414,175.721503046665,88.96073477061577,90.2984128199949
175.28627475912188,172.17766073517802,16.699244233993625,164.6237487511738,172.82351653759935,175.721503046665,90.0,88.6881122174959
175.18083916045543,151.3895403340348,8.079857602773984,179.0451587461278,172.82351653759935,175.721503046665,90.0,88.6881122174959
176.63353933657018,154.46034116404775,3.814074834290351,179.52492150547133,172.63860564048636,175.721503046665,89.95237259657836,88.6881122174959
163.62157858286682,160.1593019160317,9.54452556555814,177.1798275275515,173.92880054778658,175.78384881042936,90.57103537311478,88.75045798126027
160.4362163804173,144.32761451066756,13.83781731918039,152.24968800429963,173.92880054778658,175.1610187346635,90.57103537311478,88.12762790549439
158.86329902415082,156.65852753936446,20.978206830984817,157.80378151143088,173.6066335319898,174.4638394427861,89.20597286851037,88.74233639612112
137.69929105744518,159.13871534547562,44.57401692335684,151.2284970305787,173.6598082540901,174.4638394427861,90.68058739929128,87.32089658744047
135.54739525087774,167.9052429229879,56.2960020635208,147.1469186514415,173.79590248629555,174.38632705929712,90.68058739929128,87.24338420395154
130.6012946450045,173.77905007884038,69.19758170952045,146.1648801775486,174.86394950617267,174.28940686250036,91.24954201873972,87.27368900609375
127.482663368108,174.80557109226518,77.33644939432645,140.71059313749964,174.98789907919996,174.1911240259131,91.24954201873972,87.19264835361228
127.16098710651366,176.72684591676656,82.12669971886213,140.0178480043899,174.92689566966902,174.1911240259131,91.18853860920882,87.19264835361228
129.24116069844433,178.32503319962316,85.52443522008546,137.73791115606792,175.04806023557612,174.1911240259131,91.18853860920882,87.19264835361228
134.46271517420047,179.00406441606623,86.41365529731117,133.8590121195946,175.16653156740983,175.6121788717266,91.07325550620308,88.03091476510403
139.53003140418923,179.06591244603084,88.37502364247523,130.33474821744858,175.16653156740983,175.6121788717266,91.07325550620308,88.03091476510403
141.98561083442198,177.73031864735228,90.29841281999488,128.44581940960722,175.16653156740983,175.63802270376422,91.07325550620308,88.03091476510403
141.82612975891954,171.8319450484937,91.8840502310918,128.44581940960722,175.10906364510703,175.73674540806607,94.14081161496031,85.09659573854253
145.90926921822805,173.88265897045073,92.8201724724485,124.66158834496645,175.10906364510703,175.73674540806607,94.14081161496031,85.09659573854253
143.68706603839718,176.7582985939688,96.16182902378304,121.60289573560496,174.60336286174504,176.3732595256352,93.5166394997646,85.7331098561117
144.8989916536375,177.68264026874402,96.50305594488172,120.1511049378198,173.6907296570386,176.55435078803052,94.35107795157388,84.35175262626474
147.22457221526025,173.75808565258498,95.34396583655708,113.87528085392752,173.5667800840113,176.86821939140142,92.88227723718808,85.69447481172254
148.52936907528596,167.31834352323264,97.49282358863124,109.07222758844678,172.1997122692074,179.37135416955795,91.64203993910496,86.15425504444109
151.6608679641041,169.9672837599388,94.54835817011868,109.89028012339531,172.2338290804146,177.69857126800494,91.67615675031222,85.35329714810041
151.3968132179146,170.91599142109382,96.31713880617332,108.00301543052352,171.93700241167602,177.57588242016584,91.64203993910496,85.35329714810041
153.5218263598474,171.27830220201827,96.5553572884028,106.92751306414704,173.11174172300534,177.63622550424057,92.26259628477465,85.35329714810041
152.06710753582004,170.7882723189265,97.37491705393847,105.98099024587628,173.11174172300534,178.3750236424752,92.22396124038548,86.13073033072423
152.90091574396993,170.05942696688695,97.56343703514858,105.7770915354095,173.80515149250877,179.17031728765508,90.71860949497712,87.57245547317783
151.05545061897485,172.67809171302628,98.25719662403309,105.58019959733758,173.5158751434081,179.56997852251916,92.18395022767632,86.13073033072423
150.66210634532604,174.77846593958577,98.92533869236182,105.38996378125854,173.38653951768526,179.47056431428024,92.18395022767632,86.13073033072423
151.02953913338152,176.17924188339853,100.00313503867662,105.38996378125854,173.38653951768526,179.88438087092334,92.18395022767632,86.13073033072423
151.95927151477264,174.77846593958577,99.93252159215923,105.46057722777591,173.99962249174197,179.44823239488633,92.79703320173304,85.46334359653386
151.7755908850738,174.96870175566482,100.33790949373216,105.65081304385497,174.61171953724403,179.58527578352246,93.36840830703208,85.50406553673687
150.70587698578976,175.74431925934448,102.25400991447157,105.58004402607926,175.35202930861297,178.1907788602629,93.93639988046158,85.54704810895348
149.7900918009972,171.71369767324342,102.31244516143464,107.41454797514184,174.86721741788517,179.92858859595572,93.36840830703208,85.50406553673687
146.141649686117,167.03125621581376,101.90260701377356,114.04022101456889,175.05842167786344,179.1363099554004,91.7704563788434,87.18791694514661
138.14723321391622,167.6423811939181,101.73557158474124,124.39132723847231,175.61676147801708,178.66778014613038,91.8756826691932,87.18791694514661
129.42572370153258,166.24818717172548,93.21829297910728,137.52335123526765,175.93796763648967,177.6934647690508,91.98554980109746,87.1197347724365
107.62574020876464,168.64332091178355,90.17961000574708,152.3636477096531,175.93796763648967,175.57008354662733,90.5656194020133,87.8814738428628
115.48412699041732,168.46581076448908,66.40406101632364,165.43512333470383,176.46448039193643,174.83628609924733,91.075129710597,88.00294881176417
105.25511870305778,162.59729586864373,41.478546623077776,174.24885159972197,176.46448039193643,174.93092103066436,89.54041804247002,89.61322859686622
132.95459151111277,153.07117098405746,7.190911408420421,171.78580409637516,176.29526812364202,176.36310585024833,91.01278394683264,88.7959711153852
173.62075183238687,155.36114342659758,69.16961244472736,175.5953477064703,175.01609545709823,176.30809311678107,90.3886118316369,88.7959711153852
172.8749836510982,154.15387357504528,72.55281157671777,168.60452828787012,174.89940360314174,176.42827225910253,90.3886118316369,88.86113752423937
162.69556920534174,148.65571705030618,15.524110996754304,168.46537934635526,174.7256532816517,176.5205814705316,90.33427730120763,88.924870289403
164.5561644702607,153.7814916506126,72.47443162627712,160.55996517182382,174.7132852565641,176.5205814705316,91.98554980109746,87.38346492141747
161.56505117707798,157.52455361566368,76.93422099190875,157.772431417431,174.58813084768298,175.92031016523134,92.06682035583124,86.67259575827342
151.28736339462353,159.7632043035187,81.93579270536263,154.84376678834727,174.45995258385946,176.01953259313737,92.06682035583124,86.7417100546822
144.61670988155944,158.16985161979696,85.4085862739581,155.79440531505665,173.13745237607029,176.78180506529128,91.43459734590716,86.7417100546822
136.84062978606894,158.62725354055982,85.49962027222993,155.32185780133094,173.13745237607029,176.8652809188314,91.43459734590716,86.7417100546822
139.08858670426793,159.59011716619602,87.80292462717058,154.3589941756947,173.32331337285302,176.28740699737912,91.5614781682466,86.04325032393604
134.4635861723042,157.84688729281953,90.59805530957584,156.73027330250997,173.32331337285302,176.28740699737912,91.5614781682466,86.04325032393604
142.59464336859142,156.19405648154228,89.09061955080087,159.71532396765687,173.3742041673107,175.74842214869173,93.0792416947396,84.03739274321332
141.77174888416724,159.33908559660213,92.1700127061444,160.1172543400615,173.3742041673107,176.35331706679898,91.61236896270424,85.42352934336844
139.29437081088932,156.79613508891546,93.29720385332328,166.63891349655,173.3742041673107,176.3019307312376,91.61236896270424,85.42352934336844
133.5975586183745,155.55053229941254,95.91872805985822,174.21420854501577,173.55915548593953,176.9216517118052,91.58730816207996,86.12036438169821
130.3366508941604,160.71341988027146,101.1707117242394,179.80074263869727,173.5071022288017,177.5429973847892,90.03405395112415,88.24291100850013
70.4192883389029,157.17674495915378,51.3401917459099,173.29016319224309,172.97285359172923,176.56289106224764,88.53903645163088,89.59816593726208
52.94347181059042,167.6874017533109,72.47443162627712,167.996896539243,172.3253049249857,175.8624064158559,89.50178838738636,88.05851360908562
86.82016988013578,172.92823957210334,78.23694690635583,169.85135350383462,172.50414236027015,175.7639040943776,89.54648087404203,87.98786533476309
73.41266144307258,168.47344935386877,93.54868197390446,159.3972272283082,172.50414236027015,175.63802270376422,89.54648087404203,87.91563166209829
102.66645496268956,162.852380118603,102.62288540336124,150.11362878721334,172.4594498736145,174.91410733439912,89.50178838738636,87.91563166209829
111.72771194008423,164.86525040454956,106.88842945688177,145.1881132678236,173.36628819892874,174.73141291646445,90.03405395112415,87.8814738428628
125.904822653299,168.87459435824127,110.3705109242546,142.86693461391272,173.3153974044711,174.8972803805472,89.9831631566665,88.03091476510403
136.60743297662438,172.1492822033207,111.04671136614498,142.32956428750103,173.44073863441955,174.91410733439912,89.9831631566665,88.03091476510403
137.50673993663605,171.34358812179002,113.60532787446368,138.03506287722465,173.3909718698423,174.91410733439912,89.93339639208922,88.03091476510403
142.06457778533445,172.5830862808616,114.48772333109164,133.45783652389218,174.77476139124852,175.02125616393218,90.5656194020133,88.10314843776881
148.31580266162769,171.8576888713616,110.93323034518428,130.2952666853944,173.73835706046023,175.0579606941534,90.0,87.98786533476309
154.89446054188932,172.95796082627058,108.74286034136968,128.8073823759524,173.13745237607029,175.0770275085953,91.51171140366934,86.52483342618872
157.30896413656507,167.61025944375956,108.74286034136968,123.1898017858256,173.63856399124714,174.28082476803277,92.06682035583124,86.52971381128611
158.42950776898306,164.60303840673495,107.57648009511972,119.19281310505148,174.79946475321626,174.2911464720308,94.20315737872468,85.02436206587772
160.48603517477187,166.4442261038655,107.49936603735756,118.24572982420784,174.92629526993704,174.2911464720308,94.20315737872468,85.02436206587772
161.9077384210397,168.00376405649072,107.13422747028434,117.63718227302915,174.92629526993704,174.2911464720308,94.20315737872468,85.02436206587772
161.3918218348825,169.21832712806082,108.36148096190388,115.70293625253171,174.92629526993704,174.21727366676464,94.20315737872468,84.95048926061159
162.68445737701666,170.53767779197435,107.99634239483063,114.61487307210513,174.86394950617267,174.2278781048285,92.63545986955194,86.45584100601997
162.03966770393902,172.39201474493296,107.64219400828344,113.90543981359872,174.86394950617267,174.14170554978958,92.63545986955194,86.38027288904487
163.03860576356382,174.89626266007312,107.64219400828344,113.90543981359872,174.86394950617267,175.50406553673685,92.55418931481816,87.04996589667601
163.82227136271936,175.47089132924904,106.77252460174113,113.90543981359872,175.6402675722939,175.50406553673685,91.01278394683264,88.59137126466155
164.15485526560315,173.38360876586214,106.43994069885731,112.39278591938768,175.6402675722939,175.46334359653383,92.55418931481816,87.04996589667601
163.17293154699172,170.64504306705575,107.30402542312868,110.05556781584455,175.46257230880653,175.46334359653383,90.95178053730172,88.59137126466155
163.10626982080186,173.8017609633667,107.30402542312868,110.82225389517846,175.46257230880653,175.46334359653383,90.95178053730172,88.59137126466155
164.94025083777282,175.0478195813537,106.3822961603856,110.87547801318355,174.1854428605477,176.2060270235473,90.33427730120763,88.51995986061723
165.3348280565975,173.56184654839936,106.0708285141293,110.10879193384964,174.13226813844742,176.2060270235473,90.28110257910735,88.51995986061723
