angle_right_elbow,angle_left_elbow,angle_right_shoulder,angle_left_shoulder,angle_right_knee,angle_left_knee,angle_right_hip,angle_left_hip
166.20132210237642,172.35959323897325,105.20433446835034,110.10879193384964,174.13226813844742,176.13291462659112,90.28110257910735,88.44684746366104
163.2156985456418,172.88469260596116,105.20433446835034,110.10879193384964,174.1854428605477,176.13291462659112,91.8756826691932,86.90544209567551
164.09116808869754,173.472682470713,104.27398392721948,111.27676216366454,174.30939243357497,176.23779329982287,91.8756826691932,86.9785544926317
160.45380721079556,173.12627931830718,103.99492440332509,110.93035901125867,174.13226813844742,174.80216569675576,91.8225079470929,86.30508348447833
158.37364581835732,173.12627931830718,103.12290985899628,110.93035901125867,174.1854428605477,174.7211479629803,91.8756826691932,86.22406575070285
157.88217439994187,173.65980825409008,100.68817792308258,112.01128319791935,174.05861234382695,175.59696945595002,91.8756826691932,86.30508348447833
157.08996492426152,170.95056943712106,98.59217193624757,114.32840147355148,175.28345270519756,175.67610722263188,92.43348209273906,86.38422125116018
156.89663784106932,172.99737593339742,94.7355830350294,123.29583673245618,173.78703655555515,177.74373479335765,91.43459734590716,85.80673050280008
147.84770485871766,171.84362120672628,84.47245984834385,134.0077383999992,173.90820112146227,178.5024122609825,89.81192142318785,88.00294881176417
147.82878287145542,170.3718438715133,75.85177795247166,143.05236050293252,173.78703655555515,178.31691162036446,89.81192142318785,87.9256266191457
175.42607874009911,164.98163936884936,36.84956557447849,152.78797253845244,173.66308698252791,177.9888437095425,88.43837889259596,89.29916914973761
166.26447516780257,168.09857504718497,14.2619643468425,169.17083075145985,173.7128537471052,176.42633678181863,90.09844625967224,87.10975303138541
155.91087323299126,164.32283183800268,9.07310135541675,179.6210915625989,173.7128537471052,176.41678458431673,90.09844625967224,87.84175885683216
170.01257842498643,159.1730998605002,19.44003482817618,174.9203921399854,174.48917181322645,176.26606218414324,88.64113802923882,89.2234989702905
158.91624541761934,150.79240352885728,19.27001817729589,171.70872850830895,174.32271319469268,175.69251979789843,88.73679171259086,88.50453613611639
175.17977921688808,145.99009696466555,39.47245984834382,164.98163936884933,174.32271319469268,175.77356045037993,88.73679171259086,88.58557678859785
162.83731732470267,154.06718252406358,58.32925551810644,157.26837598011295,174.20329740363186,175.8528076744142,90.15823152127147,87.24338420395154
162.7839264122093,150.70273287391834,59.03624346792645,156.80140948635182,174.83552041355594,175.88990432155367,90.68090250501903,87.35293623012805
165.82267764325698,149.38426214520535,60.475063033482,152.50971661132064,174.83552041355594,175.88990432155367,90.68090250501903,87.35293623012805
167.62987615453363,149.2645122980799,59.194933996660495,150.6383325437294,174.83552041355594,175.79175814153336,90.5656194020133,88.10314843776881
170.9806775686183,146.4780534102759,58.43102887068165,148.45144720014883,174.7132852565641,175.79175814153336,90.5656194020133,88.10314843776881
177.51686533489269,146.9356025432675,54.97637303499323,148.91249467652003,174.7132852565641,175.79175814153336,90.5656194020133,88.10314843776881
164.3602499096264,147.23442960430577,58.732582820549965,150.12036300227854,174.83552041355594,175.79175814153336,90.5656194020133,88.10314843776881
163.22233290297189,147.23442960430577,57.55857174777958,150.12036300227854,174.9549362046168,175.79175814153336,90.5656194020133,88.10314843776881
165.00340316213692,147.23442960430577,57.21860078073672,150.12036300227854,174.9549362046168,175.79175814153336,90.5656194020133,88.10314843776881
166.87047218524123,145.5160463845448,55.48698252069403,151.31385242626055,174.41925956547925,175.0579606941534,90.5656194020133,88.10314843776881
175.65976716407263,147.52880770915152,49.637246065261536,152.37403713265778,174.41925956547925,175.69447481172253,90.44414443311192,88.86113752423937
174.9171818427756,150.87688957835604,43.02883917182663,152.9839793615587,174.41925956547925,175.03937627070096,90.5656194020133,88.10314843776881
167.51688269544803,153.75759870823725,28.47951763153128,155.96942198621778,174.41925956547925,174.30531992523794,90.5656194020133,88.10314843776881
163.049518093823,146.30993247402023,17.74467162505698,168.6900675259798,174.41925956547925,174.30531992523794,90.5656194020133,88.10314843776881
173.57125225117014,162.9684532444708,17.447188423282196,169.9468202193161,173.78703655555515,174.30531992523794,90.04867949509496,87.98786533476309
171.11761205280197,164.10161738785695,5.440332031005539,176.09950625761812,175.07162805857322,174.23308625257317,89.22359427458561,89.3729398925317
159.81419699053515,42.91743472026912,9.07310135541675,179.26700859551966,174.89940360314174,174.31438427882676,89.16806167311059,89.44517356519651
152.28918598474692,156.49364639701784,20.01876039378397,171.17003953446783,174.89940360314174,175.7639040943776,89.16806167311059,89.44517356519651
167.6805547433634,166.1779453642683,16.034734362065375,166.2767310931299,174.89940360314174,175.73674540806607,90.62536990354404,87.98786533476309
152.53977511271094,165.9704405940489,34.73029353266247,158.060222279152,174.7256532816517,175.73674540806607,90.57103537311478,87.98786533476309
144.18717190530916,171.4973305706923,48.9269449754313,152.34422713644008,174.7256532816517,175.56414989849807,89.11372714268134,89.29906708726557
142.97719504360794,174.58759402855176,59.01168462694741,149.7684812661173,174.7256532816517,175.4627379494854,89.11372714268134,89.2234989702905
140.83949231151743,177.3984471124104,69.09201952899033,143.68189055479354,174.6724785595514,175.53830606646045,89.06055242058106,89.29906708726557
138.9269449754313,175.40110056271777,76.98844983007045,138.90107523651082,174.84506907271248,175.3601938452842,89.11372714268134,89.14617677767203
136.00967748624163,175.4418659628209,80.73019662956685,136.80350575583648,175.57926416276302,175.4627379494854,89.57823800670981,89.37649134235606
136.3946308835576,177.4032348140579,84.72753922857238,133.9457424596052,175.57926416276302,175.5906389301351,89.57823800670981,89.45205945933115
143.48190144093746,174.4108695686716,83.88638068810741,130.3075998487297,175.24166822673226,176.30545872794835,89.16806167311059,89.29906708726557
143.85955361351208,172.7345531001609,84.88417437069344,126.84137277197291,175.18733369630303,177.67944830089542,89.11372714268134,89.29906708726557
146.70434950823997,168.81824578980334,84.99202810795971,124.69515353123398,175.69332329446894,177.7322068306556,89.57823800670981,89.45205945933115
148.43301272787116,171.32682595212023,86.00944683811817,123.02162233539288,175.75432670399985,177.86016625879216,91.134258915734,88.03091476510403
150.91138798988536,175.53146847503277,87.00838489774297,121.36029371657888,175.3431565177457,176.23466794314055,94.11844324981853,84.65058614273396
152.10469870844628,176.0689877080477,87.71898402617889,119.13629954682116,175.2209213607539,175.5033160181808,94.11844324981853,84.65058614273396
152.5316944300156,174.3907255535542,88.44398549208765,117.19769107804724,175.09576695187275,175.5033160181808,95.58724396420436,83.18178542834814
154.5072045271969,173.7175079118386,87.54476032680459,116.42918474856327,175.0360631393246,177.50681409471278,94.0201043928812,85.92019179457061
157.00691713989892,174.1545107120357,87.5721604868753,117.61253661675823,174.55024340255957,177.50681409471278,93.4477652916242,85.88155675018147
158.30884524512678,169.60239911258816,88.6170160310795,114.94651081829932,174.7256532816517,177.50681409471278,93.50094001372447,85.88155675018147
158.02920215418845,172.66905355654794,89.56396747785297,116.03179077350212,174.7256532816517,177.50681409471278,93.50094001372447,85.88155675018147
159.0452975048078,172.66905355654794,90.50779938635992,116.03179077350212,173.8129919481764,176.11808268814087,92.87237277634334,85.2286482824728
158.10357272428152,171.60517747571458,90.4920988891792,115.55664040077706,173.16074576797473,176.82575671445213,92.2201265961417,85.90455603250848
158.38522105721373,171.38952649561045,90.4920988891792,115.93935700797029,173.03256750415122,176.8667877103227,92.2201265961417,85.84485221996029
156.13109620839455,170.4902318111723,91.57174591481824,116.15020563836698,173.16074576797473,176.9023089577948,90.78981755419458,87.2751612619074
155.1656987665201,165.915790214679,87.73189884320102,121.70659083147048,173.93814635705752,178.55737977689992,91.3687955140868,87.34842948221684
140.3771514553866,168.21498903145113,84.82894758199753,133.84433410618004,174.83552041355594,177.2809611720085,89.07060190252004,89.52593226459729
132.9652172544175,165.1326640696078,68.47140420010719,145.70794760293626,173.58602323038437,176.20256801366713,88.64113802923882,88.48224722409874
159.35731184438848,168.09649657153125,29.4644800469025,164.97149493207272,173.45621143434406,176.2873820513872,88.64113802923882,88.56706126181882
156.81946677523177,162.11657901809514,7.281668807535057,179.56429904873227,173.32331337285302,176.20256801366713,88.64113802923882,88.48224722409874
176.7947840689865,156.95149631925744,27.75854060106002,172.8749836510982,173.5071022288017,176.20256801366713,88.69202882369646,88.48224722409874
175.23635830927384,147.2647737278924,40.69434839083463,168.6744172178432,173.5071022288017,176.2873820513872,88.69202882369646,88.56706126181882
159.5925444392093,163.77980630439723,59.237280465761046,151.92751306414706,173.32331337285302,176.32623758250762,90.09844625967224,87.19264835361228
170.67089971852877,161.01237591212984,58.252534127532215,148.60115833323482,173.96254025061302,176.32623758250762,90.62239003442647,87.30793145661801
167.40469463767556,158.52839723683948,60.83156597560986,145.88357203437383,174.095438312104,175.621067576778,90.62239003442647,87.30793145661801
167.32743724751845,157.6947015669179,62.2991334618531,144.70803701753687,172.78467930358028,175.77356045037993,91.48436411048444,85.88777115528154
167.61606120972482,156.83688046940236,62.80567433393856,144.6900928341232,172.734912539003,177.13841101122011,89.93339639208922,88.03091476510403
167.11247058490127,155.13543158522936,65.08073469879616,144.98051066308167,172.92196279727156,177.9156316620983,89.9831631566665,88.03091476510403
169.69515353123396,153.6018377899715,64.45797901158988,146.85197137094465,174.7132852565641,177.1847143626342,90.5656194020133,88.03091476510403
175.0977397583284,154.0150264587774,62.10272896905241,148.84069549165562,174.89229104596913,177.828295744014,92.0423204335106,87.25456574739967
171.5730309785193,155.40371602944583,63.43494882292202,149.42077312751098,174.89229104596913,177.89346215286815,92.0423204335106,87.31973215625383
173.17017420070584,157.358382668983,60.493278400054,154.73779846592072,174.89229104596913,179.8506629458701,90.23728603864,90.35105004466236
178.28718015736357,160.45388027242163,54.65221133252679,156.43734690410062,174.22525010814437,176.25620408223023,89.94194958469294,90.59433324147152
169.89070150750484,167.4054107129629,38.33456560862816,164.49482644183217,173.58602323038437,176.3644763420538,89.59805916088001,90.29899678752447
137.86240522611175,158.45902408146156,1.9091524329963927,178.09084756700364,174.89229104596913,176.5674481700256,90.37273680170156,89.50983893946392
130.6012946450045,157.70126920125622,30.024565586337957,170.7352172240039,174.4782637157787,172.47007322231244,90.33427730120763,88.924870289403
133.2510539554458,170.33581445981014,55.13291351781013,169.75203487073597,174.53259824620795,170.67277723391743,90.3886118316369,88.924870289403
86.63353933657021,174.2015449420004,85.3893506813394,161.9907843706202,174.53259824620795,170.9322018548141,90.51008680053828,88.10314843776881
112.7028421232128,170.71363787894714,98.71388194323018,154.19956805153524,174.7132852565641,176.61916951911343,90.5656194020133,87.22503613439115
122.47119229084848,166.92636741882183,100.64446938439715,146.45342273129154,174.83552041355594,179.38178962065166,90.5656194020133,87.22503613439115
133.42825408518175,169.23655781611475,106.83284976143652,141.76894711593792,174.9549362046168,178.0501745831922,90.5656194020133,87.14022209667105
136.4618986776161,167.72154315355388,110.60277277169185,135.04403979110648,174.89940360314174,179.50749826623664,90.3886118316369,88.00294881176417
142.0185978614807,172.83666192484162,109.87573577944391,133.82650755103174,175.07162805857322,177.63862534182437,92.06682035583124,85.88777115528154
151.3465470108036,173.88528453538456,107.40483218734674,131.4712471705823,174.77998781208095,178.2389764304322,93.5166394997646,84.46166663390748
157.45693899994208,172.4123488246207,107.42574615008525,125.528396117098,174.60341812465984,179.55154501027843,93.46230496933536,84.53917901739642
161.54255577991697,169.3189863992709,107.34863209232309,122.7472404844526,174.60341812465984,177.03778932342615,93.46230496933536,84.46166663390748
161.94270150521115,172.65472224883592,108.73809826663611,119.89227915501232,174.77998781208095,175.90287926652817,93.5166394997646,84.46166663390748
163.30701742872435,173.2421285124228,109.24239221872408,117.8308796591406,174.77998781208095,175.2036930095397,93.5166394997646,84.46166663390748
164.04806945271935,176.94825616637667,109.41706598614624,116.30713984801966,174.89940360314174,179.39583097446754,93.5166394997646,84.46166663390748
166.9981186234244,174.80557109226518,108.55791979970064,114.78721046111453,175.01609545709823,176.77260648948132,92.01128775435622,85.247621485758
166.29652230436113,175.87918204924642,109.41706598614624,113.9726334113548,174.27403369959774,176.39643702802044,91.3859178508122,85.88777115528154
165.4480887577403,176.29998902798795,110.26549953276712,112.55023139767682,174.39072555355418,176.37081906690383,91.3859178508122,85.96701837931585
165.83412829281028,169.38034472384484,111.48818061632386,109.3619840926942,174.32271319469268,174.5677698080137,91.43459734590716,85.96701837931585
167.16972648724845,165.26514649354624,111.15318202476097,107.12724577522106,173.56998738783173,174.42314135007618,89.41536947929482,87.27368900609375
166.14794968339515,165.26514649354624,113.21459144461328,106.2869020234108,173.56998738783173,174.40250909331115,89.41536947929482,87.27368900609375
165.32360686255,162.90767520361575,114.03893426545844,105.17867341217756,173.49047838213937,173.6388821120282,90.92112753916868,85.81065709751938
165.52780273341992,162.90767520361575,113.6354495303997,105.17867341217756,173.49047838213937,173.62883198416898,90.92112753916868,85.81065709751938
165.52780273341992,164.4411291817187,113.6354495303997,106.02185019241536,173.32259782195877,173.60950468535302,90.8784013878692,85.81065709751938
164.17384592382743,166.07857757979372,114.07549825507884,107.0637691200379,173.68940317889255,172.87498365109818,90.8784013878692,85.81065709751938
165.36158461627647,162.4512072703253,112.35283618345603,111.26758614444472,174.83552041355594,173.61904285398688,92.06682035583124,85.88777115528154
150.49927537650083,163.0958978112001,114.07549825507884,121.44054812946597,174.77998781208095,174.42303158951836,90.51008680053828,87.46821933313377
115.8209919741893,161.33339834427264,107.4691939816692,133.61575598522444,174.7256532816517,174.40444716606592,90.45575227010904,87.46821933313377
21.5713071912546,165.01803377527648,111.71887876460389,150.94709450990266,174.83552041355594,174.32519994203162,92.06682035583124,85.88777115528154
16.58733855692741,158.69215285917593,150.8323866204222,166.48914396941052,174.83552041355594,174.32519994203162,92.06682035583124,85.88777115528154
134.21517539700812,158.823404054118,103.94236734300672,179.3458791579874,174.77005588897725,174.343784365484,90.62239003442647,87.38897210909947
151.0289783062767,154.33302004878306,100.72109627343718,172.53274143199062,173.5071022288017,174.38241940987317,90.03405395112415,87.38897210909947
154.36650542099952,150.68134245056058,98.5307656099481,169.79602627826833,173.5071022288017,174.38241940987317,90.03405395112415,87.38897210909947
151.7419703852931,153.9254065509778,96.00900595749454,162.58202920779715,173.5071022288017,174.38241940987317,90.03405395112415,87.38897210909947
148.82975690828374,155.16321426480306,96.63251461513846,158.40468955103233,173.5071022288017,174.48175631734543,90.03405395112415,87.46821933313377
148.97919783052495,157.14792055976974,96.48307369289722,154.9164059938091,173.5071022288017,174.48175631734543,90.03405395112415,87.46821933313377
146.7226819625958,157.14792055976974,94.666858371439,154.9164059938091,173.5071022288017,175.98133884392283,91.53525490494208,86.67259575827342
146.52502589627426,157.54717766764048,94.86451443776052,154.4400348281762,173.68896728197987,175.35327384845417,91.66442221984212,85.96741670504264
145.8626458923119,156.52494097239446,94.96974072811032,155.4622715234222,173.68896728197987,175.35327384845417,91.66442221984212,85.96741670504264
148.31708735138136,155.48577817176877,93.19044306976382,157.396608034259,173.68896728197987,176.12580131753856,91.66442221984212,85.96741670504264
144.95630564206462,155.2665680819321,93.61881474779018,158.27530876217068,173.68896728197987,176.12580131753856,91.66442221984212,85.96741670504264
145.1674330509759,156.38636070584147,94.99676066457135,160.35333522961568,173.5071022288017,176.12580131753856,90.1493370541299,87.43044861361699
138.70750294228867,154.5637836195827,93.8244507449906,168.2866344451776,173.5071022288017,175.24484091777103,90.1493370541299,87.35293623012805
137.48018780611113,158.54201764662457,91.53471166812696,174.11206784124124,173.58602323038437,175.8496618909088,89.9831631566665,88.10314843776881
175.45624234853284,152.7797524591934,61.2428791026976,173.86274405073803,173.58602323038437,175.8496618909088,89.9831631566665,88.10314843776881
104.62087398863166,160.79888285720324,24.62356478616362,168.18070127912316,174.89229104596913,175.8496618909088,90.62239003442647,88.10314843776881
140.85601358542894,169.95987370136342,57.13132106663251,164.31162632762815,174.89229104596913,175.8496618909088,90.62239003442647,88.10314843776881
88.15238973400541,167.40541071296292,75.85177795247166,155.63129574042557,174.89229104596913,175.64565166360242,90.62239003442647,87.9570419598379
112.16634582208246,166.35708522400992,88.87116520333937,146.8677318975661,174.83552041355594,175.51507081316,90.5656194020133,87.8814738428628
125.76492318236174,169.9145237000375,91.1049744634823,142.07569785063416,174.83552041355594,175.48858178152298,90.5656194020133,87.8814738428628
132.98540121212943,170.64999478510614,91.68850225482096,138.26176997947078,174.16847947573115,175.56414989849807,92.06682035583124,86.45584100601997
136.74894604455423,176.15920831278785,96.55301669258148,135.96423137050616,174.5971947637995,176.18911145085335,90.50091506552508,88.72932231313214
139.49115095702854,178.67211277591304,99.00691492888396,131.31651361083954,174.54042413138637,176.18911145085335,90.44414443311192,88.72932231313214
145.55387369826954,176.86792358741775,99.49847096001984,127.92628608401816,175.6402675722939,177.726026733684,92.55418931481816,87.95767956648939
147.30053887899808,177.66578402813593,98.73697214642374,123.12483602029992,175.6402675722939,176.48617600847797,92.55418931481816,87.31973215625383
148.54578573987067,172.85709549073243,98.50870331627031,119.603038406735,175.13015458880415,176.48617600847797,92.01128775435622,87.23846160152007
149.3866028774331,177.51044707800085,97.37342524192658,120.51709835441387,175.01609545709823,175.77854320412575,93.47591755956158,85.64201658520747
150.875346486587,177.38811296308455,97.26035077074884,117.5342482274522,174.7302410754162,178.49368034566552,91.29168145632464,86.96869534194224
151.6558946468705,176.30385799301402,97.26035077074884,115.84264025257217,173.80778799210654,179.1610670798559,92.10644499322868,86.13073033072423
151.40437835416526,179.64723413734114,97.26035077074884,115.84264025257217,173.65008886834565,178.32702446918745,92.0688986162224,86.31300685104016
151.40437835416526,178.21008939175394,98.16021048565324,113.87528085392752,174.34644813126965,177.54739666704123,90.56354687081402,87.87640901175561
153.50356649013256,180.0,97.48566709370044,113.87528085392752,174.53436002651057,177.506166801637,92.1447870215314,86.37105726634724
153.2745154792747,179.63506366426935,97.48566709370044,114.24021718965815,174.53436002651057,177.60416729945445,92.1447870215314,86.4278278987604
153.2745154792747,179.01928358600372,97.48566709370044,113.52377741405417,175.68341291278594,177.65969990092944,92.7067427639591,86.48336050023542
153.2745154792747,179.36163332941825,98.38822661679932,110.92731284194144,175.68341291278594,177.61847003552515,92.7067427639591,86.48336050023542
